Date,Time,"Gust Speed (S-WCF 21038195:21038470-2),m/s,Tracadie Wharf","Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf","Average Wind Speed (S-WCF 21038195:21038470-1),Km/h,Tracadie Wharf","Wind Gust Speed (S-WCF 21038195:21038470-2),Km/h,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038470-3),°,Tracadie Wharf","Rain (S-RGB 21038195:20698368-1),mm,Tracadie Wharf","Temperature (S-TMB 21038195:21038284-1),°C,Tracadie Wharf","Wind Speed (S-WCF 21038195:21038470-1),m/s,Tracadie Wharf"
11/13/2023,10:32:00 -0300,,156,0,0.58,4.481,253,102.649,109.073,6.424,4.63,0.47284,11,17,,,,,,
11/13/2023,10:34:00 -0300,,146,0,0.77,,253,,,,,,11,16,,,,,,
11/13/2023,10:36:00 -0300,,128,0,0.82,,250,,,,,,10,16,,,,,,
11/13/2023,10:37:00 -0300,,,,,4.477,,102.657,109.006,6.349,4.63,0.46545,,,,,,,,
11/13/2023,10:38:00 -0300,,108,0,0.82,,253,,,,,,10,14,,,,,,
11/13/2023,10:40:00 -0300,,129,0,0.74,,257,,,,,,11,16,,,,,,
11/13/2023,10:42:00 -0300,,234,0,0.91,4.478,253,102.647,109.024,6.377,4.63,0.4682,12,18,,,,,,
11/13/2023,10:44:00 -0300,,149,0,0.91,,240,,,,,,11,13,,,,,,
11/13/2023,10:46:00 -0300,,147,0,0.88,,239,,,,,,13,19,,,,,,
11/13/2023,10:47:00 -0300,,,,,4.483,,102.645,108.993,6.348,4.63,0.46532,,,,,,,,
11/13/2023,10:48:00 -0300,,173,0,0.91,,247,,,,,,12,17,,,,,,
11/13/2023,10:50:00 -0300,,162,0,1.02,,247,,,,,,11,14,,,,,,
11/13/2023,10:52:00 -0300,,132,0,1.07,4.474,250,102.644,109.055,6.411,4.63,0.47158,8,13,,,,,,
11/13/2023,10:54:00 -0300,,123,0,1.04,,246,,,,,,13,18,,,,,,
11/13/2023,10:56:00 -0300,,154,0,1.1,,246,,,,,,16,19,,,,,,
11/13/2023,10:57:00 -0300,,,,,4.48,,102.643,108.993,6.35,4.63,0.46552,,,,,,,,
11/13/2023,10:58:00 -0300,,197,0,1.15,,243,,,,,,16,22,,,,,,
11/13/2023,11:00:00 -0300,,204,0,1.26,,247,,,,,,16,19,,,,,,
11/13/2023,11:02:00 -0300,,177,0,1.26,4.483,251,102.638,108.993,6.355,4.63,0.46602,12,18,,,,,,
11/13/2023,11:04:00 -0300,,169,0,1.29,,251,,,,,,13,18,,,,,,
11/13/2023,11:06:00 -0300,,174,0,1.37,,251,,,,,,11,16,,,,,,
11/13/2023,11:07:00 -0300,,,,,4.475,,102.627,109.006,6.379,4.63,0.46843,,,,,,,,
11/13/2023,11:08:00 -0300,,166,0,1.26,,244,,,,,,12,16,,,,,,
11/13/2023,11:10:00 -0300,,183,0,1.34,,246,,,,,,14,22,,,,,,
11/13/2023,11:12:00 -0300,,251,0,1.4,4.478,248,102.628,108.936,6.308,4.63,0.4613,12,17,,,,,,
11/13/2023,11:14:00 -0300,,483,0,1.53,,247,,,,,,14,18,,,,,,
11/13/2023,11:16:00 -0300,,511,0,1.64,,247,,,,,,14,20,,,,,,
11/13/2023,11:17:00 -0300,,,,,4.484,,102.626,108.922,6.296,4.63,0.46018,,,,,,,,
11/13/2023,11:18:00 -0300,,533,0,1.83,,246,,,,,,13,18,,,,,,
11/13/2023,11:20:00 -0300,,302,0,1.83,,250,,,,,,14,19,,,,,,
11/13/2023,11:22:00 -0300,,216,0,1.7,4.475,253,102.628,108.922,6.294,4.63,0.45998,13,22,,,,,,
11/13/2023,11:24:00 -0300,,272,0,1.7,,251,,,,,,13,18,,,,,,
11/13/2023,11:26:00 -0300,,189,0,1.59,,254,,,,,,16,20,,,,,,
11/13/2023,11:27:00 -0300,,,,,4.48,,102.62,108.919,6.299,4.74,0.46047,,,,,,,,
11/13/2023,11:28:00 -0300,,154,0,1.51,,253,,,,,,17,23,,,,,,
11/13/2023,11:30:00 -0300,,171,0,1.53,,254,,,,,,12,19,,,,,,
11/13/2023,11:32:00 -0300,,209,0,1.59,4.483,248,102.618,108.924,6.306,4.74,0.4611,17,24,,,,,,
11/13/2023,11:34:00 -0300,,186,0,1.64,,247,,,,,,14,19,,,,,,
11/13/2023,11:36:00 -0300,,162,0,1.59,,256,,,,,,13,19,,,,,,
11/13/2023,11:37:00 -0300,,,,,4.475,,102.617,108.878,6.261,4.63,0.45667,,,,,,,,
11/13/2023,11:38:00 -0300,,157,0,1.8,,248,,,,,,13,17,,,,,,
11/13/2023,11:40:00 -0300,,148,0,1.53,,257,,,,,,14,25,,,,,,
11/13/2023,11:42:00 -0300,,149,0,1.59,4.48,248,102.613,108.909,6.296,4.63,0.46015,17,20,,,,,,
11/13/2023,11:44:00 -0300,,154,0,1.64,,256,,,,,,13,17,,,,,,
11/13/2023,11:46:00 -0300,,162,0,1.67,,251,,,,,,11,18,,,,,,
11/13/2023,11:47:00 -0300,,,,,4.484,,102.609,108.94,6.331,4.63,0.46363,,,,,,,,
11/13/2023,11:48:00 -0300,,173,0,1.59,,247,,,,,,14,20,,,,,,
11/13/2023,11:50:00 -0300,,176,0,1.56,,253,,,,,,16,20,,,,,,
11/13/2023,11:52:00 -0300,,179,0,1.62,4.475,257,102.607,108.851,6.245,4.63,0.45503,11,14,,,,,,
11/13/2023,11:54:00 -0300,,176,0,1.64,,257,,,,,,12,17,,,,,,
11/13/2023,11:56:00 -0300,,172,0,1.75,,251,,,,,,12,16,,,,,,
11/13/2023,11:57:00 -0300,,,,,4.48,,102.603,108.878,6.275,4.63,0.45806,,,,,,,,
11/13/2023,11:58:00 -0300,,179,0,1.8,,251,,,,,,10,13,,,,,,
11/13/2023,12:00:00 -0300,,176,0,1.75,,251,,,,,,11,16,,,,,,
11/13/2023,12:02:00 -0300,,169,0,1.75,4.484,264,102.597,108.9,6.303,4.63,0.46086,13,20,,,,,,
11/13/2023,12:04:00 -0300,,159,0,1.72,,261,,,,,,17,23,,,,,,
11/13/2023,12:06:00 -0300,,162,0,1.75,,257,,,,,,14,20,,,,,,
11/13/2023,12:07:00 -0300,,,,,4.481,,102.591,108.891,6.3,4.63,0.46058,,,,,,,,
11/13/2023,12:08:00 -0300,,168,0,1.8,,251,,,,,,16,22,,,,,,
11/13/2023,12:10:00 -0300,,164,0,1.8,,256,,,,,,14,22,,,,,,
11/13/2023,12:12:00 -0300,,158,0,1.64,4.478,257,102.579,108.869,6.29,4.63,0.45957,16,26,,,,,,
11/13/2023,12:14:00 -0300,,128,0,1.75,,251,,,,,,16,20,,,,,,
11/13/2023,12:16:00 -0300,,109,0,1.7,,247,,,,,,16,19,,,,,,
11/13/2023,12:17:00 -0300,,,,,4.483,,102.572,108.86,6.288,4.63,0.45939,,,,,,,,
11/13/2023,12:18:00 -0300,,108,0,1.75,,253,,,,,,12,18,,,,,,
11/13/2023,12:20:00 -0300,,109,0,1.72,,251,,,,,,14,19,,,,,,
11/13/2023,12:22:00 -0300,,111,0,1.75,4.475,257,102.569,108.878,6.309,4.63,0.46145,11,16,,,,,,
11/13/2023,12:24:00 -0300,,109,0,1.78,,256,,,,,,12,17,,,,,,
11/13/2023,12:26:00 -0300,,116,0,1.72,,258,,,,,,16,20,,,,,,
11/13/2023,12:27:00 -0300,,,,,4.481,,102.56,108.874,6.314,4.63,0.4619,,,,,,,,
11/13/2023,12:28:00 -0300,,127,0,1.7,,260,,,,,,16,25,,,,,,
11/13/2023,12:30:00 -0300,,148,0,1.72,,260,,,,,,13,22,,,,,,
11/13/2023,12:32:00 -0300,,169,0,1.78,4.484,256,102.561,108.878,6.317,4.63,0.46224,13,18,,,,,,
11/13/2023,12:34:00 -0300,,154,0,1.72,,260,,,,,,13,17,,,,,,
11/13/2023,12:36:00 -0300,,147,0,1.86,,254,,,,,,12,17,,,,,,
11/13/2023,12:37:00 -0300,,,,,4.475,,102.561,108.847,6.286,4.63,0.45916,,,,,,,,
11/13/2023,12:38:00 -0300,,158,0,1.83,,251,,,,,,11,17,,,,,,
11/13/2023,12:40:00 -0300,,141,0,1.94,,253,,,,,,11,19,,,,,,
11/13/2023,12:42:00 -0300,,122,0,1.94,4.48,257,102.556,108.847,6.291,4.63,0.45966,13,20,,,,,,
11/13/2023,12:44:00 -0300,,121,0,1.91,,250,,,,,,14,22,,,,,,
11/13/2023,12:46:00 -0300,,136,0,1.94,,253,,,,,,13,18,,,,,,
11/13/2023,12:47:00 -0300,,,,,4.484,,102.551,108.882,6.331,4.63,0.46368,,,,,,,,
11/13/2023,12:48:00 -0300,,156,0,2.02,,247,,,,,,14,19,,,,,,
11/13/2023,12:50:00 -0300,,164,0,2.07,,256,,,,,,13,19,,,,,,
11/13/2023,12:52:00 -0300,,161,0,2.13,4.481,261,102.548,108.94,6.392,4.63,0.4697,11,14,,,,,,
11/13/2023,12:54:00 -0300,,172,0,2.02,,265,,,,,,17,23,,,,,,
11/13/2023,12:56:00 -0300,,148,0,2.07,,267,,,,,,17,24,,,,,,
11/13/2023,12:57:00 -0300,,,,,4.483,,102.54,109.011,6.471,4.63,0.47753,,,,,,,,
11/13/2023,12:58:00 -0300,,138,0,2.05,,256,,,,,,16,20,,,,,,
11/13/2023,13:00:00 -0300,,137,0,1.99,,258,,,,,,16,22,,,,,,
11/13/2023,13:02:00 -0300,,138,0,2.07,4.484,261,102.539,108.975,6.436,4.63,0.47411,13,18,,,,,,
11/13/2023,13:04:00 -0300,,173,0,2.16,,258,,,,,,12,17,,,,,,
11/13/2023,13:06:00 -0300,,223,0,2.13,,256,,,,,,12,17,,,,,,
11/13/2023,13:07:00 -0300,,,,,4.477,,102.534,108.971,6.437,4.63,0.47417,,,,,,,,
11/13/2023,13:08:00 -0300,,229,0,2.07,,265,,,,,,16,20,,,,,,
11/13/2023,13:10:00 -0300,,156,0,2.13,,270,,,,,,13,23,,,,,,
11/13/2023,13:12:00 -0300,,139,0,1.97,4.48,277,102.532,109.033,6.501,4.63,0.48053,16,19,,,,,,
11/13/2023,13:14:00 -0300,,134,0,1.91,,270,,,,,,16,23,,,,,,
11/13/2023,13:16:00 -0300,,137,0,1.86,,271,,,,,,13,22,,,,,,
11/13/2023,13:17:00 -0300,,,,,4.484,,102.525,109.015,6.49,4.63,0.47946,,,,,,,,
11/13/2023,13:18:00 -0300,,122,0,1.8,,265,,,,,,16,20,,,,,,
11/13/2023,13:20:00 -0300,,126,0,1.72,,260,,,,,,13,19,,,,,,
11/13/2023,13:22:00 -0300,,122,0,1.86,4.48,264,102.525,109.046,6.521,4.63,0.48254,16,22,,,,,,
11/13/2023,13:24:00 -0300,,127,0,1.8,,268,,,,,,14,23,,,,,,
11/13/2023,13:26:00 -0300,,148,0,1.94,,272,,,,,,13,17,,,,,,
11/13/2023,13:27:00 -0300,,,,,4.477,,102.523,109.124,6.601,4.53,0.49053,,,,,,,,
11/13/2023,13:28:00 -0300,,191,0,1.86,,267,,,,,,18,23,,,,,,
11/13/2023,13:30:00 -0300,,192,0,2.1,,277,,,,,,16,22,,,,,,
11/13/2023,13:32:00 -0300,,164,0,2.02,4.477,271,102.515,109.164,6.649,4.53,0.49528,18,29,,,,,,
11/13/2023,13:34:00 -0300,,163,0,1.99,,271,,,,,,19,25,,,,,,
11/13/2023,13:36:00 -0300,,172,0,1.99,,282,,,,,,17,22,,,,,,
11/13/2023,13:37:00 -0300,,,,,4.483,,102.508,109.146,6.638,4.53,0.49422,,,,,,,,
11/13/2023,13:38:00 -0300,,173,0,2.13,,277,,,,,,14,20,,,,,,
11/13/2023,13:40:00 -0300,,199,0,1.99,,285,,,,,,18,24,,,,,,
11/13/2023,13:42:00 -0300,,217,0,1.91,4.484,277,102.507,109.222,6.715,4.53,0.5018,16,22,,,,,,
11/13/2023,13:44:00 -0300,,239,0,2.02,,272,,,,,,12,19,,,,,,
11/13/2023,13:46:00 -0300,,272,0,2.16,,275,,,,,,17,24,,,,,,
11/13/2023,13:47:00 -0300,,,,,4.474,,102.503,109.288,6.785,4.53,0.50879,,,,,,,,
11/13/2023,13:48:00 -0300,,336,0,2.21,,275,,,,,,17,23,,,,,,
11/13/2023,13:50:00 -0300,,211,0,2.42,,282,,,,,,17,25,,,,,,
11/13/2023,13:52:00 -0300,,192,0,2.5,4.481,284,102.505,109.297,6.792,4.53,0.50948,17,23,,,,,,
11/13/2023,13:54:00 -0300,,199,0,2.24,,282,,,,,,18,23,,,,,,
11/13/2023,13:56:00 -0300,,158,0,2.26,,271,,,,,,18,26,,,,,,
11/13/2023,13:57:00 -0300,,,,,4.486,,102.501,109.416,6.915,4.53,0.52175,,,,,,,,
11/13/2023,13:58:00 -0300,,147,0,2.24,,278,,,,,,20,25,,,,,,
11/13/2023,14:00:00 -0300,,159,0,2.32,,279,,,,,,19,24,,,,,,
11/13/2023,14:02:00 -0300,,202,0,2.45,4.472,278,102.491,109.496,7.005,4.53,0.53067,16,24,,,,,,
11/13/2023,14:04:00 -0300,,223,0,2.4,,271,,,,,,14,20,,,,,,
11/13/2023,14:06:00 -0300,,193,0,2.42,,265,,,,,,17,25,,,,,,
11/13/2023,14:07:00 -0300,,,,,4.483,,102.481,109.539,7.058,4.43,0.53593,,,,,,,,
11/13/2023,14:08:00 -0300,,187,0,2.56,,271,,,,,,17,26,,,,,,
11/13/2023,14:10:00 -0300,,162,0,2.18,,281,,,,,,17,23,,,,,,
11/13/2023,14:12:00 -0300,,134,0,2.34,4.486,284,102.471,109.623,7.152,4.43,0.54528,16,25,,,,,,
11/13/2023,14:14:00 -0300,,134,0,2.34,,281,,,,,,17,23,,,,,,
11/13/2023,14:16:00 -0300,,163,0,2.45,,272,,,,,,12,18,,,,,,
11/13/2023,14:17:00 -0300,,,,,4.477,,102.474,109.73,7.256,4.53,0.55568,,,,,,,,
11/13/2023,14:18:00 -0300,,172,0,2.5,,274,,,,,,14,18,,,,,,
11/13/2023,14:20:00 -0300,,159,0,2.58,,268,,,,,,11,16,,,,,,
11/13/2023,14:22:00 -0300,,172,0,2.58,4.483,277,102.477,109.778,7.301,4.43,0.56009,13,18,,,,,,
11/13/2023,14:24:00 -0300,,194,0,2.66,,277,,,,,,13,19,,,,,,
11/13/2023,14:26:00 -0300,,168,0,2.74,,274,,,,,,11,18,,,,,,
11/13/2023,14:27:00 -0300,,,,,4.486,,102.472,109.901,7.429,4.43,0.57291,,,,,,,,
11/13/2023,14:28:00 -0300,,169,0,2.77,,270,,,,,,12,18,,,,,,
11/13/2023,14:30:00 -0300,,204,0,2.82,,271,,,,,,11,20,,,,,,
11/13/2023,14:32:00 -0300,,292,0,2.66,4.477,281,102.471,109.996,7.525,4.53,0.58238,17,28,,,,,,
11/13/2023,14:34:00 -0300,,327,0,2.45,,284,,,,,,16,20,,,,,,
11/13/2023,14:36:00 -0300,,312,0,2.72,,279,,,,,,12,17,,,,,,
11/13/2023,14:37:00 -0300,,,,,4.484,,102.461,110.062,7.601,4.53,0.58998,,,,,,,,
11/13/2023,14:38:00 -0300,,244,0,2.85,,279,,,,,,13,18,,,,,,
11/13/2023,14:40:00 -0300,,196,0,2.82,,278,,,,,,12,18,,,,,,
11/13/2023,14:42:00 -0300,,181,0,2.66,4.486,279,102.449,110.19,7.741,4.53,0.60394,13,19,,,,,,
11/13/2023,14:44:00 -0300,,182,0,2.61,,263,,,,,,13,18,,,,,,
11/13/2023,14:46:00 -0300,,166,0,2.9,,275,,,,,,11,17,,,,,,
11/13/2023,14:47:00 -0300,,,,,4.477,,102.443,110.243,7.8,4.53,0.60982,,,,,,,,
11/13/2023,14:48:00 -0300,,164,0,2.93,,282,,,,,,11,16,,,,,,
11/13/2023,14:50:00 -0300,,138,0,2.72,,285,,,,,,14,25,,,,,,
11/13/2023,14:52:00 -0300,,136,0,2.58,4.483,278,102.438,110.345,7.907,4.53,0.62044,17,19,,,,,,
11/13/2023,14:54:00 -0300,,138,0,2.61,,274,,,,,,16,19,,,,,,
11/13/2023,14:56:00 -0300,,178,0,2.66,,270,,,,,,13,19,,,,,,
11/13/2023,14:57:00 -0300,,,,,4.486,,102.433,110.435,8.002,4.63,0.62987,,,,,,,,
11/13/2023,14:58:00 -0300,,186,0,2.77,,279,,,,,,14,19,,,,,,
11/13/2023,15:00:00 -0300,,182,0,2.77,,275,,,,,,14,19,,,,,,
11/13/2023,15:02:00 -0300,,162,0,2.72,4.469,271,102.423,110.515,8.092,4.63,0.63879,14,20,,,,,,
11/13/2023,15:04:00 -0300,,163,0,2.69,,274,,,,,,16,22,,,,,,
11/13/2023,15:06:00 -0300,,148,0,2.69,,279,,,,,,16,23,,,,,,
11/13/2023,15:07:00 -0300,,,,,4.456,,102.429,110.565,8.136,4.74,0.64317,,,,,,,,
11/13/2023,15:08:00 -0300,,148,0,2.58,,265,,,,,,17,24,,,,,,
11/13/2023,15:10:00 -0300,,151,0,2.58,,263,,,,,,14,20,,,,,,
11/13/2023,15:12:00 -0300,,156,0,2.72,4.474,263,102.435,110.693,8.258,4.74,0.65534,12,17,,,,,,
11/13/2023,15:14:00 -0300,,159,0,2.82,,270,,,,,,11,14,,,,,,
11/13/2023,15:16:00 -0300,,149,0,2.72,,268,,,,,,12,19,,,,,,
11/13/2023,15:17:00 -0300,,,,,4.475,,102.431,110.804,8.373,4.74,0.66675,,,,,,,,
11/13/2023,15:18:00 -0300,,143,0,2.64,,275,,,,,,17,22,,,,,,
11/13/2023,15:20:00 -0300,,131,0,2.61,,277,,,,,,16,20,,,,,,
11/13/2023,15:22:00 -0300,,123,0,2.72,4.483,272,102.433,110.889,8.456,4.84,0.67505,14,20,,,,,,
11/13/2023,15:24:00 -0300,,126,0,2.72,,267,,,,,,16,22,,,,,,
11/13/2023,15:26:00 -0300,,141,0,2.58,,268,,,,,,18,25,,,,,,
11/13/2023,15:27:00 -0300,,,,,4.486,,102.422,111.026,8.604,4.84,0.6898,,,,,,,,
11/13/2023,15:28:00 -0300,,159,0,2.66,,267,,,,,,17,23,,,,,,
11/13/2023,15:30:00 -0300,,193,0,2.82,,270,,,,,,14,19,,,,,,
11/13/2023,15:32:00 -0300,,333,0,2.88,4.481,277,102.429,111.138,8.709,4.94,0.70025,17,23,,,,,,
11/13/2023,15:34:00 -0300,,257,0,3.19,,279,,,,,,12,16,,,,,,
11/13/2023,15:36:00 -0300,,193,0,3.19,,279,,,,,,13,18,,,,,,
11/13/2023,15:37:00 -0300,,,,,4.487,,102.425,111.289,8.864,4.94,0.71562,,,,,,,,
11/13/2023,15:38:00 -0300,,271,0,3.19,,279,,,,,,18,24,,,,,,
11/13/2023,15:40:00 -0300,,257,0,3.35,,285,,,,,,17,22,,,,,,
11/13/2023,15:42:00 -0300,,184,0,3.17,4.487,284,102.422,111.338,8.916,4.94,0.72076,17,19,,,,,,
11/13/2023,15:44:00 -0300,,271,0,3.19,,282,,,,,,17,24,,,,,,
11/13/2023,15:46:00 -0300,,199,0,3.09,,286,,,,,,20,28,,,,,,
11/13/2023,15:47:00 -0300,,,,,4.489,,102.424,111.444,9.02,4.94,0.73113,,,,,,,,
11/13/2023,15:48:00 -0300,,216,0,3.19,,289,,,,,,19,23,,,,,,
11/13/2023,15:50:00 -0300,,282,0,3.12,,278,,,,,,16,19,,,,,,
11/13/2023,15:52:00 -0300,,261,0,3.38,4.489,274,102.429,111.555,9.126,4.94,0.74164,13,18,,,,,,
11/13/2023,15:54:00 -0300,,149,0,3.09,,279,,,,,,13,18,,,,,,
11/13/2023,15:56:00 -0300,,267,0,3.06,,279,,,,,,14,22,,,,,,
11/13/2023,15:57:00 -0300,,,,,4.49,,102.426,111.613,9.187,5.05,0.74781,,,,,,,,
11/13/2023,15:58:00 -0300,,131,0,2.77,,281,,,,,,17,23,,,,,,
11/13/2023,16:00:00 -0300,,142,0,2.66,,272,,,,,,14,19,,,,,,
11/13/2023,16:02:00 -0300,,256,0,2.9,4.49,271,102.427,111.782,9.355,5.05,0.76445,13,17,,,,,,
11/13/2023,16:04:00 -0300,,219,0,2.82,,264,,,,,,16,20,,,,,,
11/13/2023,16:06:00 -0300,,207,0,2.93,,281,,,,,,16,23,,,,,,
11/13/2023,16:07:00 -0300,,,,,4.489,,102.419,111.922,9.503,4.94,0.7792,,,,,,,,
11/13/2023,16:08:00 -0300,,203,0,2.77,,275,,,,,,13,17,,,,,,
11/13/2023,16:10:00 -0300,,298,0,3.17,,277,,,,,,13,19,,,,,,
11/13/2023,16:12:00 -0300,,124,0,3.09,4.48,278,102.418,111.985,9.567,5.05,0.7856,16,20,,,,,,
11/13/2023,16:14:00 -0300,,111,0,2.82,,275,,,,,,14,19,,,,,,
11/13/2023,16:16:00 -0300,,106,0,2.88,,272,,,,,,10,14,,,,,,
11/13/2023,16:17:00 -0300,,,,,4.483,,102.42,112.121,9.701,4.94,0.79892,,,,,,,,
11/13/2023,16:18:00 -0300,,97,0,2.53,,270,,,,,,13,18,,,,,,
11/13/2023,16:20:00 -0300,,91,0,2.42,,263,,,,,,14,19,,,,,,
11/13/2023,16:22:00 -0300,,88,0,2.48,4.487,271,102.421,112.245,9.824,4.94,0.81115,12,18,,,,,,
11/13/2023,16:24:00 -0300,,83,0,2.5,,267,,,,,,14,17,,,,,,
11/13/2023,16:26:00 -0300,,82,0,2.56,,268,,,,,,11,16,,,,,,
11/13/2023,16:27:00 -0300,,,,,4.478,,102.426,112.295,9.869,5.05,0.81565,,,,,,,,
11/13/2023,16:28:00 -0300,,79,0,2.56,,264,,,,,,11,16,,,,,,
11/13/2023,16:30:00 -0300,,77,0,2.56,,271,,,,,,12,17,,,,,,
11/13/2023,16:32:00 -0300,,77,0,2.64,4.484,261,102.421,112.422,10.001,4.94,0.82878,8,12,,,,,,
11/13/2023,16:34:00 -0300,,81,0,2.66,,271,,,,,,11,14,,,,,,
11/13/2023,16:36:00 -0300,,81,0,2.64,,267,,,,,,10,14,,,,,,
11/13/2023,16:37:00 -0300,,,,,4.487,,102.425,112.546,10.121,4.94,0.84072,,,,,,,,
11/13/2023,16:38:00 -0300,,82,0,2.53,,271,,,,,,12,16,,,,,,
11/13/2023,16:40:00 -0300,,76,0,2.56,,265,,,,,,12,16,,,,,,
11/13/2023,16:42:00 -0300,,63,0,2.61,4.48,271,102.426,112.635,10.209,4.94,0.84943,12,16,,,,,,
11/13/2023,16:44:00 -0300,,49,0,2.61,,271,,,,,,12,18,,,,,,
11/13/2023,16:46:00 -0300,,42,0,2.29,,282,,,,,,18,22,,,,,,
11/13/2023,16:47:00 -0300,,,,,4.481,,102.42,112.679,10.259,4.94,0.85443,,,,,,,,
11/13/2023,16:48:00 -0300,,41,0,2.21,,278,,,,,,14,20,,,,,,
11/13/2023,16:50:00 -0300,,32,0,2.18,,284,,,,,,19,23,,,,,,
11/13/2023,16:52:00 -0300,,26,0,1.67,4.484,278,102.42,112.83,10.41,4.94,0.86942,18,23,,,,,,
11/13/2023,16:54:00 -0300,,21,0,1.7,,272,,,,,,16,22,,,,,,
11/13/2023,16:56:00 -0300,,19,0,1.67,,274,,,,,,14,18,,,,,,
11/13/2023,16:57:00 -0300,,,,,4.472,,102.428,112.901,10.473,4.94,0.87567,,,,,,,,
11/13/2023,16:58:00 -0300,,23,0,1.64,,272,,,,,,12,19,,,,,,
11/13/2023,17:00:00 -0300,,26,0,1.53,,268,,,,,,12,16,,,,,,
11/13/2023,17:02:00 -0300,,22,0,1.53,4.484,265,102.429,112.932,10.503,4.94,0.87865,12,18,,,,,,
11/13/2023,17:04:00 -0300,,18,0,1.56,,261,,,,,,7,11,,,,,,
11/13/2023,17:06:00 -0300,,14,0,1.51,,264,,,,,,8,11,,,,,,
11/13/2023,17:07:00 -0300,,,,,4.486,,102.432,113.1,10.668,4.94,0.8951,,,,,,,,
11/13/2023,17:08:00 -0300,,11,0,1.56,,264,,,,,,10,12,,,,,,
11/13/2023,17:10:00 -0300,,9,0,1.53,,270,,,,,,10,13,,,,,,
11/13/2023,17:12:00 -0300,,8,0,1.48,4.468,265,102.431,113.18,10.749,4.94,0.90313,13,17,,,,,,
11/13/2023,17:14:00 -0300,,8,0,1.37,,267,,,,,,12,16,,,,,,
11/13/2023,17:16:00 -0300,,8,0,1.32,,261,,,,,,11,13,,,,,,
11/13/2023,17:17:00 -0300,,,,,4.462,,102.432,113.304,10.872,4.94,0.91538,,,,,,,,
11/13/2023,17:18:00 -0300,,7,0,1.32,,265,,,,,,8,12,,,,,,
11/13/2023,17:20:00 -0300,,7,0,1.18,,268,,,,,,11,13,,,,,,
11/13/2023,17:22:00 -0300,,6,0,1.13,4.472,265,102.427,113.397,10.97,4.94,0.92513,11,14,,,,,,
11/13/2023,17:24:00 -0300,,6,0,1.1,,261,,,,,,10,13,,,,,,
11/13/2023,17:26:00 -0300,,4,0,1.13,,263,,,,,,11,16,,,,,,
11/13/2023,17:27:00 -0300,,,,,4.442,,102.42,113.543,11.123,4.94,0.94037,,,,,,,,
11/13/2023,17:28:00 -0300,,3,0,1.15,,256,,,,,,10,13,,,,,,
11/13/2023,17:30:00 -0300,,3,0,1.18,,246,,,,,,8,13,,,,,,
11/13/2023,17:32:00 -0300,,3,0,1.15,4.436,251,102.42,113.534,11.114,4.94,0.93949,7,10,,,,,,
11/13/2023,17:34:00 -0300,,3,0,1.15,,253,,,,,,8,12,,,,,,
11/13/2023,17:36:00 -0300,,2,0,1.18,,248,,,,,,6,8,,,,,,
11/13/2023,17:37:00 -0300,,,,,4.441,,102.412,113.579,11.167,4.94,0.94469,,,,,,,,
11/13/2023,17:38:00 -0300,,2,0,1.15,,248,,,,,,7,10,,,,,,
11/13/2023,17:40:00 -0300,,1,0,1.15,,243,,,,,,6,8,,,,,,
11/13/2023,17:42:00 -0300,,1,0,1.1,4.424,237,102.411,113.623,11.212,4.94,0.9492,7,10,,,,,,
11/13/2023,17:44:00 -0300,,1,0,1.21,,233,,,,,,6,7,,,,,,
11/13/2023,17:46:00 -0300,,1,0,1.18,,227,,,,,,7,11,,,,,,
11/13/2023,17:47:00 -0300,,,,,4.409,,102.406,113.685,11.279,4.94,0.95587,,,,,,,,
11/13/2023,17:48:00 -0300,,1,0,1.21,,225,,,,,,7,11,,,,,,
11/13/2023,17:50:00 -0300,,1,0,1.15,,227,,,,,,6,10,,,,,,
11/13/2023,17:52:00 -0300,,1,0,1.21,4.411,218,102.408,113.791,11.383,4.94,0.96625,7,8,,,,,,
11/13/2023,17:54:00 -0300,,1,0,1.18,,219,,,,,,6,8,,,,,,
11/13/2023,17:56:00 -0300,,1,0,1.23,,222,,,,,,6,8,,,,,,
11/13/2023,17:57:00 -0300,,,,,4.397,,102.409,113.827,11.418,4.94,0.96968,,,,,,,,
11/13/2023,17:58:00 -0300,,1,0,1.21,,222,,,,,,5,7,,,,,,
11/13/2023,18:00:00 -0300,,1,0,1.18,,215,,,,,,6,8,,,,,,
11/13/2023,18:02:00 -0300,,1,0,1.15,4.386,219,102.409,113.924,11.515,4.94,0.97937,6,10,,,,,,
