Date,Time,"Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Speed (S-WCF 21038161:21038468-1),m/s,Stanley Bridge Harbour","Gust Speed (S-WCF 21038161:21038468-2),m/s,Stanley Bridge Harbour","Water Flow (M-WF-VNW 21038161:21411213-5),l/s,Stanley Bridge Harbour"
11/24/2023,22:08:00 -0300,0,,,279,1,,,,,,,,-2.62,,,,,
11/24/2023,22:10:00 -0300,0,,,271,1,,,,,,,,-2.57,,,,,
11/24/2023,22:11:00 -0300,,,,,,4.179,,,,,,,,,,,,
11/24/2023,22:12:00 -0300,0,,,271,1,,,,,,,,-2.8,,,,,
11/24/2023,22:14:00 -0300,0,,,278,1,,,,,,,,-2.74,,,,,
11/24/2023,22:16:00 -0300,0,,,268,1,4.196,,,,,,,-2.74,,,,,
11/24/2023,22:18:00 -0300,0,,,260,1,,,,,,,,-2.77,,,,,
11/24/2023,22:20:00 -0300,0,,,264,1,,,,,,,,-2.89,,,,,
11/24/2023,22:21:00 -0300,,,,,,4.2,,,,,,,,,,,,
11/24/2023,22:22:00 -0300,0,,,274,1,,,,,,,,-2.83,,,,,
11/24/2023,22:24:00 -0300,0,,,267,1,,,,,,,,-2.95,,,,,
11/24/2023,22:26:00 -0300,0,,,267,1,4.176,,,,,,,-3.04,,,,,
11/24/2023,22:28:00 -0300,0,,,278,1,,,,,,,,-2.86,,,,,
11/24/2023,22:30:00 -0300,0,,,278,1,,,,,,,,-3.15,,,,,
11/24/2023,22:31:00 -0300,,,,,,4.191,,,,,,,,,,,,
11/24/2023,22:32:00 -0300,0,,,274,1,,,,,,,,-3.04,,,,,
11/24/2023,22:34:00 -0300,0,,,281,1,,,,,,,,-3.15,,,,,
11/24/2023,22:36:00 -0300,0,,,278,1,4.197,,,,,,,-3.12,,,,,
11/24/2023,22:38:00 -0300,0,,,261,1,,,,,,,,-3.21,,,,,
11/24/2023,22:40:00 -0300,0,,,272,1,,,,,,,,-3.21,,,,,
11/24/2023,22:41:00 -0300,,,,,,4.178,,,,,,,,,,,,
11/24/2023,22:42:00 -0300,0,,,265,1,,,,,,,,-3.39,,,,,
11/24/2023,22:44:00 -0300,0,,,264,1,,,,,,,,-3.51,,,,,
11/24/2023,22:46:00 -0300,0,,,268,1,4.191,,,,,,,-3.45,,,,,
11/24/2023,22:48:00 -0300,0,,,268,1,,,,,,,,-3.51,,,,,
11/24/2023,22:50:00 -0300,0,,,268,1,,,,,,,,-3.51,,,,,
11/24/2023,22:51:00 -0300,,,,,,4.196,,,,,,,,,,,,
11/24/2023,22:52:00 -0300,0,,,271,1,,,,,,,,-3.48,,,,,
11/24/2023,22:54:00 -0300,0,,,271,1,,,,,,,,-3.57,,,,,
11/24/2023,22:56:00 -0300,0,,,263,1,4.172,,,,,,,-3.42,,,,,
11/24/2023,22:58:00 -0300,0,,,271,1,,,,,,,,-3.6,,,,,
11/24/2023,23:00:00 -0300,0,,,263,1,,,,,,,,-3.72,,,,,
11/24/2023,23:01:00 -0300,,,,,,4.188,,,,,,,,,,,,
11/24/2023,23:02:00 -0300,0,,,268,1,,,,,,,,-3.78,,,,,
11/24/2023,23:04:00 -0300,0,,,258,1,,,,,,,,-3.81,,,,,
11/24/2023,23:06:00 -0300,0,,,268,1,4.194,,,,,,,-3.84,,,,,
11/24/2023,23:08:00 -0300,0,,,275,1,,,,,,,,-3.93,,,,,
11/24/2023,23:10:00 -0300,0,,,267,1,,,,,,,,-3.87,,,,,
11/24/2023,23:11:00 -0300,,,,,,4.173,,,,,,,,,,,,
11/24/2023,23:12:00 -0300,0,,,263,1,,,,,,,,-3.9,,,,,
11/24/2023,23:14:00 -0300,0,,,263,1,,,,,,,,-3.96,,,,,
11/24/2023,23:16:00 -0300,0,,,260,1,4.19,,,,,,,-4.02,,,,,
11/24/2023,23:18:00 -0300,0,,,254,1,,,,,,,,-4.11,,,,,
11/24/2023,23:20:00 -0300,0,,,271,1,,,,,,,,-4.11,,,,,
11/24/2023,23:21:00 -0300,,,,,,4.193,,,,,,,,,,,,
11/24/2023,23:22:00 -0300,0,,,268,1,,,,,,,,-4.11,,,,,
11/24/2023,23:24:00 -0300,0,,,268,1,,,,,,,,-4.08,,,,,
11/24/2023,23:26:00 -0300,0,,,272,1,4.173,,,,,,,-4.29,,,,,
11/24/2023,23:28:00 -0300,0,,,267,1,,,,,,,,-4.29,,,,,
11/24/2023,23:30:00 -0300,0,,,271,1,,,,,,,,-4.14,,,,,
11/24/2023,23:31:00 -0300,,,,,,4.187,,,,,,,,,,,,
11/24/2023,23:32:00 -0300,0,,,275,1,,,,,,,,-4.23,,,,,
11/24/2023,23:34:00 -0300,0,,,260,1,,,,,,,,-4.38,,,,,
11/24/2023,23:36:00 -0300,0,,,258,1,4.191,,,,,,,-4.29,,,,,
11/24/2023,23:38:00 -0300,0,,,268,1,,,,,,,,-4.32,,,,,
11/24/2023,23:40:00 -0300,0,,,272,1,,,,,,,,-4.44,,,,,
11/24/2023,23:41:00 -0300,,,,,,4.172,,,,,,,,,,,,
11/24/2023,23:42:00 -0300,0,,,254,1,,,,,,,,-4.53,,,,,
11/24/2023,23:44:00 -0300,0,,,270,1,,,,,,,,-4.44,,,,,
11/24/2023,23:46:00 -0300,0,,,263,1,4.185,,,,,,,-4.32,,,,,
11/24/2023,23:48:00 -0300,0,,,267,1,,,,,,,,-4.35,,,,,
11/24/2023,23:50:00 -0300,0,,,256,1,,,,,,,,-4.59,,,,,
11/24/2023,23:51:00 -0300,,,,,,4.191,,,,,,,,,,,,
11/24/2023,23:52:00 -0300,0,,,256,1,,,,,,,,-4.41,,,,,
11/24/2023,23:54:00 -0300,0,,,263,1,,,,,,,,-4.68,,,,,
11/24/2023,23:56:00 -0300,0,,,267,1,4.17,,,,,,,-4.56,,,,,
11/24/2023,23:58:00 -0300,0,,,261,1,,,,,,,,-4.65,,,,,
11/25/2023,00:00:00 -0300,0,,,260,1,,,,,,,,-4.71,,,,,
11/25/2023,00:01:00 -0300,,,,,,4.184,,,,,,,,,,,,
11/25/2023,00:02:00 -0300,0,,,263,1,,,,,,,,-4.74,,,,,
11/25/2023,00:04:00 -0300,0,,,268,1,,,,,,,,-4.53,,,,,
11/25/2023,00:06:00 -0300,0,,,265,1,4.188,,,,,,,-4.77,,,,,
11/25/2023,00:08:00 -0300,0,,,277,1,,,,,,,,-4.83,,,,,
11/25/2023,00:10:00 -0300,0,,,264,1,,,,,,,,-4.62,,,,,
11/25/2023,00:11:00 -0300,,,,,,4.169,,,,,,,,,,,,
11/25/2023,00:12:00 -0300,0,,,272,1,,,,,,,,-4.8,,,,,
11/25/2023,00:14:00 -0300,0,,,275,1,,,,,,,,-4.77,,,,,
11/25/2023,00:16:00 -0300,0,,,267,1,4.182,,,,,,,-4.86,,,,,
11/25/2023,00:18:00 -0300,0,,,268,1,,,,,,,,-4.74,,,,,
11/25/2023,00:20:00 -0300,0,,,281,1,,,,,,,,-4.83,,,,,
11/25/2023,00:21:00 -0300,,,,,,4.187,,,,,,,,,,,,
11/25/2023,00:22:00 -0300,0,,,271,1,,,,,,,,-4.71,,,,,
11/25/2023,00:24:00 -0300,0,,,265,1,,,,,,,,-4.8,,,,,
11/25/2023,00:26:00 -0300,0,,,270,1,4.161,,,,,,,-4.68,,,,,
11/25/2023,00:28:00 -0300,0,,,271,1,,,,,,,,-4.56,,,,,
11/25/2023,00:30:00 -0300,0,,,274,1,,,,,,,,-4.74,,,,,
11/25/2023,00:31:00 -0300,,,,,,4.181,,,,,,,,,,,,
11/25/2023,00:32:00 -0300,0,,,268,1,,,,,,,,-4.93,,,,,
11/25/2023,00:34:00 -0300,0,,,268,1,,,,,,,,-4.9,,,,,
11/25/2023,00:36:00 -0300,0,,,260,1,4.185,,,,,,,-5.11,,,,,
11/25/2023,00:38:00 -0300,0,,,274,1,,,,,,,,-5.02,,,,,
11/25/2023,00:40:00 -0300,0,,,295,1,,,,,,,,-5.14,,,,,
11/25/2023,00:41:00 -0300,,,,,,4.161,,,,,,,,,,,,
11/25/2023,00:42:00 -0300,0,,,295,1,,,,,,,,-5.05,,,,,
11/25/2023,00:44:00 -0300,0,,,291,1,,,,,,,,-5.2,,,,,
11/25/2023,00:46:00 -0300,0,,,289,1,4.179,,,,,,,-5.23,,,,,
11/25/2023,00:48:00 -0300,0,,,291,1,,,,,,,,-5.36,,,,,
11/25/2023,00:50:00 -0300,0,,,288,1,,,,,,,,-5.29,,,,,
11/25/2023,00:51:00 -0300,,,,,,4.184,,,,,,,,,,,,
11/25/2023,00:52:00 -0300,0,,,291,1,,,,,,,,-5.05,,,,,
11/25/2023,00:54:00 -0300,0,,,299,1,,,,,,,,-5.29,,,,,
11/25/2023,00:56:00 -0300,0,,,292,1,4.158,,,,,,,-5.42,,,,,
11/25/2023,00:58:00 -0300,0,,,291,1,,,,,,,,-5.2,,,,,
11/25/2023,01:00:00 -0300,0,,,282,1,,,,,,,,-5.42,,,,,
11/25/2023,01:01:00 -0300,,,,,,4.175,,,,,,,,,,,,
11/25/2023,01:02:00 -0300,0,,,282,1,,,,,,,,-5.48,,,,,
11/25/2023,01:04:00 -0300,0,,,282,1,,,,,,,,-5.33,,,,,
11/25/2023,01:06:00 -0300,0,,,293,1,4.181,,,,,,,-5.33,,,,,
11/25/2023,01:08:00 -0300,0,,,288,1,,,,,,,,-5.33,,,,,
11/25/2023,01:10:00 -0300,0,,,291,1,,,,,,,,-5.39,,,,,
11/25/2023,01:11:00 -0300,,,,,,4.161,,,,,,,,,,,,
11/25/2023,01:12:00 -0300,0,,,289,1,,,,,,,,-5.48,,,,,
11/25/2023,01:14:00 -0300,0,,,293,1,,,,,,,,-5.45,,,,,
11/25/2023,01:16:00 -0300,0,,,298,1,4.175,,,,,,,-5.6,,,,,
11/25/2023,01:18:00 -0300,0,,,293,1,,,,,,,,-5.57,,,,,
11/25/2023,01:20:00 -0300,0,,,291,1,,,,,,,,-5.51,,,,,
11/25/2023,01:21:00 -0300,,,,,,4.181,,,,,,,,,,,,
11/25/2023,01:22:00 -0300,0,,,282,1,,,,,,,,-5.6,,,,,
11/25/2023,01:24:00 -0300,0,,,298,1,,,,,,,,-5.67,,,,,
11/25/2023,01:26:00 -0300,0,,,289,1,4.16,,,,,,,-5.48,,,,,
11/25/2023,01:28:00 -0300,0,,,279,1,,,,,,,,-5.6,,,,,
11/25/2023,01:30:00 -0300,0,,,285,1,,,,,,,,-5.7,,,,,
11/25/2023,01:31:00 -0300,,,,,,4.173,,,,,,,,,,,,
11/25/2023,01:32:00 -0300,0,,,278,1,,,,,,,,-5.73,,,,,
11/25/2023,01:34:00 -0300,0,,,278,1,,,,,,,,-5.79,,,,,
11/25/2023,01:36:00 -0300,0,,,284,1,4.179,,,,,,,-5.64,,,,,
11/25/2023,01:38:00 -0300,0,,,279,1,,,,,,,,-5.67,,,,,
11/25/2023,01:40:00 -0300,0,,,274,1,,,,,,,,-5.82,,,,,
11/25/2023,01:41:00 -0300,,,,,,4.154,,,,,,,,,,,,
11/25/2023,01:42:00 -0300,0,,,272,1,,,,,,,,-5.6,,,,,
11/25/2023,01:44:00 -0300,0,,,272,1,,,,,,,,-5.95,,,,,
11/25/2023,01:46:00 -0300,0,,,291,1,4.172,,,,,,,-5.76,,,,,
11/25/2023,01:48:00 -0300,0,,,281,1,,,,,,,,-5.89,,,,,
11/25/2023,01:50:00 -0300,0,,,278,1,,,,,,,,-5.89,,,,,
11/25/2023,01:51:00 -0300,,,,,,4.178,,,,,,,,,,,,
11/25/2023,01:52:00 -0300,0,,,281,1,,,,,,,,-5.89,,,,,
11/25/2023,01:54:00 -0300,0,,,264,1,,,,,,,,-5.95,,,,,
11/25/2023,01:56:00 -0300,0,,,275,1,4.154,,,,,,,-5.89,,,,,
11/25/2023,01:58:00 -0300,0,,,274,1,,,,,,,,-6.1,,,,,
11/25/2023,02:00:00 -0300,0,,,277,1,,,,,,,,-5.98,,,,,
11/25/2023,02:01:00 -0300,,,,,,4.172,,,,,,,,,,,,
11/25/2023,02:02:00 -0300,0,,,267,1,,,,,,,,-6.07,,,,,
11/25/2023,02:04:00 -0300,0,,,271,1,,,,,,,,-6.01,,,,,
11/25/2023,02:06:00 -0300,0,,,284,1,4.178,,,,,,,-6.07,,,,,
11/25/2023,02:08:00 -0300,0,,,277,1,,,,,,,,-5.85,,,,,
11/25/2023,02:10:00 -0300,0,,,282,1,,,,,,,,-5.95,,,,,
11/25/2023,02:11:00 -0300,,,,,,4.154,,,,,,,,,,,,
11/25/2023,02:12:00 -0300,0,,,275,1,,,,,,,,-6.1,,,,,
11/25/2023,02:14:00 -0300,0,,,270,1,,,,,,,,-6.26,,,,,
11/25/2023,02:16:00 -0300,0,,,271,1,4.17,,,,,,,-6.29,,,,,
11/25/2023,02:18:00 -0300,0,,,268,1,,,,,,,,-6.26,,,,,
11/25/2023,02:20:00 -0300,0,,,278,1,,,,,,,,-6.36,,,,,
11/25/2023,02:21:00 -0300,,,,,,4.176,,,,,,,,,,,,
11/25/2023,02:22:00 -0300,0,,,277,1,,,,,,,,-6.29,,,,,
11/25/2023,02:24:00 -0300,0,,,274,1,,,,,,,,-6.2,,,,,
11/25/2023,02:26:00 -0300,0,,,271,1,4.148,,,,,,,-6.29,,,,,
11/25/2023,02:28:00 -0300,0,,,271,1,,,,,,,,-6.33,,,,,
11/25/2023,02:30:00 -0300,0,,,278,1,,,,,,,,-6.1,,,,,
11/25/2023,02:31:00 -0300,,,,,,4.169,,,,,,,,,,,,
11/25/2023,02:32:00 -0300,0,,,260,1,,,,,,,,-6.17,,,,,
11/25/2023,02:34:00 -0300,0,,,271,1,,,,,,,,-6.29,,,,,
11/25/2023,02:36:00 -0300,0,,,282,1,4.175,,,,,,,-6.33,,,,,
11/25/2023,02:38:00 -0300,0,,,284,1,,,,,,,,-6.36,,,,,
11/25/2023,02:40:00 -0300,0,,,275,1,,,,,,,,-6.39,,,,,
11/25/2023,02:41:00 -0300,,,,,,4.151,,,,,,,,,,,,
11/25/2023,02:42:00 -0300,0,,,277,1,,,,,,,,-6.23,,,,,
11/25/2023,02:44:00 -0300,0,,,277,1,,,,,,,,-6.36,,,,,
11/25/2023,02:46:00 -0300,0,,,271,1,4.169,,,,,,,-6.33,,,,,
11/25/2023,02:48:00 -0300,0,,,260,1,,,,,,,,-6.45,,,,,
11/25/2023,02:50:00 -0300,0,,,267,1,,,,,,,,-6.33,,,,,
11/25/2023,02:51:00 -0300,,,,,,4.173,,,,,,,,,,,,
11/25/2023,02:52:00 -0300,0,,,263,1,,,,,,,,-6.55,,,,,
11/25/2023,02:54:00 -0300,0,,,275,1,,,,,,,,-6.39,,,,,
11/25/2023,02:56:00 -0300,0,,,278,1,4.151,,,,,,,-6.58,,,,,
11/25/2023,02:58:00 -0300,0,,,271,1,,,,,,,,-6.52,,,,,
11/25/2023,03:00:00 -0300,0,,,257,1,,,,,,,,-6.58,,,,,
11/25/2023,03:01:00 -0300,,,,,,4.167,,,,,,,,,,,,
11/25/2023,03:02:00 -0300,0,,,263,1,,,,,,,,-6.48,,,,,
11/25/2023,03:04:00 -0300,0,,,260,1,,,,,,,,-6.42,,,,,
11/25/2023,03:06:00 -0300,0,,,268,1,4.173,,,,,,,-6.52,,,,,
11/25/2023,03:08:00 -0300,0,,,281,1,,,,,,,,-6.29,,,,,
11/25/2023,03:10:00 -0300,0,,,268,1,,,,,,,,-6.45,,,,,
11/25/2023,03:11:00 -0300,,,,,,4.151,,,,,,,,,,,,
11/25/2023,03:12:00 -0300,0,,,278,1,,,,,,,,-6.26,,,,,
11/25/2023,03:14:00 -0300,0,,,260,1,,,,,,,,-6.39,,,,,
11/25/2023,03:16:00 -0300,0,,,258,1,4.166,,,,,,,-6.45,,,,,
11/25/2023,03:18:00 -0300,0,,,270,1,,,,,,,,-6.58,,,,,
11/25/2023,03:20:00 -0300,0,,,271,1,,,,,,,,-6.36,,,,,
11/25/2023,03:21:00 -0300,,,,,,4.172,,,,,,,,,,,,
11/25/2023,03:22:00 -0300,0,,,264,1,,,,,,,,-6.33,,,,,
11/25/2023,03:24:00 -0300,0,,,270,1,,,,,,,,-6.14,,,,,
11/25/2023,03:26:00 -0300,0,,,277,1,4.152,,,,,,,-6.45,,,,,
11/25/2023,03:28:00 -0300,0,,,281,1,,,,,,,,-6.29,,,,,
11/25/2023,03:30:00 -0300,0,,,277,1,,,,,,,,-6.1,,,,,
11/25/2023,03:31:00 -0300,,,,,,4.166,,,,,,,,,,,,
11/25/2023,03:32:00 -0300,0,,,264,1,,,,,,,,-6.39,,,,,
11/25/2023,03:34:00 -0300,0,,,272,1,,,,,,,,-6.45,,,,,
11/25/2023,03:36:00 -0300,0,,,271,1,4.172,,,,,,,-6.33,,,,,
11/25/2023,03:38:00 -0300,0,,,270,1,,,,,,,,-6.33,,,,,
11/25/2023,03:40:00 -0300,0,,,271,1,,,,,,,,-6.36,,,,,
11/25/2023,03:41:00 -0300,,,,,,4.145,,,,,,,,,,,,
11/25/2023,03:42:00 -0300,0,,,270,1,,,,,,,,-6.45,,,,,
11/25/2023,03:44:00 -0300,0,,,274,1,,,,,,,,-6.2,,,,,
11/25/2023,03:46:00 -0300,0,,,258,1,4.166,,,,,,,-6.42,,,,,
11/25/2023,03:48:00 -0300,0,,,264,1,,,,,,,,-6.26,,,,,
11/25/2023,03:50:00 -0300,0,,,258,1,,,,,,,,-6.36,,,,,
11/25/2023,03:51:00 -0300,,,,,,4.17,,,,,,,,,,,,
11/25/2023,03:52:00 -0300,0,,,260,1,,,,,,,,-6.39,,,,,
11/25/2023,03:54:00 -0300,0,,,260,1,,,,,,,,-6.55,,,,,
11/25/2023,03:56:00 -0300,0,,,260,1,4.148,,,,,,,-6.45,,,,,
11/25/2023,03:58:00 -0300,0,,,270,1,,,,,,,,-6.58,,,,,
11/25/2023,04:00:00 -0300,0,,,267,1,,,,,,,,-6.36,,,,,
11/25/2023,04:01:00 -0300,,,,,,4.164,,,,,,,,,,,,
11/25/2023,04:02:00 -0300,0,,,264,1,,,,,,,,-6.64,,,,,
11/25/2023,04:04:00 -0300,0,,,264,1,,,,,,,,-6.74,,,,,
11/25/2023,04:06:00 -0300,0,,,270,1,4.17,,,,,,,-6.52,,,,,
11/25/2023,04:08:00 -0300,0,,,257,1,,,,,,,,-6.71,,,,,
11/25/2023,04:10:00 -0300,0,,,263,1,,,,,,,,-6.61,,,,,
11/25/2023,04:11:00 -0300,,,,,,4.146,,,,,,,,,,,,
11/25/2023,04:12:00 -0300,0,,,271,1,,,,,,,,-6.61,,,,,
11/25/2023,04:14:00 -0300,0,,,257,1,,,,,,,,-6.74,,,,,
11/25/2023,04:16:00 -0300,0,,,263,1,4.164,,,,,,,-6.74,,,,,
11/25/2023,04:18:00 -0300,0,,,258,1,,,,,,,,-6.8,,,,,
11/25/2023,04:20:00 -0300,0,,,261,1,,,,,,,,-6.67,,,,,
11/25/2023,04:21:00 -0300,,,,,,4.17,,,,,,,,,,,,
11/25/2023,04:22:00 -0300,0,,,258,1,,,,,,,,-6.58,,,,,
11/25/2023,04:24:00 -0300,0,,,261,1,,,,,,,,-6.77,,,,,
11/25/2023,04:26:00 -0300,0,,,263,1,4.148,,,,,,,-6.87,,,,,
11/25/2023,04:28:00 -0300,0,,,268,1,,,,,,,,-6.71,,,,,
11/25/2023,04:30:00 -0300,0,,,282,1,,,,,,,,-6.64,,,,,
11/25/2023,04:31:00 -0300,,,,,,4.163,,,,,,,,,,,,
11/25/2023,04:32:00 -0300,0,,,279,1,,,,,,,,-6.74,,,,,
11/25/2023,04:34:00 -0300,0,,,286,1,,,,,,,,-6.74,,,,,
11/25/2023,04:36:00 -0300,0,,,272,1,4.169,,,,,,,-6.64,,,,,
11/25/2023,04:38:00 -0300,0,,,271,1,,,,,,,,-6.83,,,,,
11/25/2023,04:40:00 -0300,0,,,256,1,,,,,,,,-6.71,,,,,
11/25/2023,04:41:00 -0300,,,,,,4.148,,,,,,,,,,,,
11/25/2023,04:42:00 -0300,0,,,268,1,,,,,,,,-6.9,,,,,
11/25/2023,04:44:00 -0300,0,,,263,1,,,,,,,,-6.83,,,,,
11/25/2023,04:46:00 -0300,0,,,265,1,4.163,,,,,,,-6.9,,,,,
11/25/2023,04:48:00 -0300,0,,,268,1,,,,,,,,-6.93,,,,,
11/25/2023,04:50:00 -0300,0,,,277,1,,,,,,,,-6.99,,,,,
11/25/2023,04:51:00 -0300,,,,,,4.169,,,,,,,,,,,,
11/25/2023,04:52:00 -0300,0,,,281,1,,,,,,,,-6.93,,,,,
11/25/2023,04:54:00 -0300,0,,,279,1,,,,,,,,-6.8,,,,,
11/25/2023,04:56:00 -0300,0,,,274,1,4.14,,,,,,,-6.96,,,,,
11/25/2023,04:58:00 -0300,0,,,268,1,,,,,,,,-7.03,,,,,
11/25/2023,05:00:00 -0300,0,,,267,1,,,,,,,,-7.03,,,,,
11/25/2023,05:01:00 -0300,,,,,,4.161,,,,,,,,,,,,
11/25/2023,05:02:00 -0300,0,,,264,1,,,,,,,,-7.09,,,,,
11/25/2023,05:04:00 -0300,0,,,274,1,,,,,,,,-6.71,,,,,
11/25/2023,05:06:00 -0300,0,,,263,1,4.167,,,,,,,-7.03,,,,,
11/25/2023,05:08:00 -0300,0,,,271,1,,,,,,,,-7.03,,,,,
11/25/2023,05:10:00 -0300,0,,,263,1,,,,,,,,-7.09,,,,,
11/25/2023,05:11:00 -0300,,,,,,4.142,,,,,,,,,,,,
11/25/2023,05:12:00 -0300,0,,,271,1,,,,,,,,-6.99,,,,,
11/25/2023,05:14:00 -0300,0,,,268,1,,,,,,,,-7.06,,,,,
11/25/2023,05:16:00 -0300,0,,,268,1,4.163,,,,,,,-7.03,,,,,
11/25/2023,05:18:00 -0300,0,,,263,1,,,,,,,,-7.15,,,,,
11/25/2023,05:20:00 -0300,0,,,274,1,,,,,,,,-7.06,,,,,
11/25/2023,05:21:00 -0300,,,,,,4.167,,,,,,,,,,,,
11/25/2023,05:22:00 -0300,0,,,263,1,,,,,,,,-7.22,,,,,
11/25/2023,05:24:00 -0300,0,,,268,1,,,,,,,,-7.15,,,,,
11/25/2023,05:26:00 -0300,0,,,257,1,4.143,,,,,,,-7.06,,,,,
11/25/2023,05:28:00 -0300,0,,,272,1,,,,,,,,-7.22,,,,,
11/25/2023,05:30:00 -0300,0,,,271,1,,,,,,,,-6.9,,,,,
11/25/2023,05:31:00 -0300,,,,,,4.161,,,,,,,,,,,,
11/25/2023,05:32:00 -0300,0,,,265,1,,,,,,,,-7.22,,,,,
11/25/2023,05:34:00 -0300,0,,,258,1,,,,,,,,-7.15,,,,,
11/25/2023,05:36:00 -0300,0,,,268,1,4.167,,,,,,,-7.22,,,,,
11/25/2023,05:38:00 -0300,0,,,248,1,,,,,,,,-7.15,,,,,
11/25/2023,05:40:00 -0300,0,,,265,1,,,,,,,,-7.12,,,,,
11/25/2023,05:41:00 -0300,,,,,,4.145,,,,,,,,,,,,
11/25/2023,05:42:00 -0300,0,,,264,1,,,,,,,,-7.09,,,,,
11/25/2023,05:44:00 -0300,0,,,271,1,,,,,,,,-7.12,,,,,
11/25/2023,05:46:00 -0300,0,,,261,1,4.161,,,,,,,-7.09,,,,,
11/25/2023,05:48:00 -0300,0,,,267,1,,,,,,,,-7.15,,,,,
11/25/2023,05:50:00 -0300,0,,,275,1,,,,,,,,-7.22,,,,,
11/25/2023,05:51:00 -0300,,,,,,4.167,,,,,,,,,,,,
11/25/2023,05:52:00 -0300,0,,,271,1,,,,,,,,-7.06,,,,,
11/25/2023,05:54:00 -0300,0,,,264,1,,,,,,,,-7.03,,,,,
11/25/2023,05:56:00 -0300,0,,,271,1,4.146,,,,,,,-7.12,,,,,
11/25/2023,05:58:00 -0300,0,,,275,1,,,,,,,,-7.28,,,,,
11/25/2023,06:00:00 -0300,0,,,263,1,,,,,,,,-7.15,,,,,
11/25/2023,06:01:00 -0300,,,,,,4.161,,,,,,,,,,,,
11/25/2023,06:02:00 -0300,0,,,257,1,,,,,,,,-7.25,,,,,
11/25/2023,06:04:00 -0300,0,,,267,1,,,,,,,,-7.12,,,,,
11/25/2023,06:06:00 -0300,0,,,250,1,4.166,,,,,,,-7.15,,,,,
11/25/2023,06:08:00 -0300,0,,,258,1,,,,,,,,-7.22,,,,,
11/25/2023,06:10:00 -0300,0,,,261,1,,,,,,,,-6.96,,,,,
11/25/2023,06:11:00 -0300,,,,,,4.146,,,,,,,,,,,,
11/25/2023,06:12:00 -0300,0,,,247,1,,,,,,,,-7.22,,,,,
11/25/2023,06:14:00 -0300,0,,,254,1,,,,,,,,-7.15,,,,,
11/25/2023,06:16:00 -0300,0,,,241,1,4.161,,,,,,,-7.28,,,,,
11/25/2023,06:18:00 -0300,0,,,248,1,,,,,,,,-7.03,,,,,
11/25/2023,06:20:00 -0300,0,,,254,1,,,,,,,,-7.12,,,,,
11/25/2023,06:21:00 -0300,,,,,,4.166,,,,,,,,,,,,
11/25/2023,06:22:00 -0300,0,,,254,1,,,,,,,,-7.19,,,,,
11/25/2023,06:24:00 -0300,0,,,256,1,,,,,,,,-7.09,,,,,
11/25/2023,06:26:00 -0300,0,,,248,1,4.139,,,,,,,-7.22,,,,,
11/25/2023,06:28:00 -0300,0,,,256,1,,,,,,,,-7.12,,,,,
11/25/2023,06:30:00 -0300,0,,,250,1,,,,,,,,-7.03,,,,,
11/25/2023,06:31:00 -0300,,,,,,4.16,,,,,,,,,,,,
11/25/2023,06:32:00 -0300,0,,,247,1,,,,,,,,-7.06,,,,,
11/25/2023,06:34:00 -0300,0,,,256,1,,,,,,,,-7.06,,,,,
11/25/2023,06:36:00 -0300,0,,,250,1,4.164,,,,,,,-7.09,,,,,
11/25/2023,06:38:00 -0300,0,,,258,1,,,,,,,,-7.12,,,,,
11/25/2023,06:40:00 -0300,0,,,254,1,,,,,,,,-7.06,,,,,
11/25/2023,06:41:00 -0300,,,,,,4.137,,,,,,,,,,,,
11/25/2023,06:42:00 -0300,0,,,246,1,,,,,,,,-7.09,,,,,
11/25/2023,06:44:00 -0300,0,,,250,1,,,,,,,,-7.15,,,,,
11/25/2023,06:46:00 -0300,0,,,260,1,4.158,,,,,,,-6.99,,,,,
11/25/2023,06:48:00 -0300,0,,,246,1,,,,,,,,-7.09,,,,,
11/25/2023,06:50:00 -0300,0,,,251,1,,,,,,,,-7.03,,,,,
11/25/2023,06:51:00 -0300,,,,,,4.164,,,,,,,,,,,,
11/25/2023,06:52:00 -0300,0,,,260,1,,,,,,,,-6.74,,,,,
