Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables"
06/01/2024,09:18:00 -0300,9.11,89.7,7.52,0,,,42,191,4.322,11,20
06/01/2024,09:20:00 -0300,9.06,89.1,7.37,0,,,52,189,,10,17
06/01/2024,09:22:00 -0300,8.97,88.9,7.24,0,,,49,209,,10,16
06/01/2024,09:23:00 -0300,,,,,,,,,4.313,,
06/01/2024,09:24:00 -0300,8.97,89.1,7.28,0,,,56,224,,8,12
06/01/2024,09:26:00 -0300,9.09,89.1,7.4,0,,,56,231,,10,14
06/01/2024,09:28:00 -0300,9.09,88.9,7.37,0,,,52,258,4.304,8,12
06/01/2024,09:30:00 -0300,9.16,88.9,7.44,0,,,60,346,,11,16
06/01/2024,09:32:00 -0300,9.44,88.7,7.67,0,,,52,384,,7,11
06/01/2024,09:33:00 -0300,,,,,,,,,4.32,,
06/01/2024,09:34:00 -0300,9.51,87.8,7.6,0,,,72,561,,10,16
06/01/2024,09:36:00 -0300,9.83,87.7,7.9,0,,,55,374,,10,13
06/01/2024,09:38:00 -0300,9.66,87.2,7.64,0,,,51,358,4.31,12,19
06/01/2024,09:40:00 -0300,9.71,86.6,7.59,0,,,52,339,,10,16
06/01/2024,09:42:00 -0300,9.88,86,7.66,0,,,60,294,,8,17
06/01/2024,09:43:00 -0300,,,,,,,,,4.302,,
06/01/2024,09:44:00 -0300,9.76,86.1,7.55,0,,,46,169,,10,16
06/01/2024,09:46:00 -0300,9.46,85.6,7.18,0,,,31,154,,12,17
06/01/2024,09:48:00 -0300,9.44,85.7,7.17,0,,,42,197,4.314,13,19
06/01/2024,09:50:00 -0300,9.61,85.7,7.34,0,,,39,327,,11,19
06/01/2024,09:52:00 -0300,9.88,85.8,7.62,0,,,41,369,,13,19
06/01/2024,09:53:00 -0300,,,,,,,,,4.307,,
06/01/2024,09:54:00 -0300,10.32,85.2,7.95,0,,,35,624,,13,24
06/01/2024,09:56:00 -0300,10.25,84.9,7.83,0,,,46,527,,16,28
06/01/2024,09:58:00 -0300,9.88,84,7.31,0,,,51,344,4.301,17,28
06/01/2024,10:00:00 -0300,9.9,84.3,7.39,0,,,49,294,,12,19
06/01/2024,10:02:00 -0300,10.12,84.7,7.68,0,,,51,346,,10,16
06/01/2024,10:03:00 -0300,,,,,,,,,4.317,,
06/01/2024,10:04:00 -0300,10.05,83.6,7.41,0,,,45,424,,13,23
06/01/2024,10:06:00 -0300,10.1,83.3,7.41,0,,,49,596,,14,20
06/01/2024,10:08:00 -0300,10.2,82.6,7.38,0,,,56,517,4.308,16,23
06/01/2024,10:10:00 -0300,10.25,82.7,7.45,0,,,52,612,,16,25
06/01/2024,10:12:00 -0300,10.71,83,7.95,0,,,32,647,,13,23
06/01/2024,10:13:00 -0300,,,,,,,,,4.299,,
06/01/2024,10:14:00 -0300,10.64,81,7.52,0,,,41,432,,17,26
06/01/2024,10:16:00 -0300,10.42,81.9,7.47,0,,,48,414,,18,30
06/01/2024,10:18:00 -0300,10.59,82.4,7.73,0,,,44,501,4.299,13,24
06/01/2024,10:20:00 -0300,10.49,81.9,7.54,0,,,31,529,,16,26
06/01/2024,10:22:00 -0300,10.83,82.4,7.97,0,,,35,557,,13,20
06/01/2024,10:23:00 -0300,,,,,,,,,4.334,,
06/01/2024,10:24:00 -0300,10.86,82.2,7.96,0,,,44,539,,14,25
06/01/2024,10:26:00 -0300,10.54,81.5,7.52,0,,,42,481,,14,22
06/01/2024,10:28:00 -0300,10.34,81.2,7.27,0,,,51,396,4.317,14,24
06/01/2024,10:30:00 -0300,10.32,81.8,7.36,0,,,52,379,,13,23
06/01/2024,10:32:00 -0300,10.3,81.4,7.26,0,,,44,346,,12,23
06/01/2024,10:33:00 -0300,,,,,,,,,4.311,,
06/01/2024,10:34:00 -0300,10.15,82.1,7.24,0,,,45,292,,13,24
06/01/2024,10:36:00 -0300,9.83,83.1,7.11,0,,,49,272,,14,19
06/01/2024,10:38:00 -0300,9.95,83.8,7.35,0,,,39,331,4.319,14,20
06/01/2024,10:40:00 -0300,10.15,83.3,7.46,0,,,48,357,,11,17
06/01/2024,10:42:00 -0300,10.2,82.7,7.4,0,,,45,388,,11,18
06/01/2024,10:43:00 -0300,,,,,,,,,4.31,,
06/01/2024,10:44:00 -0300,10.2,82.7,7.4,0,,,35,407,,14,23
06/01/2024,10:46:00 -0300,10.54,83.5,7.87,0,,,32,376,,10,20
06/01/2024,10:48:00 -0300,10.44,81.7,7.46,0,,,51,349,4.326,10,17
06/01/2024,10:50:00 -0300,10.37,82.2,7.48,0,,,44,339,,12,18
06/01/2024,10:52:00 -0300,10.05,82.3,7.18,0,,,45,329,,14,23
06/01/2024,10:53:00 -0300,,,,,,,,,4.314,,
06/01/2024,10:54:00 -0300,10.03,82.4,7.18,0,,,46,319,,13,22
06/01/2024,10:56:00 -0300,10.03,82.5,7.19,0,,,28,331,,13,19
06/01/2024,10:58:00 -0300,10.22,83,7.47,0,,,34,571,4.307,13,20
06/01/2024,11:00:00 -0300,10.61,83,7.86,0.2,,,35,872,,14,24
06/01/2024,11:02:00 -0300,10.91,82.8,8.11,0,,,18,521,,18,23
06/01/2024,11:03:00 -0300,,,,,,,,,4.322,,
06/01/2024,11:04:00 -0300,10.66,81.4,7.62,0,,,21,474,,17,23
06/01/2024,11:06:00 -0300,10.32,81.8,7.36,0,,,28,321,,17,23
06/01/2024,11:08:00 -0300,10.39,83.1,7.66,0,,,28,263,4.311,12,18
06/01/2024,11:10:00 -0300,9.85,83,7.11,0,,,18,222,,18,26
06/01/2024,11:12:00 -0300,9.9,84.5,7.42,0,,,22,219,,14,23
06/01/2024,11:13:00 -0300,,,,,,,,,4.305,,
06/01/2024,11:14:00 -0300,10,84.5,7.52,0,,,31,326,,14,19
06/01/2024,11:16:00 -0300,10.25,85.4,7.92,0,,,27,289,,13,19
06/01/2024,11:18:00 -0300,10.3,85,7.9,0,,,35,378,4.323,14,24
06/01/2024,11:20:00 -0300,10.05,84.9,7.64,0,,,25,221,,18,30
06/01/2024,11:22:00 -0300,9.98,85.2,7.62,0,,,29,344,,16,25
06/01/2024,11:23:00 -0300,,,,,,,,,4.311,,
06/01/2024,11:24:00 -0300,10.05,85.4,7.72,0,,,32,419,,17,25
06/01/2024,11:26:00 -0300,10.42,84.8,7.98,0,,,41,336,,11,20
06/01/2024,11:28:00 -0300,10.17,84,7.6,0,,,48,291,4.305,16,23
06/01/2024,11:30:00 -0300,9.98,83.9,7.39,0,,,25,354,,14,24
06/01/2024,11:32:00 -0300,9.85,83.8,7.25,0,,,34,362,,17,25
06/01/2024,11:33:00 -0300,,,,,,,,,4.32,,
06/01/2024,11:34:00 -0300,10.03,83.9,7.44,0,,,34,283,,13,26
06/01/2024,11:36:00 -0300,9.68,84.7,7.24,0,,,27,296,,18,26
06/01/2024,11:38:00 -0300,9.78,85.7,7.51,0,,,32,371,4.311,13,20
06/01/2024,11:40:00 -0300,9.83,85.5,7.52,0,,,35,398,,16,23
06/01/2024,11:42:00 -0300,9.9,85.8,7.65,0,,,31,561,,18,28
06/01/2024,11:43:00 -0300,,,,,,,,,4.304,,
06/01/2024,11:44:00 -0300,10.05,86,7.83,0,,,28,454,,19,29
06/01/2024,11:46:00 -0300,9.78,85.7,7.51,0,,,27,409,,18,29
06/01/2024,11:48:00 -0300,9.83,86.7,7.73,0,,,31,802,4.322,19,26
06/01/2024,11:50:00 -0300,10.3,86.1,8.09,0,,,31,488,,17,24
06/01/2024,11:52:00 -0300,9.95,85.3,7.61,0,,,29,342,,18,26
06/01/2024,11:53:00 -0300,,,,,,,,,4.311,,
06/01/2024,11:54:00 -0300,9.68,85.9,7.45,0,,,27,418,,18,25
06/01/2024,11:56:00 -0300,9.58,86.1,7.38,0,,,27,386,,18,28
06/01/2024,11:58:00 -0300,9.58,86,7.37,0,,,24,317,4.304,16,23
06/01/2024,12:00:00 -0300,9.53,86.1,7.34,0,,,31,269,,14,22
06/01/2024,12:02:00 -0300,9.29,86.3,7.13,0,,,22,221,,16,25
06/01/2024,12:03:00 -0300,,,,,,,,,4.32,,
06/01/2024,12:04:00 -0300,9.16,86.9,7.11,0,,,29,287,,16,26
06/01/2024,12:06:00 -0300,9.09,86.6,6.98,0,,,28,286,,16,28
06/01/2024,12:08:00 -0300,9.06,87.2,7.06,0,,,37,302,4.308,16,22
06/01/2024,12:10:00 -0300,9.14,86.9,7.08,0,,,21,324,,16,26
06/01/2024,12:12:00 -0300,9.51,86.9,7.45,0,,,37,337,,12,22
06/01/2024,12:13:00 -0300,,,,,,,,,4.302,,
06/01/2024,12:14:00 -0300,9.39,86,7.17,0,,,25,396,,19,29
06/01/2024,12:16:00 -0300,9.48,86.2,7.3,0,,,22,342,,18,25
06/01/2024,12:18:00 -0300,9.61,86.1,7.41,0,,,20,321,4.322,17,26
06/01/2024,12:20:00 -0300,9.73,85.9,7.5,0,,,21,359,,17,24
06/01/2024,12:22:00 -0300,9.71,85.5,7.4,0,,,24,398,,18,26
06/01/2024,12:23:00 -0300,,,,,,,,,4.31,,
06/01/2024,12:24:00 -0300,10.03,85.4,7.7,0,,,28,382,,13,22
06/01/2024,12:26:00 -0300,10.15,84.9,7.73,0,,,18,374,,13,25
06/01/2024,12:28:00 -0300,10.1,84.5,7.62,0,,,22,481,4.302,16,23
06/01/2024,12:30:00 -0300,10.15,83.7,7.53,0,,,27,536,,17,26
06/01/2024,12:32:00 -0300,10.3,82.9,7.53,0,,,25,371,,16,23
06/01/2024,12:33:00 -0300,,,,,,,,,4.323,,
06/01/2024,12:34:00 -0300,9.88,83.2,7.17,0,,,24,318,,19,31
06/01/2024,12:36:00 -0300,9.56,83.8,6.96,0,,,17,341,,19,28
06/01/2024,12:38:00 -0300,9.61,84.9,7.2,0,,,18,483,4.311,20,29
06/01/2024,12:40:00 -0300,9.98,84.7,7.53,0,,,22,357,,16,26
06/01/2024,12:42:00 -0300,9.68,83.9,7.1,0,,,20,397,,20,31
06/01/2024,12:43:00 -0300,,,,,,,,,4.305,,
06/01/2024,12:44:00 -0300,9.61,83.7,7,0,,,13,496,,20,30
06/01/2024,12:46:00 -0300,9.83,84.4,7.33,0,,,14,384,,19,26
06/01/2024,12:48:00 -0300,9.88,84,7.31,0,,,17,333,4.331,17,24
06/01/2024,12:50:00 -0300,9.9,83.8,7.3,0,,,18,509,,16,24
06/01/2024,12:52:00 -0300,9.66,83.3,6.97,0,,,25,356,,20,34
06/01/2024,12:53:00 -0300,,,,,,,,,4.31,,
06/01/2024,12:54:00 -0300,9.66,83.7,7.04,0,,,22,273,,19,30
06/01/2024,12:56:00 -0300,9.41,84.1,6.87,0,,,24,396,,20,31
06/01/2024,12:58:00 -0300,9.44,84.6,6.98,0,,,21,492,4.304,20,28
06/01/2024,13:00:00 -0300,9.73,84.2,7.2,0,,,15,473,,19,28
06/01/2024,13:02:00 -0300,10,84.4,7.5,0,,,20,588,,17,24
06/01/2024,13:03:00 -0300,,,,,,,,,4.322,,
06/01/2024,13:04:00 -0300,10.1,83.2,7.39,0,,,29,891,,19,30
06/01/2024,13:06:00 -0300,10.42,82.3,7.54,0,,,20,621,,19,28
06/01/2024,13:08:00 -0300,10.15,82.3,7.28,0,,,18,376,4.31,19,30
06/01/2024,13:10:00 -0300,9.68,82.6,6.87,0,,,15,298,,22,30
06/01/2024,13:12:00 -0300,9.58,83.3,6.9,0,,,14,481,,19,25
06/01/2024,13:13:00 -0300,,,,,,,,,4.304,,
06/01/2024,13:14:00 -0300,9.78,84.1,7.23,0,,,22,377,,16,23
06/01/2024,13:16:00 -0300,9.41,83.1,6.7,0,,,28,428,,20,31
06/01/2024,13:18:00 -0300,9.58,83.9,7.01,0,,,22,331,4.32,18,28
06/01/2024,13:20:00 -0300,9.56,83.4,6.89,0,,,22,316,,16,28
06/01/2024,13:22:00 -0300,9.36,83.7,6.75,0,,,27,284,,18,24
06/01/2024,13:23:00 -0300,,,,,,,,,4.311,,
06/01/2024,13:24:00 -0300,9.36,84.3,6.86,0,,,28,291,,18,25
06/01/2024,13:26:00 -0300,9.36,84.5,6.89,0,,,28,342,,17,25
06/01/2024,13:28:00 -0300,9.46,84.3,6.95,0,,,20,369,4.304,16,22
06/01/2024,13:30:00 -0300,9.63,83.6,7,0,,,25,381,,16,28
06/01/2024,13:32:00 -0300,9.48,83.2,6.79,0,,,24,332,,18,25
06/01/2024,13:33:00 -0300,,,,,,,,,4.314,,
06/01/2024,13:34:00 -0300,9.46,83.5,6.82,0,,,28,371,,20,35
06/01/2024,13:36:00 -0300,9.51,83.1,6.79,0,,,22,423,,18,30
06/01/2024,13:38:00 -0300,9.56,82.8,6.79,0,,,24,483,4.323,20,30
06/01/2024,13:40:00 -0300,9.61,82.4,6.77,0,,,15,424,,23,29
06/01/2024,13:42:00 -0300,9.68,82.8,6.91,0,,,24,349,,18,26
06/01/2024,13:43:00 -0300,,,,,,,,,4.314,,
06/01/2024,13:44:00 -0300,9.44,82.7,6.65,0,,,18,363,,22,32
06/01/2024,13:46:00 -0300,9.51,82.9,6.76,0,,,18,346,,19,26
06/01/2024,13:48:00 -0300,9.46,83.2,6.76,0,,,25,364,4.32,22,29
06/01/2024,13:50:00 -0300,9.36,83.1,6.65,0,,,21,368,,23,32
06/01/2024,13:52:00 -0300,9.71,83.2,7,0,,,15,394,,18,25
06/01/2024,13:53:00 -0300,,,,,,,,,4.311,,
06/01/2024,13:54:00 -0300,9.98,82.9,7.22,0,,,17,422,,17,25
06/01/2024,13:56:00 -0300,10.03,82.7,7.23,0,,,20,812,,17,26
06/01/2024,13:58:00 -0300,10.25,81.8,7.29,0,,,14,478,4.335,20,26
06/01/2024,14:00:00 -0300,10.05,81.3,7,0,,,22,429,,22,35
06/01/2024,14:02:00 -0300,10.05,81.6,7.06,0,,,21,533,,20,34
06/01/2024,14:03:00 -0300,,,,,,,,,4.313,,
06/01/2024,14:04:00 -0300,10.03,81.1,6.94,0,,,17,488,,23,34
06/01/2024,14:06:00 -0300,10.08,81.8,7.12,0,,,22,407,,20,29
06/01/2024,14:08:00 -0300,9.95,81.3,6.91,0,,,22,433,4.307,20,30
06/01/2024,14:10:00 -0300,10.2,81.7,7.22,0,,,20,406,,16,22
06/01/2024,14:12:00 -0300,10.1,81.6,7.11,0,,,17,302,,17,31
06/01/2024,14:13:00 -0300,,,,,,,,,4.334,,
06/01/2024,14:14:00 -0300,9.85,82.6,7.04,0,,,17,263,,18,31
06/01/2024,14:16:00 -0300,9.73,82.5,6.91,0,,,31,261,,17,30
06/01/2024,14:18:00 -0300,9.93,83.2,7.22,0,,,29,278,4.311,13,20
06/01/2024,14:20:00 -0300,9.51,83.2,6.81,0,,,15,218,,22,30
06/01/2024,14:22:00 -0300,9.34,83.9,6.76,0,,,14,208,,19,26
06/01/2024,14:23:00 -0300,,,,,,,,,4.305,,
06/01/2024,14:24:00 -0300,9.34,84.6,6.88,0,,,14,218,,18,26
06/01/2024,14:26:00 -0300,9.44,84.8,7.02,0,,,22,213,,14,22
06/01/2024,14:28:00 -0300,9.34,85.1,6.97,0,,,21,218,4.332,17,24
06/01/2024,14:30:00 -0300,9.21,84.9,6.82,0,,,24,238,,19,32
06/01/2024,14:32:00 -0300,9.16,85.6,6.89,0,,,24,246,,20,28
06/01/2024,14:33:00 -0300,,,,,,,,,4.311,,
06/01/2024,14:34:00 -0300,9.29,85.7,7.02,0,,,25,202,,16,23
06/01/2024,14:36:00 -0300,9.29,85.6,7.01,0,,,18,181,,16,23
06/01/2024,14:38:00 -0300,9.16,85.8,6.92,0,,,22,153,4.304,18,29
06/01/2024,14:40:00 -0300,9.11,86.2,6.94,0,,,20,143,,14,20
06/01/2024,14:42:00 -0300,9.01,86.4,6.88,0,,,24,134,,16,30
06/01/2024,14:43:00 -0300,,,,,,,,,4.331,,
06/01/2024,14:44:00 -0300,8.92,86.6,6.81,0,,,20,127,,16,25
06/01/2024,14:46:00 -0300,8.87,87,6.83,0,,,25,126,,17,30
06/01/2024,14:48:00 -0300,8.92,87.1,6.9,0,,,22,129,4.31,13,20
06/01/2024,14:50:00 -0300,8.82,87.3,6.83,0,,,17,159,,17,26
06/01/2024,14:52:00 -0300,8.79,87.7,6.87,0,,,20,124,,20,28
06/01/2024,14:53:00 -0300,,,,,,,,,4.304,,
06/01/2024,14:54:00 -0300,8.94,88,7.07,0,,,17,117,,13,19
06/01/2024,14:56:00 -0300,8.92,88,7.05,0,,,25,139,,14,20
06/01/2024,14:58:00 -0300,8.94,88,7.07,0,,,22,119,4.329,13,20
06/01/2024,15:00:00 -0300,8.94,88.2,7.1,0,,,24,161,,16,20
06/01/2024,15:02:00 -0300,8.92,88.2,7.08,0,,,28,143,,12,24
06/01/2024,15:03:00 -0300,,,,,,,,,4.307,,
06/01/2024,15:04:00 -0300,8.84,88.1,6.99,0,,,28,169,,20,31
06/01/2024,15:06:00 -0300,8.84,88,6.97,0,,,17,201,,19,25
06/01/2024,15:08:00 -0300,8.97,88,7.09,0,,,22,192,4.302,17,24
06/01/2024,15:10:00 -0300,9.04,87.7,7.12,0,,,28,192,,16,24
06/01/2024,15:12:00 -0300,9.01,87.5,7.06,0,,,15,181,,16,24
06/01/2024,15:13:00 -0300,,,,,,,,,4.323,,
06/01/2024,15:14:00 -0300,8.99,87.7,7.07,0,,,15,172,,18,25
06/01/2024,15:16:00 -0300,8.97,87.7,7.04,0,,,20,158,,18,32
06/01/2024,15:18:00 -0300,8.79,87.6,6.86,0,,,21,172,4.317,22,30
06/01/2024,15:20:00 -0300,8.84,88,6.97,0,,,24,173,,19,28
06/01/2024,15:22:00 -0300,8.97,88,7.09,0,,,22,166,,16,23
06/01/2024,15:23:00 -0300,,,,,,,,,4.319,,
06/01/2024,15:24:00 -0300,9.04,88.1,7.18,0,,,20,172,,12,24
06/01/2024,15:26:00 -0300,8.99,87.9,7.1,0,,,18,178,,17,26
06/01/2024,15:28:00 -0300,8.74,88.2,6.91,0,,,14,149,4.314,23,32
06/01/2024,15:30:00 -0300,8.72,88.7,6.97,0,,,21,124,,19,25
06/01/2024,15:32:00 -0300,8.62,88.8,6.88,0,,,13,111,,22,29
06/01/2024,15:33:00 -0300,,,,,,,,,4.307,,
06/01/2024,15:34:00 -0300,8.67,89.4,7.03,0,,,17,116,,18,28
06/01/2024,15:36:00 -0300,8.52,89.7,6.93,0,,,24,147,,22,29
06/01/2024,15:38:00 -0300,8.64,90.1,7.12,0,,,20,242,4.319,19,30
06/01/2024,15:40:00 -0300,8.77,90.1,7.24,0,,,17,219,,18,26
06/01/2024,15:42:00 -0300,8.82,89.9,7.26,0,,,20,354,,22,28
06/01/2024,15:43:00 -0300,,,,,,,,,4.308,,
06/01/2024,15:44:00 -0300,9.01,89.3,7.36,0,,,20,441,,24,32
06/01/2024,15:46:00 -0300,9.14,88.9,7.41,0,,,21,218,,24,31
06/01/2024,15:48:00 -0300,9.06,88.6,7.29,0,,,22,149,4.302,19,29
06/01/2024,15:50:00 -0300,8.99,88.6,7.22,0,,,17,156,,18,25
06/01/2024,15:52:00 -0300,8.92,88.4,7.11,0,,,21,246,,22,32
06/01/2024,15:53:00 -0300,,,,,,,,,4.317,,
06/01/2024,15:54:00 -0300,8.97,87.8,7.06,0,,,17,283,,22,36
06/01/2024,15:56:00 -0300,9.19,87.7,7.26,0,,,18,368,,22,32
06/01/2024,15:58:00 -0300,9.41,86.9,7.35,0,,,20,361,4.307,19,30
06/01/2024,16:00:00 -0300,9.39,86.5,7.26,0,,,24,281,,19,28
06/01/2024,16:02:00 -0300,9.29,86.2,7.11,0,,,21,324,,24,31
06/01/2024,16:03:00 -0300,,,,,,,,,4.301,,
06/01/2024,16:04:00 -0300,9.41,86.4,7.26,0,,,17,344,,20,26
06/01/2024,16:06:00 -0300,9.36,85.8,7.11,0,,,20,322,,23,31
06/01/2024,16:08:00 -0300,9.26,85.4,6.95,0,,,20,257,4.32,20,29
06/01/2024,16:10:00 -0300,9.14,85.9,6.91,0,,,18,208,,20,31
06/01/2024,16:12:00 -0300,9.06,86.3,6.91,0,,,29,182,,18,31
06/01/2024,16:13:00 -0300,,,,,,,,,4.308,,
06/01/2024,16:14:00 -0300,9.06,86.6,6.96,0,,,17,162,,17,28
06/01/2024,16:16:00 -0300,8.97,86.9,6.91,0,,,20,156,,17,24
06/01/2024,16:18:00 -0300,8.84,87,6.81,0,,,15,154,4.302,20,26
06/01/2024,16:20:00 -0300,8.74,87.4,6.77,0,,,15,144,,23,31
06/01/2024,16:22:00 -0300,8.72,87.7,6.8,0,,,17,148,,20,31
06/01/2024,16:23:00 -0300,,,,,,,,,4.319,,
06/01/2024,16:24:00 -0300,8.74,87.8,6.84,0,,,21,127,,18,26
06/01/2024,16:26:00 -0300,8.69,88,6.83,0,,,21,122,,18,25
06/01/2024,16:28:00 -0300,8.69,88.2,6.86,0,,,15,106,4.307,18,26
06/01/2024,16:30:00 -0300,8.59,88.1,6.74,0,,,21,113,,20,30
06/01/2024,16:32:00 -0300,8.62,88.4,6.82,0,,,20,116,,18,29
06/01/2024,16:33:00 -0300,,,,,,,,,4.302,,
06/01/2024,16:34:00 -0300,8.49,88.3,6.68,0,,,24,96,,22,32
06/01/2024,16:36:00 -0300,8.57,88.5,6.79,0,,,17,104,,18,28
06/01/2024,16:38:00 -0300,8.59,88.6,6.83,0,,,25,107,4.31,18,25
06/01/2024,16:40:00 -0300,8.49,88.6,6.73,0,,,20,98,,22,37
06/01/2024,16:42:00 -0300,8.47,88.7,6.72,0,,,27,92,,18,30
06/01/2024,16:43:00 -0300,,,,,,,,,4.302,,
06/01/2024,16:44:00 -0300,8.47,88.8,6.74,0,,,24,89,,16,25
06/01/2024,16:46:00 -0300,8.34,88.9,6.63,0,,,24,91,,20,34
06/01/2024,16:48:00 -0300,8.29,89,6.6,0,,,22,96,4.32,19,32
06/01/2024,16:50:00 -0300,8.34,89.4,6.71,0,,,11,93,,22,32
06/01/2024,16:52:00 -0300,8.39,89.4,6.76,0,,,18,83,,17,26
06/01/2024,16:53:00 -0300,,,,,,,,,4.317,,
06/01/2024,16:54:00 -0300,8.27,89.5,6.65,0,,,22,89,,22,28
06/01/2024,16:56:00 -0300,8.27,90,6.73,0,,,21,96,,16,28
06/01/2024,16:58:00 -0300,8.17,90.2,6.67,0,,,27,87,4.311,18,26
06/01/2024,17:00:00 -0300,8.17,90.4,6.7,0,,,18,103,,16,19
06/01/2024,17:02:00 -0300,7.97,90.5,6.52,0,,,17,97,,20,30
06/01/2024,17:03:00 -0300,,,,,,,,,4.305,,
06/01/2024,17:04:00 -0300,7.95,91,6.57,0,,,21,72,,18,28
06/01/2024,17:06:00 -0300,7.87,90.9,6.48,0,,,24,121,,17,28
06/01/2024,17:08:00 -0300,8.02,91.2,6.68,0,,,27,131,4.331,16,28
06/01/2024,17:10:00 -0300,8.02,91,6.65,0,,,17,128,,20,30
06/01/2024,17:12:00 -0300,8.07,90.7,6.65,0,,,15,114,,17,24
06/01/2024,17:13:00 -0300,,,,,,,,,4.317,,
06/01/2024,17:14:00 -0300,8.12,90.5,6.67,0,,,18,122,,18,28
06/01/2024,17:16:00 -0300,8.12,90,6.59,0,,,14,109,,19,34
06/01/2024,17:18:00 -0300,8.02,89.8,6.46,0,,,14,122,4.31,22,29
06/01/2024,17:20:00 -0300,8.12,89.8,6.55,0,,,20,144,,17,25
06/01/2024,17:22:00 -0300,8.07,89.3,6.42,0,,,27,121,,22,29
06/01/2024,17:23:00 -0300,,,,,,,,,4.322,,
06/01/2024,17:24:00 -0300,8.05,89.3,6.4,0,,,18,129,,22,30
06/01/2024,17:26:00 -0300,8.09,89.1,6.42,0,,,22,152,,17,28
06/01/2024,17:28:00 -0300,8.14,89.2,6.48,0,,,20,133,4.31,18,28
06/01/2024,17:30:00 -0300,8.14,89.4,6.51,0,,,14,103,,19,24
06/01/2024,17:32:00 -0300,7.9,89.5,6.28,0,,,11,104,,22,30
06/01/2024,17:33:00 -0300,,,,,,,,,4.305,,
06/01/2024,17:34:00 -0300,7.87,89.7,6.29,0,,,22,157,,22,32
06/01/2024,17:36:00 -0300,8,89.7,6.41,0,,,20,187,,22,28
06/01/2024,17:38:00 -0300,8.12,89.7,6.54,0,,,11,132,4.316,17,24
06/01/2024,17:40:00 -0300,8.02,89.3,6.37,0,,,17,111,,22,30
06/01/2024,17:42:00 -0300,8.02,89.3,6.37,0,,,11,99,,20,28
06/01/2024,17:43:00 -0300,,,,,,,,,4.307,,
06/01/2024,17:44:00 -0300,7.95,89,6.25,0,,,17,112,,20,29
06/01/2024,17:46:00 -0300,8.02,89.2,6.36,0,,,20,119,,18,28
06/01/2024,17:48:00 -0300,8.07,89,6.38,0,,,24,107,4.304,18,26
06/01/2024,17:50:00 -0300,8.07,88.9,6.36,0,,,18,93,,16,22
06/01/2024,17:52:00 -0300,7.95,89,6.25,0,,,13,93,,20,30
06/01/2024,17:53:00 -0300,,,,,,,,,4.313,,
06/01/2024,17:54:00 -0300,7.97,89.2,6.31,0,,,17,92,,13,18
06/01/2024,17:56:00 -0300,8.02,89.3,6.37,0,,,22,106,,14,26
06/01/2024,17:58:00 -0300,8.05,89.2,6.38,0,,,25,113,4.304,14,25
06/01/2024,18:00:00 -0300,8.02,89.2,6.36,0,,,25,101,,16,23
06/01/2024,18:02:00 -0300,8.05,89,6.35,0,,,24,118,,13,23
06/01/2024,18:03:00 -0300,,,,,,,,,4.301,,
06/01/2024,18:04:00 -0300,7.95,88.9,6.24,0,,,22,88,,17,28
06/01/2024,18:06:00 -0300,8.02,89.2,6.36,0,,,21,101,,14,22
06/01/2024,18:08:00 -0300,7.95,89,6.25,0,,,21,108,4.34,20,29
06/01/2024,18:10:00 -0300,7.95,89,6.25,0,,,28,78,,17,26
06/01/2024,18:12:00 -0300,7.92,88.9,6.21,0,,,25,91,,16,23
06/01/2024,18:13:00 -0300,,,,,,,,,4.313,,
06/01/2024,18:14:00 -0300,7.95,88.9,6.24,0,,,28,84,,16,23
06/01/2024,18:16:00 -0300,8,89.2,6.33,0,,,27,79,,14,22
06/01/2024,18:18:00 -0300,7.92,88.9,6.21,0,,,20,69,4.307,18,28
06/01/2024,18:20:00 -0300,7.92,89.1,6.24,0,,,18,61,,20,34
06/01/2024,18:22:00 -0300,7.92,89.1,6.24,0,,,14,54,,16,22
06/01/2024,18:23:00 -0300,,,,,,,,,4.332,,
06/01/2024,18:24:00 -0300,7.9,89.3,6.25,0,,,28,51,,17,25
06/01/2024,18:26:00 -0300,7.84,89.3,6.2,0,,,24,44,,17,26
06/01/2024,18:28:00 -0300,7.79,89.2,6.14,0,,,27,43,4.314,17,26
06/01/2024,18:30:00 -0300,7.82,89.4,6.19,0,,,25,46,,17,24
06/01/2024,18:32:00 -0300,7.82,89.4,6.19,0,,,27,47,,17,30
06/01/2024,18:33:00 -0300,,,,,,,,,4.307,,
06/01/2024,18:34:00 -0300,7.77,89.4,6.14,0,,,20,43,,17,26
06/01/2024,18:36:00 -0300,7.84,89.5,6.23,0,,,21,48,,14,23
