Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
02/01/2024,04:03:00 -0400,,,,,,,4.134,,,,
02/01/2024,04:04:00 -0400,-3.99,85.1,-6.12,0,237,1,,10,17,,
02/01/2024,04:06:00 -0400,-3.96,85.2,-6.08,0,237,1,,10,13,,
02/01/2024,04:08:00 -0400,-3.93,85.2,-6.05,0,247,1,4.142,10,14,,
02/01/2024,04:10:00 -0400,-3.9,85.2,-6.02,0,253,1,,10,13,,
02/01/2024,04:12:00 -0400,-3.9,85.2,-6.02,0,247,1,,8,13,,
02/01/2024,04:13:00 -0400,,,,,,,4.145,,,,
02/01/2024,04:14:00 -0400,-3.9,85.2,-6.02,0,250,1,,12,17,,
02/01/2024,04:16:00 -0400,-3.9,85.3,-6.01,0,250,1,,10,14,,
02/01/2024,04:18:00 -0400,-3.87,85.3,-5.98,0,253,1,4.131,12,14,,
02/01/2024,04:20:00 -0400,-3.84,85.3,-5.95,0,251,1,,11,16,,
02/01/2024,04:22:00 -0400,-3.81,85.4,-5.9,0,258,1,,13,17,,
02/01/2024,04:23:00 -0400,,,,,,,4.14,,,,
02/01/2024,04:24:00 -0400,-3.78,85.4,-5.87,0,250,1,,13,18,,
02/01/2024,04:26:00 -0400,-3.75,85.3,-5.86,0,257,1,,13,17,,
02/01/2024,04:28:00 -0400,-3.78,85.3,-5.89,0,260,1,4.137,11,16,,
02/01/2024,04:30:00 -0400,-3.75,85.4,-5.84,0,258,1,,12,17,,
02/01/2024,04:32:00 -0400,-3.72,85.5,-5.8,0,264,1,,11,16,,
02/01/2024,04:33:00 -0400,,,,,,,4.133,,,,
02/01/2024,04:34:00 -0400,-3.72,85.4,-5.81,0,260,1,,12,17,,
02/01/2024,04:36:00 -0400,-3.69,85.4,-5.78,0,260,1,,11,16,,
02/01/2024,04:38:00 -0400,-3.66,85.3,-5.77,0,263,1,4.142,12,16,,
02/01/2024,04:40:00 -0400,-3.63,85.3,-5.74,0,260,1,,13,17,,
02/01/2024,04:42:00 -0400,-3.63,85.2,-5.76,0,264,1,,12,17,,
02/01/2024,04:43:00 -0400,,,,,,,4.145,,,,
02/01/2024,04:44:00 -0400,-3.66,85.3,-5.77,0,261,1,,11,16,,
02/01/2024,04:46:00 -0400,-3.6,85.3,-5.71,0,253,1,,12,17,,
02/01/2024,04:48:00 -0400,-3.6,85.3,-5.71,0,256,1,4.134,12,18,,
02/01/2024,04:50:00 -0400,-3.57,85.3,-5.68,0,256,1,,13,18,,
02/01/2024,04:52:00 -0400,-3.57,85.4,-5.67,0,263,1,,12,20,,
02/01/2024,04:53:00 -0400,,,,,,,4.14,,,,
02/01/2024,04:54:00 -0400,-3.51,85.2,-5.64,0,253,1,,14,19,,
02/01/2024,04:56:00 -0400,-3.54,85.2,-5.67,0,261,1,,11,16,,
02/01/2024,04:58:00 -0400,-3.54,85.3,-5.65,0,267,1,4.136,11,14,,
02/01/2024,05:00:00 -0400,-3.54,85.4,-5.64,0,267,1,,11,19,,
