Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables"
05/01/2024,09:20:00 -0300,3.59,91.6,2.35,0,,,345,124,,12,16
05/01/2024,09:22:00 -0300,3.7,91.7,2.47,0,,,347,124,,12,17
05/01/2024,09:23:00 -0300,,,,,,,,,4.32,,
05/01/2024,09:24:00 -0300,3.67,91.4,2.4,0,,,344,122,,13,18
05/01/2024,09:26:00 -0300,3.62,91.4,2.35,0,,,338,121,,14,22
05/01/2024,09:28:00 -0300,3.62,91.4,2.35,0,,,338,122,4.332,13,18
05/01/2024,09:30:00 -0300,3.62,91.5,2.36,0,,,350,126,,13,19
05/01/2024,09:32:00 -0300,3.62,91.2,2.32,0,,,345,131,,13,18
05/01/2024,09:33:00 -0300,,,,,,,,,4.31,,
05/01/2024,09:34:00 -0300,3.67,91.5,2.42,0,,,347,137,,13,20
05/01/2024,09:36:00 -0300,3.62,91.3,2.33,0,,,345,146,,16,20
05/01/2024,09:38:00 -0300,3.56,91.2,2.27,0,,,351,161,4.293,17,22
05/01/2024,09:40:00 -0300,3.54,91.2,2.24,0,,,344,178,,18,23
05/01/2024,09:42:00 -0300,3.62,91.2,2.32,0,,,345,191,,18,23
05/01/2024,09:43:00 -0300,,,,,,,,,4.31,,
05/01/2024,09:44:00 -0300,3.59,91.2,2.29,0,,,344,199,,19,23
05/01/2024,09:46:00 -0300,3.85,91.3,2.57,0,,,345,202,,14,18
05/01/2024,09:48:00 -0300,3.88,91.1,2.56,0,,,347,197,4.299,14,19
05/01/2024,09:50:00 -0300,3.93,91.3,2.65,0,,,350,186,,16,18
05/01/2024,09:52:00 -0300,3.85,91.1,2.54,0,,,345,172,,14,19
05/01/2024,09:53:00 -0300,,,,,,,,,4.326,,
05/01/2024,09:54:00 -0300,3.64,91.1,2.33,0,,,347,159,,18,23
05/01/2024,09:56:00 -0300,3.64,91.2,2.34,0,,,348,152,,17,22
05/01/2024,09:58:00 -0300,3.62,91.2,2.32,0,,,343,152,4.323,14,24
05/01/2024,10:00:00 -0300,3.62,91.4,2.35,0,,,347,161,,16,22
05/01/2024,10:02:00 -0300,3.62,91.2,2.32,0,,,347,173,,16,25
05/01/2024,10:03:00 -0300,,,,,,,,,4.308,,
05/01/2024,10:04:00 -0300,3.59,91.3,2.31,0,,,340,186,,16,22
05/01/2024,10:06:00 -0300,3.7,91.4,2.43,0,,,352,204,,14,19
05/01/2024,10:08:00 -0300,3.96,91.6,2.72,0,,,347,216,4.292,12,17
05/01/2024,10:10:00 -0300,3.85,91.3,2.57,0,,,351,221,,13,19
05/01/2024,10:12:00 -0300,3.77,91.4,2.51,0,,,348,231,,16,20
05/01/2024,10:13:00 -0300,,,,,,,,,4.308,,
05/01/2024,10:14:00 -0300,3.8,91.5,2.55,0,,,347,239,,14,20
05/01/2024,10:16:00 -0300,3.75,91.6,2.51,0,,,4,249,,17,24
05/01/2024,10:18:00 -0300,3.62,91.5,2.36,0,,,351,254,4.31,17,22
05/01/2024,10:20:00 -0300,3.72,91.7,2.5,0,,,347,267,,14,22
05/01/2024,10:22:00 -0300,3.96,91.9,2.76,0,,,348,282,,14,20
05/01/2024,10:23:00 -0300,,,,,,,,,4.323,,
05/01/2024,10:24:00 -0300,3.88,91.4,2.61,0,,,344,296,,16,23
05/01/2024,10:26:00 -0300,4.01,91.7,2.79,0,,,355,299,,16,22
05/01/2024,10:28:00 -0300,4.06,91.4,2.79,0,,,348,316,4.322,14,20
05/01/2024,10:30:00 -0300,4.25,91.5,2.99,0,,,350,303,,13,17
05/01/2024,10:32:00 -0300,4.25,91.5,2.99,0,,,355,269,,14,20
05/01/2024,10:33:00 -0300,,,,,,,,,4.313,,
05/01/2024,10:34:00 -0300,4.19,91.3,2.9,0,,,352,263,,14,20
05/01/2024,10:36:00 -0300,4.06,91.3,2.78,0,,,352,269,,16,20
05/01/2024,10:38:00 -0300,4.12,91.5,2.86,0,,,351,269,4.302,14,19
05/01/2024,10:40:00 -0300,4.01,91.3,2.72,0,,,352,282,,16,23
05/01/2024,10:42:00 -0300,3.91,91,2.57,0,,,3,273,,17,23
05/01/2024,10:43:00 -0300,,,,,,,,,4.31,,
05/01/2024,10:44:00 -0300,4.25,91.4,2.97,0,,,354,282,,14,18
05/01/2024,10:46:00 -0300,4.12,90.8,2.75,0,,,350,291,,16,22
05/01/2024,10:48:00 -0300,3.93,90.7,2.55,0,,,350,308,4.302,18,24
05/01/2024,10:50:00 -0300,4.3,91.1,2.98,0,,,357,319,,14,20
05/01/2024,10:52:00 -0300,4.14,90.5,2.73,0,,,352,343,,18,22
05/01/2024,10:53:00 -0300,,,,,,,,,4.329,,
05/01/2024,10:54:00 -0300,4.19,90.3,2.75,0,,,4,352,,18,24
05/01/2024,10:56:00 -0300,4.09,90.1,2.62,0,,,354,343,,17,24
05/01/2024,10:58:00 -0300,4.17,90.1,2.69,0,,,355,338,4.305,16,23
05/01/2024,11:00:00 -0300,4.58,90.6,3.18,0,,,10,348,,14,19
05/01/2024,11:02:00 -0300,4.48,89.9,2.97,0,,,13,353,,14,18
05/01/2024,11:03:00 -0300,,,,,,,,,4.314,,
05/01/2024,11:04:00 -0300,4.53,89.8,3.01,0,,,7,359,,14,18
05/01/2024,11:06:00 -0300,4.25,89.4,2.66,0,,,1,366,,18,22
05/01/2024,11:08:00 -0300,4.58,89.2,2.96,0,,,11,403,4.302,14,18
05/01/2024,11:10:00 -0300,4.4,89,2.75,0,,,7,446,,17,20
05/01/2024,11:12:00 -0300,4.69,89.3,3.08,0,,,7,454,,16,20
05/01/2024,11:13:00 -0300,,,,,,,,,4.314,,
05/01/2024,11:14:00 -0300,4.69,88.9,3.02,0,,,7,467,,17,22
05/01/2024,11:16:00 -0300,4.74,88.9,3.07,0,,,10,484,,16,19
05/01/2024,11:18:00 -0300,4.79,88.5,3.06,0,,,8,471,4.304,16,22
05/01/2024,11:20:00 -0300,4.97,88.7,3.27,0,,,13,443,,17,22
05/01/2024,11:22:00 -0300,4.95,88.1,3.15,0,,,6,427,,16,19
05/01/2024,11:23:00 -0300,,,,,,,,,4.329,,
05/01/2024,11:24:00 -0300,4.79,87.7,2.93,0,,,7,409,,14,22
05/01/2024,11:26:00 -0300,4.69,87.9,2.86,0,,,8,397,,16,22
05/01/2024,11:28:00 -0300,4.69,88,2.87,0,,,7,397,4.299,16,19
05/01/2024,11:30:00 -0300,4.48,88.1,2.69,0,,,4,394,,17,23
05/01/2024,11:32:00 -0300,4.77,88.2,2.98,0,,,13,387,,13,19
05/01/2024,11:33:00 -0300,,,,,,,,,4.316,,
05/01/2024,11:34:00 -0300,4.43,87.9,2.6,0,,,4,374,,19,24
05/01/2024,11:36:00 -0300,4.38,88.2,2.6,0,,,4,384,,18,22
05/01/2024,11:38:00 -0300,4.25,87.7,2.39,0,,,4,389,4.305,19,24
05/01/2024,11:40:00 -0300,4.58,88.4,2.84,0,,,8,407,,17,23
05/01/2024,11:42:00 -0300,4.45,88.2,2.68,0,,,6,446,,19,24
05/01/2024,11:43:00 -0300,,,,,,,,,4.311,,
05/01/2024,11:44:00 -0300,4.79,88.6,3.07,0,,,6,509,,17,23
05/01/2024,11:46:00 -0300,4.45,87.6,2.58,0,,,7,542,,20,24
05/01/2024,11:48:00 -0300,4.77,87.9,2.94,0,,,357,513,4.304,18,24
05/01/2024,11:50:00 -0300,4.71,87.5,2.82,0,,,10,466,,17,23
05/01/2024,11:52:00 -0300,4.87,88,3.05,0,,,355,459,,17,20
05/01/2024,11:53:00 -0300,,,,,,,,,4.311,,
05/01/2024,11:54:00 -0300,4.84,87.2,2.9,0,,,4,516,,18,24
05/01/2024,11:56:00 -0300,4.77,87.5,2.87,0,,,4,527,,18,24
05/01/2024,11:58:00 -0300,4.87,87.4,2.96,0,,,10,537,4.305,18,23
05/01/2024,12:00:00 -0300,4.82,87.1,2.86,0,,,1,509,,18,24
05/01/2024,12:02:00 -0300,5.1,87.6,3.22,0,,,11,489,,17,23
05/01/2024,12:03:00 -0300,,,,,,,,,4.319,,
05/01/2024,12:04:00 -0300,4.79,86.7,2.77,0,,,11,478,,18,24
05/01/2024,12:06:00 -0300,5.05,86.7,3.02,0,,,1,473,,16,20
05/01/2024,12:08:00 -0300,4.66,86.3,2.57,0,,,3,461,4.307,18,24
05/01/2024,12:10:00 -0300,4.53,86.6,2.5,0,,,1,456,,20,25
05/01/2024,12:12:00 -0300,5,87.4,3.08,0,,,6,436,,16,20
05/01/2024,12:13:00 -0300,,,,,,,,,4.317,,
05/01/2024,12:14:00 -0300,4.84,86.1,2.72,0,,,13,386,,17,24
05/01/2024,12:16:00 -0300,4.64,86.6,2.6,0,,,7,349,,18,24
05/01/2024,12:18:00 -0300,4.74,86.9,2.75,0,,,6,326,4.307,14,22
05/01/2024,12:20:00 -0300,4.9,87.3,2.97,0,,,6,307,,14,23
05/01/2024,12:22:00 -0300,4.66,86.9,2.67,0,,,358,287,,16,22
05/01/2024,12:23:00 -0300,,,,,,,,,4.299,,
05/01/2024,12:24:00 -0300,4.48,86.9,2.49,0,,,6,279,,14,19
05/01/2024,12:26:00 -0300,4.58,87,2.61,0,,,352,293,,13,17
05/01/2024,12:28:00 -0300,4.51,87,2.53,0,,,1,312,4.295,16,19
05/01/2024,12:30:00 -0300,4.32,86.6,2.29,0,,,357,333,,17,24
05/01/2024,12:32:00 -0300,4.79,87.5,2.9,0,,,355,363,,13,17
05/01/2024,12:33:00 -0300,,,,,,,,,4.323,,
05/01/2024,12:34:00 -0300,4.87,86.6,2.83,0,,,358,388,,14,20
05/01/2024,12:36:00 -0300,4.45,86.2,2.35,0,,,13,398,,17,22
05/01/2024,12:38:00 -0300,4.64,86.9,2.65,0,,,1,388,4.31,16,19
05/01/2024,12:40:00 -0300,4.82,87.5,2.92,0,,,14,387,,16,22
05/01/2024,12:42:00 -0300,4.61,86.5,2.56,0,,,4,397,,17,22
05/01/2024,12:43:00 -0300,,,,,,,,,4.311,,
05/01/2024,12:44:00 -0300,4.51,86.6,2.47,0,,,4,408,,18,24
05/01/2024,12:46:00 -0300,4.71,86.6,2.67,0,,,4,404,,17,20
05/01/2024,12:48:00 -0300,4.69,86.3,2.6,0,,,7,422,4.31,17,20
05/01/2024,12:50:00 -0300,4.95,86.3,2.85,0,,,10,454,,16,20
05/01/2024,12:52:00 -0300,4.64,86.2,2.53,0,,,8,451,,18,25
05/01/2024,12:53:00 -0300,,,,,,,,,4.302,,
05/01/2024,12:54:00 -0300,4.84,86.4,2.77,0,,,6,439,,17,23
05/01/2024,12:56:00 -0300,4.97,86.2,2.86,0,,,11,458,,16,23
05/01/2024,12:58:00 -0300,5.05,85.7,2.86,0,,,10,476,4.313,16,20
05/01/2024,13:00:00 -0300,5.1,85.7,2.91,0,,,355,459,,16,20
05/01/2024,13:02:00 -0300,4.95,85.6,2.74,0,,,357,438,,18,23
05/01/2024,13:03:00 -0300,,,,,,,,,4.305,,
05/01/2024,13:04:00 -0300,5.02,86,2.88,0,,,4,416,,16,19
05/01/2024,13:06:00 -0300,4.74,85.6,2.54,0,,,7,418,,19,23
05/01/2024,13:08:00 -0300,4.74,85.5,2.52,0,,,6,438,4.317,18,23
05/01/2024,13:10:00 -0300,4.64,85.5,2.42,0,,,357,437,,18,24
05/01/2024,13:12:00 -0300,5,85.7,2.81,0,,,1,454,,14,18
05/01/2024,13:13:00 -0300,,,,,,,,,4.302,,
05/01/2024,13:14:00 -0300,5.23,85.7,3.04,0,,,8,459,,16,22
05/01/2024,13:16:00 -0300,4.92,85.3,2.67,0,,,6,492,,17,22
05/01/2024,13:18:00 -0300,5.59,86,3.44,0,,,357,503,4.317,14,19
05/01/2024,13:20:00 -0300,5.44,84.4,3.02,0,,,0,553,,14,22
05/01/2024,13:22:00 -0300,5.54,85.2,3.26,0,,,1,476,,17,23
05/01/2024,13:23:00 -0300,,,,,,,,,4.307,,
05/01/2024,13:24:00 -0300,5.15,84.3,2.73,0,,,14,497,,17,22
05/01/2024,13:26:00 -0300,5.54,84.8,3.19,0,,,351,519,,14,18
05/01/2024,13:28:00 -0300,5.51,84,3.03,0,,,6,557,4.316,14,18
05/01/2024,13:30:00 -0300,5.59,84.6,3.21,0,,,1,566,,14,18
05/01/2024,13:32:00 -0300,5.44,84.2,2.99,0,,,0,611,,14,23
05/01/2024,13:33:00 -0300,,,,,,,,,4.307,,
05/01/2024,13:34:00 -0300,5.39,84.1,2.92,0,,,352,569,,17,25
05/01/2024,13:36:00 -0300,5.33,84.4,2.92,0,,,351,561,,17,23
05/01/2024,13:38:00 -0300,5.33,84.5,2.94,0,,,0,557,4.301,19,25
05/01/2024,13:40:00 -0300,5.95,84.8,3.59,0,,,0,617,,16,24
05/01/2024,13:42:00 -0300,5.26,83.4,2.68,0,,,352,606,,19,25
05/01/2024,13:43:00 -0300,,,,,,,,,4.319,,
05/01/2024,13:44:00 -0300,5.87,84.9,3.53,0,,,3,588,,16,20
05/01/2024,13:46:00 -0300,5.74,84,3.26,0,,,6,578,,17,20
05/01/2024,13:48:00 -0300,5.41,84.1,2.95,0,,,7,481,4.307,18,23
05/01/2024,13:50:00 -0300,5.08,83.5,2.52,0,,,14,479,,18,28
05/01/2024,13:52:00 -0300,4.95,84.5,2.56,0,,,0,537,,18,23
05/01/2024,13:53:00 -0300,,,,,,,,,4.301,,
05/01/2024,13:54:00 -0300,5.39,84.3,2.96,0,,,4,513,,14,22
05/01/2024,13:56:00 -0300,5.1,84.2,2.66,0,,,6,564,,19,26
05/01/2024,13:58:00 -0300,5.49,85.4,3.24,0,,,4,586,4.311,17,24
05/01/2024,14:00:00 -0300,5.41,83.9,2.91,0,,,13,518,,18,24
05/01/2024,14:02:00 -0300,4.92,84.2,2.48,0,,,1,533,,19,24
05/01/2024,14:03:00 -0300,,,,,,,,,4.304,,
05/01/2024,14:04:00 -0300,5.18,85.1,2.89,0,,,4,608,,18,22
05/01/2024,14:06:00 -0300,5.39,85.2,3.1,0,,,354,568,,18,29
05/01/2024,14:08:00 -0300,5.18,84.8,2.84,0,,,8,518,4.319,18,22
05/01/2024,14:10:00 -0300,5.62,85.1,3.32,0,,,10,608,,17,25
05/01/2024,14:12:00 -0300,5.49,84.1,3.02,0,,,6,921,,19,26
05/01/2024,14:13:00 -0300,,,,,,,,,4.304,,
05/01/2024,14:14:00 -0300,5.31,84.8,2.96,0,,,10,772,,23,26
05/01/2024,14:16:00 -0300,5.46,84.4,3.05,0,,,7,609,,19,28
05/01/2024,14:18:00 -0300,5.36,84.4,2.95,0,,,3,624,4.317,17,22
05/01/2024,14:20:00 -0300,6.23,84.9,3.88,0,,,3,592,,16,22
05/01/2024,14:22:00 -0300,6.26,84.3,3.81,0,,,3,629,,16,23
05/01/2024,14:23:00 -0300,,,,,,,,,4.307,,
05/01/2024,14:24:00 -0300,5.31,83.8,2.8,0,,,3,609,,22,25
05/01/2024,14:26:00 -0300,5.15,84.4,2.74,0,,,7,663,,19,25
05/01/2024,14:28:00 -0300,5.85,85.5,3.61,0,,,358,591,4.319,18,24
05/01/2024,14:30:00 -0300,5.13,84.3,2.7,0,,,4,674,,22,26
05/01/2024,14:32:00 -0300,5.18,85.4,2.94,0,,,7,524,,22,25
05/01/2024,14:33:00 -0300,,,,,,,,,4.308,,
05/01/2024,14:34:00 -0300,5.08,85.8,2.9,0,,,4,542,,22,25
05/01/2024,14:36:00 -0300,5.15,86,3.01,0,,,358,498,,18,22
05/01/2024,14:38:00 -0300,5.08,85.7,2.88,0,,,4,413,4.301,18,24
05/01/2024,14:40:00 -0300,5.46,86.5,3.4,0,,,0,597,,19,24
05/01/2024,14:42:00 -0300,4.92,85.4,2.68,0,,,3,531,,22,26
05/01/2024,14:43:00 -0300,,,,,,,,,4.316,,
05/01/2024,14:44:00 -0300,4.92,86.1,2.8,0,,,7,591,,19,26
05/01/2024,14:46:00 -0300,5.1,86.2,2.99,0,,,357,469,,19,23
05/01/2024,14:48:00 -0300,5.92,86.6,3.87,0,,,8,932,4.305,17,20
05/01/2024,14:50:00 -0300,5.28,84.7,2.92,0,,,8,938,,22,26
05/01/2024,14:52:00 -0300,5.28,85.9,3.12,0,,,358,789,,22,26
05/01/2024,14:53:00 -0300,,,,,,,,,4.313,,
05/01/2024,14:54:00 -0300,5.64,85.4,3.39,0,,,4,429,,19,24
05/01/2024,14:56:00 -0300,6.2,86.4,4.11,0,,,7,618,,17,22
05/01/2024,14:58:00 -0300,5.8,84.3,3.36,0,,,8,636,4.305,18,26
05/01/2024,15:00:00 -0300,5.77,85.5,3.53,0,,,18,561,,17,22
05/01/2024,15:02:00 -0300,5.69,85.1,3.39,0,,,11,737,,17,20
05/01/2024,15:03:00 -0300,,,,,,,,,4.319,,
05/01/2024,15:04:00 -0300,5.82,84.5,3.42,0,,,6,674,,18,24
05/01/2024,15:06:00 -0300,5.49,84.9,3.16,0,,,17,733,,18,24
05/01/2024,15:08:00 -0300,5.26,85.3,3,0,,,13,894,4.308,18,24
05/01/2024,15:10:00 -0300,5.31,85.7,3.11,0,,,10,584,,18,23
05/01/2024,15:12:00 -0300,5.28,85.6,3.07,0,,,11,484,,18,25
05/01/2024,15:13:00 -0300,,,,,,,,,4.316,,
05/01/2024,15:14:00 -0300,4.71,85.6,2.51,0,,,11,522,,19,26
05/01/2024,15:16:00 -0300,4.97,86.5,2.91,0,,,10,567,,19,25
05/01/2024,15:18:00 -0300,5.33,86.1,3.2,0,,,14,591,4.308,16,22
05/01/2024,15:20:00 -0300,5.36,86,3.21,0,,,10,624,,14,18
05/01/2024,15:22:00 -0300,5.21,85.4,2.96,0,,,10,567,,14,19
05/01/2024,15:23:00 -0300,,,,,,,,,4.302,,
05/01/2024,15:24:00 -0300,5.28,86,3.14,0,,,1,644,,16,20
05/01/2024,15:26:00 -0300,5.41,85.7,3.21,0,,,8,619,,16,24
05/01/2024,15:28:00 -0300,5.39,85.1,3.09,0,,,7,577,4.313,16,24
05/01/2024,15:30:00 -0300,5.05,86,2.91,0,,,4,838,,17,23
05/01/2024,15:32:00 -0300,5.74,86.7,3.71,0,,,0,649,,13,20
05/01/2024,15:33:00 -0300,,,,,,,,,4.305,,
05/01/2024,15:34:00 -0300,5.23,85.3,2.97,0,,,1,557,,17,24
05/01/2024,15:36:00 -0300,5.69,85.1,3.39,0,,,8,718,,16,19
05/01/2024,15:38:00 -0300,5.69,85.2,3.41,0,,,21,633,4.313,14,20
05/01/2024,15:40:00 -0300,5.28,85.2,3,0,,,15,529,,14,22
05/01/2024,15:42:00 -0300,4.77,85.3,2.51,0,,,8,554,,19,22
05/01/2024,15:43:00 -0300,,,,,,,,,4.305,,
05/01/2024,15:44:00 -0300,5.02,86.4,2.95,0,,,8,566,,16,22
05/01/2024,15:46:00 -0300,5.31,86.5,3.24,0,,,358,624,,16,22
05/01/2024,15:48:00 -0300,5.57,85.8,3.38,0,,,7,579,4.319,16,20
05/01/2024,15:50:00 -0300,5.57,86.6,3.51,0,,,13,454,,14,22
05/01/2024,15:52:00 -0300,5.74,86.3,3.64,0,,,7,479,,12,17
05/01/2024,15:53:00 -0300,,,,,,,,,4.308,,
05/01/2024,15:54:00 -0300,5.54,86.1,3.41,0,,,6,473,,16,20
05/01/2024,15:56:00 -0300,5.18,85.9,3.02,0,,,358,557,,17,20
05/01/2024,15:58:00 -0300,4.82,85.9,2.66,0,,,3,414,4.319,19,24
05/01/2024,16:00:00 -0300,4.74,86.4,2.67,0,,,11,463,,16,22
05/01/2024,16:02:00 -0300,4.58,86.8,2.58,0,,,1,392,,16,19
05/01/2024,16:03:00 -0300,,,,,,,,,4.308,,
05/01/2024,16:04:00 -0300,4.79,86.7,2.77,0,,,8,456,,14,18
05/01/2024,16:06:00 -0300,4.66,87.2,2.72,0,,,18,388,,14,19
05/01/2024,16:08:00 -0300,4.71,87.8,2.87,0,,,13,314,4.302,14,19
05/01/2024,16:10:00 -0300,4.92,87.8,3.07,0,,,3,716,,17,22
05/01/2024,16:12:00 -0300,5.15,87.2,3.2,0,,,17,433,,13,19
05/01/2024,16:13:00 -0300,,,,,,,,,4.317,,
05/01/2024,16:14:00 -0300,4.51,86.7,2.49,0,,,13,353,,17,24
05/01/2024,16:16:00 -0300,4.43,88,2.62,0,,,10,436,,17,20
05/01/2024,16:18:00 -0300,4.9,87.9,3.06,0,,,8,439,4.305,14,18
05/01/2024,16:20:00 -0300,4.48,87.9,2.65,0,,,17,339,,16,20
05/01/2024,16:22:00 -0300,4.3,88.5,2.57,0,,,14,388,,16,19
05/01/2024,16:23:00 -0300,,,,,,,,,4.299,,
05/01/2024,16:24:00 -0300,4.43,88.7,2.73,0,,,13,383,,14,19
05/01/2024,16:26:00 -0300,4.38,89.3,2.77,0,,,20,318,,16,19
05/01/2024,16:28:00 -0300,4.35,88.8,2.67,0,,,15,379,4.298,14,20
05/01/2024,16:30:00 -0300,4.19,89.3,2.59,0,,,13,344,,18,22
05/01/2024,16:32:00 -0300,4.09,88.7,2.39,0,,,10,312,,16,23
05/01/2024,16:33:00 -0300,,,,,,,,,4.317,,
05/01/2024,16:34:00 -0300,4.19,89.2,2.58,0,,,10,493,,18,22
05/01/2024,16:36:00 -0300,4.35,88.5,2.62,0,,,13,613,,18,22
05/01/2024,16:38:00 -0300,4.64,89,2.98,0,,,10,542,4.308,14,19
05/01/2024,16:40:00 -0300,4.38,88.7,2.68,0,,,8,472,,14,18
05/01/2024,16:42:00 -0300,4.48,89.2,2.86,0,,,11,383,,13,18
05/01/2024,16:43:00 -0300,,,,,,,,,4.319,,
05/01/2024,16:44:00 -0300,4.4,88.7,2.7,0,,,10,392,,14,18
05/01/2024,16:46:00 -0300,4.53,89,2.88,0,,,21,322,,12,19
05/01/2024,16:48:00 -0300,4.3,89.3,2.7,0,,,8,337,4.308,16,19
05/01/2024,16:50:00 -0300,4.01,89.1,2.38,0,,,10,374,,16,19
05/01/2024,16:52:00 -0300,4.04,89.6,2.49,0,,,4,396,,14,19
05/01/2024,16:53:00 -0300,,,,,,,,,4.302,,
05/01/2024,16:54:00 -0300,3.91,89.4,2.32,0,,,7,338,,16,19
05/01/2024,16:56:00 -0300,3.62,89.7,2.09,0,,,4,339,,17,20
05/01/2024,16:58:00 -0300,3.51,90.1,2.04,0,,,8,311,4.317,14,20
05/01/2024,17:00:00 -0300,3.85,90.4,2.43,0,,,13,223,,12,19
05/01/2024,17:02:00 -0300,3.64,89.9,2.14,0,,,18,324,,12,17
05/01/2024,17:03:00 -0300,,,,,,,,,4.305,,
05/01/2024,17:04:00 -0300,3.59,90.6,2.2,0,,,13,223,,13,18
05/01/2024,17:06:00 -0300,3.7,91.2,2.4,0,,,14,233,,11,14
05/01/2024,17:08:00 -0300,3.67,90.7,2.29,0,,,8,263,4.301,13,16
05/01/2024,17:10:00 -0300,3.88,91.2,2.58,0,,,21,298,,11,16
05/01/2024,17:12:00 -0300,3.91,90.9,2.56,0,,,10,419,,13,17
05/01/2024,17:13:00 -0300,,,,,,,,,4.322,,
05/01/2024,17:14:00 -0300,4.12,90.7,2.73,0,,,7,402,,12,17
05/01/2024,17:16:00 -0300,3.98,90.8,2.62,0,,,15,339,,12,17
05/01/2024,17:18:00 -0300,4.01,90.5,2.6,0,,,8,296,4.308,12,17
05/01/2024,17:20:00 -0300,4.48,91.1,3.16,0,,,10,269,,10,14
05/01/2024,17:22:00 -0300,4.25,90.6,2.85,0,,,13,296,,12,17
05/01/2024,17:23:00 -0300,,,,,,,,,4.302,,
05/01/2024,17:24:00 -0300,4.48,91,3.14,0,,,14,269,,11,13
05/01/2024,17:26:00 -0300,4.04,90.2,2.58,0,,,18,251,,12,16
05/01/2024,17:28:00 -0300,4.19,91,2.86,0,,,24,278,4.311,12,14
05/01/2024,17:30:00 -0300,4.3,91,2.96,0,,,15,286,,12,16
05/01/2024,17:32:00 -0300,4.56,90.8,3.19,0,,,10,302,,10,17
05/01/2024,17:33:00 -0300,,,,,,,,,4.304,,
05/01/2024,17:34:00 -0300,4.53,90.8,3.16,0,,,11,344,,11,16
05/01/2024,17:36:00 -0300,4.66,90.5,3.24,0,,,4,301,,12,17
05/01/2024,17:38:00 -0300,4.4,89.8,2.88,0,,,15,232,4.313,12,14
05/01/2024,17:40:00 -0300,4.12,90.2,2.66,0,,,11,249,,12,16
05/01/2024,17:42:00 -0300,4.38,90.5,2.96,0,,,13,216,,10,16
05/01/2024,17:43:00 -0300,,,,,,,,,4.302,,
05/01/2024,17:44:00 -0300,4.04,90.2,2.58,0,,,6,202,,13,17
05/01/2024,17:46:00 -0300,4.14,90.5,2.73,0,,,8,198,,11,16
05/01/2024,17:48:00 -0300,3.98,90.5,2.57,0,,,10,198,4.316,11,16
05/01/2024,17:50:00 -0300,4.19,90.6,2.8,0,,,7,194,,8,12
05/01/2024,17:52:00 -0300,4.06,90.5,2.65,0,,,6,189,,12,14
05/01/2024,17:53:00 -0300,,,,,,,,,4.307,,
05/01/2024,17:54:00 -0300,4.04,90.4,2.61,0,,,8,187,,11,14
05/01/2024,17:56:00 -0300,4.06,91,2.73,0,,,8,184,,11,13
05/01/2024,17:58:00 -0300,3.93,90.8,2.57,0,,,6,181,4.319,12,16
05/01/2024,18:00:00 -0300,3.93,90.7,2.55,0,,,8,177,,11,13
05/01/2024,18:02:00 -0300,3.96,90.9,2.61,0,,,10,174,,10,16
05/01/2024,18:03:00 -0300,,,,,,,,,4.308,,
05/01/2024,18:04:00 -0300,3.96,90.9,2.61,0,,,11,173,,11,16
05/01/2024,18:06:00 -0300,3.77,90.7,2.4,0,,,10,163,,12,16
05/01/2024,18:08:00 -0300,3.85,90.9,2.51,0,,,18,153,4.302,10,12
05/01/2024,18:10:00 -0300,3.98,91.2,2.68,0,,,1,143,,11,14
05/01/2024,18:12:00 -0300,3.83,91.1,2.51,0,,,4,141,,11,13
05/01/2024,18:13:00 -0300,,,,,,,,,4.316,,
05/01/2024,18:14:00 -0300,3.7,90.9,2.35,0,,,11,144,,12,14
05/01/2024,18:16:00 -0300,3.7,91.2,2.4,0,,,11,138,,10,12
05/01/2024,18:18:00 -0300,3.75,91.2,2.45,0,,,14,127,4.304,10,13
05/01/2024,18:20:00 -0300,3.91,91.5,2.65,0,,,77,124,,8,13
05/01/2024,18:22:00 -0300,3.72,91.4,2.45,0,,,15,117,,11,16
05/01/2024,18:23:00 -0300,,,,,,,,,4.299,,
05/01/2024,18:24:00 -0300,3.72,91.4,2.45,0,,,3,118,,10,12
05/01/2024,18:26:00 -0300,3.7,91.4,2.43,0,,,8,107,,10,13
05/01/2024,18:28:00 -0300,3.59,91.3,2.31,0,,,358,96,4.29,12,16
05/01/2024,18:30:00 -0300,3.46,91.5,2.21,0,,,14,91,,11,13
05/01/2024,18:32:00 -0300,3.54,91.8,2.33,0,,,13,89,,10,12
05/01/2024,18:33:00 -0300,,,,,,,,,4.317,,
05/01/2024,18:34:00 -0300,3.54,91.9,2.35,0,,,10,89,,10,13
05/01/2024,18:36:00 -0300,3.62,91.8,2.41,0,,,13,83,,8,11
