Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
12/01/2025,23:05:00 -0400,0,1,4.182,324,,12,24,-1.38,71.524,-5.86,
12/01/2025,23:10:00 -0400,0,1,4.164,319,,12,28.9,-1.423,72.352,-5.751,
12/01/2025,23:15:00 -0400,0,1,4.176,320,,13.2,31.3,-1.509,71.02,-6.077,
12/01/2025,23:20:00 -0400,0,1,4.179,323,,13.2,24,-1.616,70.578,-6.262,
12/01/2025,23:25:00 -0400,0,1,4.163,320,,12,22.8,-1.595,71.501,-6.071,
12/01/2025,23:30:00 -0400,0,1,4.173,319,,10.8,22.8,-1.724,72.564,-6.003,
12/01/2025,23:35:00 -0400,0,1,4.178,320,,13.2,28.9,-1.595,72.322,-5.922,
12/01/2025,23:40:00 -0400,0,1,4.163,329,,12,26.5,-1.724,71.556,-6.185,
12/01/2025,23:45:00 -0400,0,1,4.172,312,,9.6,20.4,-1.745,72.248,-6.08,
12/01/2025,23:50:00 -0400,0,1,4.176,319,,12,27.7,-1.788,72.027,-6.162,
12/01/2025,23:55:00 -0400,0,1,4.158,316,,13.2,31.3,-1.895,71.263,-6.404,
12/02/2025,00:00:00 -0400,0,1,4.17,319,,10.8,26.5,-1.917,72.686,-6.167,0
12/02/2025,00:05:00 -0400,0,1,4.173,314,,12,24,-1.917,71.896,-6.31,
12/02/2025,00:10:00 -0400,0,1,4.157,313,,12,24,-1.895,72.267,-6.222,
12/02/2025,00:15:00 -0400,0,1,4.167,317,,14.4,27.7,-2.088,71.424,-6.561,
12/02/2025,00:20:00 -0400,0,1,4.172,331,,12,21.6,-2.153,70.678,-6.759,
12/02/2025,00:25:00 -0400,0,1,4.157,323,,10.8,20.4,-2.11,71.868,-6.501,
12/02/2025,00:30:00 -0400,0,1,4.166,326,,12,21.6,-2.067,72.258,-6.389,
12/02/2025,00:35:00 -0400,0,1,4.17,327,,8.4,16.8,-1.917,74.057,-5.923,
12/02/2025,00:40:00 -0400,0,1,4.151,323,,12,25.2,-1.831,74.116,-5.829,
12/02/2025,00:45:00 -0400,0,1,4.164,321,,10.8,19.2,-1.831,73.874,-5.872,
12/02/2025,00:50:00 -0400,0,1,4.167,320,,9.6,20.4,-1.831,74.353,-5.788,
12/02/2025,00:55:00 -0400,0,1,4.151,319,,9.6,21.6,-1.874,73.547,-5.972,
12/02/2025,01:00:00 -0400,0,1,4.161,324,,8.4,16.8,-1.96,75.586,-5.697,
12/02/2025,01:05:00 -0400,0,1,4.166,323,,10.8,20.4,-1.895,74.742,-5.781,
12/02/2025,01:10:00 -0400,0,1,4.149,319,,12,19.2,-2.088,72.897,-6.295,
12/02/2025,01:15:00 -0400,0,1,4.158,305,,8.4,20.4,-2.088,73.956,-6.107,
12/02/2025,01:20:00 -0400,0,1,4.163,310,,10.8,19.2,-2.11,73.112,-6.277,
12/02/2025,01:25:00 -0400,0,1,4.145,303,,8.4,16.8,-2.131,73.602,-6.211,
12/02/2025,01:30:00 -0400,0,1,4.158,303,,9.6,20.4,-2.088,73.904,-6.116,
12/02/2025,01:35:00 -0400,0,1,4.16,303,,9.6,18,-2.153,74.194,-6.127,
12/02/2025,01:40:00 -0400,0,1,4.145,309,,9.6,22.8,-2.153,73.588,-6.234,
12/02/2025,01:45:00 -0400,0,1,4.154,307,,8.4,16.8,-2.174,75.042,-5.999,
12/02/2025,01:50:00 -0400,0,1,4.158,310,,7.2,14.4,-2.195,74.92,-6.041,
12/02/2025,01:55:00 -0400,0,1,4.145,319,,6,14.4,-2.153,74.903,-6.003,
12/02/2025,02:00:00 -0400,0,1,4.154,300,,8.4,15.6,-2.131,73.986,-6.143,
12/02/2025,02:05:00 -0400,0,1,4.158,293,,6,13.2,-2.217,74.295,-6.172,
12/02/2025,02:10:00 -0400,0,1,4.139,300,,7.2,13.2,-2.238,74.43,-6.169,
12/02/2025,02:15:00 -0400,0,1,4.152,306,,9.6,20.4,-2.217,75.317,-5.993,
12/02/2025,02:20:00 -0400,0,1,4.157,312,,9.6,18,-2.303,73.643,-6.37,
12/02/2025,02:25:00 -0400,0,1,4.139,306,,9.6,19.2,-2.367,73.785,-6.407,
12/02/2025,02:30:00 -0400,0,1,4.149,313,,6,13.2,-2.346,75.038,-6.166,
12/02/2025,02:35:00 -0400,0,1,4.155,286,,8.4,18,-2.41,74.087,-6.395,
12/02/2025,02:40:00 -0400,0,1,4.139,299,,6,14.4,-2.41,73.91,-6.426,
12/02/2025,02:45:00 -0400,0,1,4.149,299,,4.8,13.2,-2.367,75.087,-6.179,
12/02/2025,02:50:00 -0400,0,1,4.152,309,,7.2,15.6,-2.346,75.769,-6.04,
12/02/2025,02:55:00 -0400,0,1,4.134,298,,7.2,13.2,-2.388,74.842,-6.242,
12/02/2025,03:00:00 -0400,0,1,4.146,296,,6,19.2,-2.431,75.267,-6.21,
12/02/2025,03:05:00 -0400,0,1,4.151,305,,7.2,14.4,-2.367,74.743,-6.238,
12/02/2025,03:10:00 -0400,0,1,4.133,309,,4.8,14.4,-2.388,75.879,-6.062,
12/02/2025,03:15:00 -0400,0,1,4.145,306,,7.2,15.6,-2.41,75.267,-6.189,
12/02/2025,03:20:00 -0400,0,1,4.149,306,,6,15.6,-2.474,75.045,-6.29,
12/02/2025,03:25:00 -0400,0,1,4.133,302,,7.2,16.8,-2.431,76.423,-6.01,
12/02/2025,03:30:00 -0400,0,1,4.143,288,,6,13.2,-2.603,77.261,-6.035,
12/02/2025,03:35:00 -0400,0,1,4.148,250,,6,10.8,-3.032,78.576,-6.232,
12/02/2025,03:40:00 -0400,0,1,4.128,271,,4.8,9.6,-3.182,79.252,-6.266,
12/02/2025,03:45:00 -0400,0,1,4.142,281,,3.6,10.8,-3.311,79.394,-6.369,
12/02/2025,03:50:00 -0400,0,1,4.146,250,,6,12,-3.418,79.982,-6.377,
12/02/2025,03:55:00 -0400,0,1,4.127,257,,6,14.4,-3.439,80.174,-6.367,
12/02/2025,04:00:00 -0400,0,1,4.139,241,,10.8,15.6,-3.375,80.714,-6.216,
12/02/2025,04:05:00 -0400,0,1,4.145,253,,6,12,-3.439,80.269,-6.352,
12/02/2025,04:10:00 -0400,0,1,4.128,241,,9.6,15.6,-3.611,80.296,-6.515,
12/02/2025,04:15:00 -0400,0,1,4.139,240,,10.8,18,-3.632,80.261,-6.541,
12/02/2025,04:20:00 -0400,0,1,4.143,244,,8.4,15.6,-3.718,80.801,-6.538,
12/02/2025,04:25:00 -0400,0,1,4.122,240,,10.8,16.8,-3.718,81.176,-6.478,
12/02/2025,04:30:00 -0400,0,1,4.137,254,,6,14.4,-3.911,81.129,-6.674,
12/02/2025,04:35:00 -0400,0,1,4.142,243,,6,10.8,-3.89,81.946,-6.523,
12/02/2025,04:40:00 -0400,0,1,4.123,247,,7.2,13.2,-3.761,81.083,-6.534,
12/02/2025,04:45:00 -0400,0,1,4.136,248,,4.8,9.6,-3.804,81.346,-6.534,
12/02/2025,04:50:00 -0400,0,1,4.14,244,,8.4,14.4,-3.868,81.277,-6.608,
12/02/2025,04:55:00 -0400,0,1,4.125,243,,10.8,18,-3.954,81.474,-6.661,
12/02/2025,05:00:00 -0400,0,1,4.134,244,,7.2,13.2,-3.976,81.936,-6.608,
12/02/2025,05:05:00 -0400,0,1,4.14,246,,9.6,15.6,-4.04,81.447,-6.749,
12/02/2025,05:10:00 -0400,0,1,4.119,246,,6,12,-3.976,82.017,-6.595,
12/02/2025,05:15:00 -0400,0,1,4.134,248,,7.2,15.6,-4.083,81.747,-6.743,
12/02/2025,05:20:00 -0400,0,1,4.139,253,,7.2,19.2,-4.147,81.614,-6.827,
12/02/2025,05:25:00 -0400,0,1,4.12,246,,8.4,14.4,-4.061,82.069,-6.671,
12/02/2025,05:30:00 -0400,0,1,4.131,243,,8.4,16.8,-4.083,82.187,-6.674,
12/02/2025,05:35:00 -0400,0,1,4.137,244,,7.2,15.6,-4.147,82.371,-6.707,
12/02/2025,05:40:00 -0400,0,1,4.12,246,,7.2,13.2,-4.19,82.623,-6.71,
12/02/2025,05:45:00 -0400,0,1,4.131,240,,7.2,12,-4.233,83.131,-6.672,
12/02/2025,05:50:00 -0400,0,1,4.136,241,,10.8,16.8,-4.233,82.87,-6.713,
12/02/2025,05:55:00 -0400,0,1,4.116,241,,9.6,14.4,-4.19,82.943,-6.659,
12/02/2025,06:00:00 -0400,0,1,4.131,243,,8.4,14.4,-4.254,83.001,-6.713,
12/02/2025,06:05:00 -0400,0,1,4.136,240,,8.4,14.4,-4.49,82.713,-6.99,
12/02/2025,06:10:00 -0400,0,1,4.117,244,,9.6,15.6,-4.555,83.015,-7.006,
12/02/2025,06:15:00 -0400,0,1,4.13,240,,10.8,16.8,-4.619,82.866,-7.092,
12/02/2025,06:20:00 -0400,0,1,4.136,243,,9.6,16.8,-4.662,83.456,-7.042,
12/02/2025,06:25:00 -0400,0,1,4.119,241,,9.6,16.8,-4.662,83.845,-6.982,
12/02/2025,06:30:00 -0400,0,1,4.13,239,,12,18,-4.748,83.333,-7.146,
12/02/2025,06:35:00 -0400,0,1,4.134,239,,10.8,15.6,-4.834,83.542,-7.197,
12/02/2025,06:40:00 -0400,0,1,4.113,241,,8.4,13.2,-5.005,83.923,-7.307,
12/02/2025,06:45:00 -0400,0,1,4.128,241,,10.8,16.8,-4.984,84.147,-7.251,
12/02/2025,06:50:00 -0400,0,1,4.133,241,,9.6,16.8,-5.177,84.234,-7.428,
12/02/2025,06:55:00 -0400,0,1,4.114,237,,9.6,13.2,-5.284,84.477,-7.496,
12/02/2025,07:00:00 -0400,0,1,4.127,237,,9.6,13.2,-5.434,85.182,-7.536,
12/02/2025,07:05:00 -0400,0,1,4.133,241,,8.4,12,-5.498,85.635,-7.531,
12/02/2025,07:10:00 -0400,0,1,4.116,240,,7.2,10.8,-5.563,86.171,-7.514,
12/02/2025,07:15:00 -0400,0,1,4.127,241,,8.4,12,-5.649,85.603,-7.684,
12/02/2025,07:20:00 -0400,0,2,4.133,240,,7.2,13.2,-5.734,86.043,-7.702,
12/02/2025,07:25:00 -0400,0,8,4.116,244,,7.2,10.8,-5.734,85.566,-7.774,
12/02/2025,07:30:00 -0400,0,9,4.163,237,,7.2,10.8,-5.756,85.913,-7.743,
12/02/2025,07:35:00 -0400,0,7,4.185,239,,7.2,10.8,-5.756,85.255,-7.842,
12/02/2025,07:40:00 -0400,0,4,4.152,241,,6,9.6,-5.734,85.258,-7.82,
12/02/2025,07:45:00 -0400,0,6,4.169,239,,6,8.4,-5.777,85.785,-7.783,
12/02/2025,07:50:00 -0400,0,9,4.187,241,,7.2,9.6,-5.734,85.2,-7.829,
12/02/2025,07:55:00 -0400,0,13,4.172,226,,6,10.8,-5.67,85.144,-7.774,
12/02/2025,08:00:00 -0400,0,17,4.221,223,,7.2,10.8,-5.606,84.746,-7.771,
12/02/2025,08:05:00 -0400,0,21,4.265,219,,6,10.8,-5.584,85.029,-7.707,
12/02/2025,08:10:00 -0400,0,26,4.268,227,,9.6,13.2,-5.541,84.549,-7.738,
12/02/2025,08:15:00 -0400,0,33,4.299,229,,8.4,12,-5.563,84.659,-7.742,
12/02/2025,08:20:00 -0400,0,37,4.302,233,,8.4,13.2,-5.52,83.812,-7.83,
12/02/2025,08:25:00 -0400,0,39,4.28,233,,9.6,14.4,-5.477,83.053,-7.904,
12/02/2025,08:30:00 -0400,0,43,4.304,233,,7.2,10.8,-5.37,83.157,-7.783,
12/02/2025,08:35:00 -0400,0,46,4.298,236,,7.2,12,-5.284,83.308,-7.676,
12/02/2025,08:40:00 -0400,0,51,4.292,237,,8.4,13.2,-5.069,82.824,-7.54,
12/02/2025,08:45:00 -0400,0,58,4.317,241,,9.6,14.4,-5.005,81.936,-7.616,
12/02/2025,08:50:00 -0400,0,66,4.314,244,,8.4,12,-5.027,81.811,-7.657,
12/02/2025,08:55:00 -0400,0,71,4.304,241,,6,9.6,-4.898,81.305,-7.611,
12/02/2025,09:00:00 -0400,0,91,4.31,246,,7.2,12,-4.769,80.438,-7.624,
12/02/2025,09:05:00 -0400,0,112,4.31,239,,8.4,13.2,-4.662,79.863,-7.611,
12/02/2025,09:10:00 -0400,0,124,4.308,243,,8.4,12,-4.533,80.183,-7.434,
12/02/2025,09:15:00 -0400,0,133,4.299,236,,9.6,14.4,-4.49,79.808,-7.453,
12/02/2025,09:20:00 -0400,0,134,4.304,240,,9.6,13.2,-4.276,80.545,-7.124,
12/02/2025,09:25:00 -0400,0,133,4.311,241,,9.6,14.4,-4.19,80.06,-7.119,
12/02/2025,09:30:00 -0400,0,127,4.314,243,,9.6,14.4,-4.104,79.812,-7.075,
12/02/2025,09:35:00 -0400,0,116,4.313,241,,9.6,14.4,-4.061,79.052,-7.157,
12/02/2025,09:40:00 -0400,0,93,4.305,243,,9.6,14.4,-4.126,79.098,-7.212,
12/02/2025,09:45:00 -0400,0,93,4.305,241,,7.2,10.8,-4.104,78.755,-7.248,
12/02/2025,09:50:00 -0400,0,93,4.308,215,,4.8,8.4,-4.019,78.737,-7.167,
12/02/2025,09:55:00 -0400,0,93,4.314,226,,4.8,8.4,-4.04,76.744,-7.519,
12/02/2025,10:00:00 -0400,0,94,4.307,236,,4.8,7.2,-3.89,75.953,-7.507,
12/02/2025,10:05:00 -0400,0,89,4.299,222,,4.8,8.4,-3.804,76.13,-7.394,
12/02/2025,10:10:00 -0400,0,92,4.296,229,,6,9.6,-3.804,75.773,-7.454,
12/02/2025,10:15:00 -0400,0,93,4.308,197,,4.8,8.4,-3.654,75.811,-7.302,
12/02/2025,10:20:00 -0400,0,97,4.323,206,,4.8,8.4,-3.611,74.961,-7.406,
12/02/2025,10:25:00 -0400,0,88,4.314,225,,6,9.6,-3.632,76.324,-7.194,
12/02/2025,10:30:00 -0400,0,91,4.299,198,,4.8,7.2,-3.525,76.283,-7.097,
12/02/2025,10:35:00 -0400,0,91,4.302,204,,4.8,9.6,-3.461,76.709,-6.962,
12/02/2025,10:40:00 -0400,0,92,4.304,206,,4.8,10.8,-3.439,76.667,-6.948,
12/02/2025,10:45:00 -0400,0,99,4.317,219,,4.8,8.4,-3.311,77.206,-6.732,
12/02/2025,10:50:00 -0400,0,96,4.296,211,,4.8,9.6,-3.246,77.733,-6.581,
12/02/2025,10:55:00 -0400,0,98,4.293,233,,7.2,12,-3.268,78.123,-6.537,
12/02/2025,11:00:00 -0400,0,114,4.308,215,,6,12,-2.989,78.781,-6.156,
12/02/2025,11:05:00 -0400,0,103,4.325,216,,6,9.6,-2.925,77.977,-6.227,
12/02/2025,11:10:00 -0400,0,93,4.31,227,,8.4,13.2,-3.118,78.425,-6.341,
12/02/2025,11:15:00 -0400,0,111,4.304,227,,8.4,16.8,-2.86,79.648,-5.888,
12/02/2025,11:20:00 -0400,0,119,4.31,229,,9.6,13.2,-2.732,79.802,-5.737,
12/02/2025,11:25:00 -0400,0,118,4.319,229,,8.4,13.2,-2.796,79.339,-5.875,
12/02/2025,11:30:00 -0400,0,127,4.301,227,,9.6,13.2,-2.646,78.849,-5.81,
12/02/2025,11:35:00 -0400,0,139,4.31,236,,9.6,14.4,-2.624,79.339,-5.708,
12/02/2025,11:40:00 -0400,0,144,4.316,237,,8.4,14.4,-2.56,78.293,-5.819,
12/02/2025,11:45:00 -0400,0,129,4.299,227,,8.4,13.2,-2.496,78.909,-5.654,
12/02/2025,11:50:00 -0400,0,117,4.31,230,,8.4,13.2,-2.303,79.284,-5.403,
12/02/2025,11:55:00 -0400,0,99,4.316,225,,8.4,14.4,-2.346,79.289,-5.444,
12/02/2025,12:00:00 -0400,0,111,4.302,222,,8.4,16.8,-2.367,79.005,-5.512,
12/02/2025,12:05:00 -0400,0,122,4.308,236,,9.6,14.4,-2.41,79.733,-5.434,
12/02/2025,12:10:00 -0400,0,92,4.316,223,,7.2,14.4,-2.217,79.748,-5.243,
12/02/2025,12:15:00 -0400,0,82,4.299,229,,9.6,13.2,-2.303,79.39,-5.386,
12/02/2025,12:20:00 -0400,0,68,4.304,230,,9.6,14.4,-2.26,80.316,-5.191,
12/02/2025,12:25:00 -0400,0,93,4.307,227,,9.6,14.4,-2.303,80.005,-5.284,
12/02/2025,12:30:00 -0400,0,106,4.314,229,,9.6,15.6,-2.281,79.513,-5.345,
12/02/2025,12:35:00 -0400,0,99,4.319,232,,9.6,13.2,-2.067,80.224,-5.018,
12/02/2025,12:40:00 -0400,0,88,4.31,232,,7.2,13.2,-1.938,78.952,-5.103,
12/02/2025,12:45:00 -0400,0,92,4.308,236,,7.2,13.2,-1.96,78.968,-5.121,
12/02/2025,12:50:00 -0400,0,92,4.326,236,,9.6,18,-1.938,75.903,-5.621,
12/02/2025,12:55:00 -0400,0,84,4.313,222,,10.8,15.6,-1.852,74.061,-5.86,
12/02/2025,13:00:00 -0400,0,89,4.302,227,,9.6,15.6,-1.745,76.086,-5.402,
12/02/2025,13:05:00 -0400,0,101,4.316,234,,12,19.2,-1.702,75.029,-5.544,
12/02/2025,13:10:00 -0400,0,103,4.299,229,,10.8,15.6,-1.702,75.37,-5.484,
12/02/2025,13:15:00 -0400,0,99,4.308,227,,8.4,14.4,-1.466,75.402,-5.25,
12/02/2025,13:20:00 -0400,0,93,4.323,225,,7.2,14.4,-1.466,73.378,-5.608,
12/02/2025,13:25:00 -0400,0,88,4.305,236,,9.6,15.6,-1.488,73.227,-5.656,
12/02/2025,13:30:00 -0400,0,84,4.307,236,,10.8,15.6,-1.509,74.505,-5.449,
12/02/2025,13:35:00 -0400,0,84,4.322,240,,9.6,14.4,-1.552,73.295,-5.706,
12/02/2025,13:40:00 -0400,0,76,4.31,229,,10.8,15.6,-1.488,73.057,-5.686,
12/02/2025,13:45:00 -0400,0,72,4.307,229,,7.2,12,-1.466,73.278,-5.626,
12/02/2025,13:50:00 -0400,0,77,4.301,223,,8.4,16.8,-1.423,72.445,-5.734,
12/02/2025,13:55:00 -0400,0,78,4.308,226,,9.6,16.8,-1.445,72.853,-5.681,
12/02/2025,14:00:00 -0400,0,72,4.31,229,,9.6,15.6,-1.445,73.698,-5.53,
12/02/2025,14:05:00 -0400,0,69,4.308,227,,7.2,10.8,-1.316,73.57,-5.428,
12/02/2025,14:10:00 -0400,0,57,4.295,225,,7.2,14.4,-1.423,72.894,-5.653,
12/02/2025,14:15:00 -0400,0,57,4.305,219,,6,13.2,-1.423,74.299,-5.402,
12/02/2025,14:20:00 -0400,0,53,4.305,213,,4.8,8.4,-1.338,74.055,-5.363,
12/02/2025,14:25:00 -0400,0,56,4.308,223,,4.8,9.6,-1.359,74.563,-5.293,
12/02/2025,14:30:00 -0400,0,37,4.307,212,,4.8,10.8,-1.402,74.194,-5.4,
12/02/2025,14:35:00 -0400,0,22,4.301,218,,4.8,10.8,-1.423,74.185,-5.423,
12/02/2025,14:40:00 -0400,0,32,4.289,225,,7.2,10.8,-1.466,75.111,-5.301,
12/02/2025,14:45:00 -0400,0,39,4.298,212,,4.8,8.4,-1.338,75.54,-5.101,
12/02/2025,14:50:00 -0400,0,36,4.302,206,,3.6,7.2,-1.252,74.861,-5.137,
12/02/2025,14:55:00 -0400,0,31,4.287,218,,4.8,9.6,-1.295,75.344,-5.094,
12/02/2025,15:00:00 -0400,0,29,4.298,202,,3.6,7.2,-1.252,75.514,-5.023,
12/02/2025,15:05:00 -0400,0,28,4.302,216,,4.8,8.4,-1.338,74.83,-5.226,
12/02/2025,15:10:00 -0400,0,18,4.281,211,,3.6,7.2,-1.359,75.462,-5.136,
12/02/2025,15:15:00 -0400,0,11,4.298,218,,4.8,8.4,-1.38,75.888,-5.082,
12/02/2025,15:20:00 -0400,0,9,4.296,204,,4.8,8.4,-1.466,75.302,-5.268,
12/02/2025,15:25:00 -0400,0,11,4.274,192,,3.6,7.2,-1.488,75.711,-5.217,
12/02/2025,15:30:00 -0400,0,9,4.293,198,,3.6,7.2,-1.488,76.283,-5.118,
12/02/2025,15:35:00 -0400,0,7,4.299,194,,3.6,7.2,-1.509,76.272,-5.141,
12/02/2025,15:40:00 -0400,0,6,4.262,190,,2.4,4.8,-1.531,76.442,-5.132,
12/02/2025,15:45:00 -0400,0,4,4.277,191,,3.6,6,-1.509,76.828,-5.045,
12/02/2025,15:50:00 -0400,0,4,4.277,170,,3.6,7.2,-1.488,76.924,-5.008,
12/02/2025,15:55:00 -0400,0,4,4.251,168,,2.4,6,-1.445,77.212,-4.917,
12/02/2025,16:00:00 -0400,0,3,4.257,166,,2.4,4.8,-1.488,77.263,-4.95,
12/02/2025,16:05:00 -0400,0,2,4.257,152,,3.6,6,-1.466,76.988,-4.976,
12/02/2025,16:10:00 -0400,0,2,4.235,163,,2.4,4.8,-1.488,77.057,-4.985,
12/02/2025,16:15:00 -0400,0,1,4.241,136,,2.4,6,-1.509,76.535,-5.095,
12/02/2025,16:20:00 -0400,0,1,4.239,138,,1.2,4.8,-1.552,76.616,-5.123,
12/02/2025,16:25:00 -0400,0,1,4.221,149,,3.6,7.2,-1.531,76.606,-5.104,
12/02/2025,16:30:00 -0400,0,1,4.226,160,,1.2,4.8,-1.552,76.556,-5.133,
12/02/2025,16:35:00 -0400,0,1,4.227,159,,1.2,3.6,-1.552,76.846,-5.084,
12/02/2025,16:40:00 -0400,0,1,4.205,146,,2.4,6,-1.509,76.246,-5.145,
12/02/2025,16:45:00 -0400,0,1,4.217,146,,2.4,6,-1.552,76.342,-5.17,
12/02/2025,16:50:00 -0400,0,1,4.22,133,,2.4,7.2,-1.509,76.402,-5.118,
12/02/2025,16:55:00 -0400,0,1,4.202,126,,2.4,4.8,-1.509,76.542,-5.094,
12/02/2025,17:00:00 -0400,0,1,4.211,104,,3.6,6,-1.509,76.007,-5.187,
12/02/2025,17:05:00 -0400,0,1,4.212,118,,2.4,6,-1.531,77.144,-5.012,
12/02/2025,17:10:00 -0400,0,1,4.196,111,,3.6,7.2,-1.702,78.584,-4.935,
12/02/2025,17:15:00 -0400,0,1,4.205,91,,2.4,6,-1.745,79.428,-4.836,
12/02/2025,17:20:00 -0400,0,1,4.206,95,,1.2,3.6,-1.809,80.119,-4.784,
12/02/2025,17:25:00 -0400,0,1,4.185,94,,0,4.8,-1.874,80.424,-4.796,
12/02/2025,17:30:00 -0400,0,1,4.2,93,,2.4,4.8,-1.917,80.961,-4.75,
12/02/2025,17:35:00 -0400,0,1,4.202,95,,1.2,3.6,-1.981,81.637,-4.703,
12/02/2025,17:40:00 -0400,0,1,4.184,114,,2.4,6,-2.002,82.745,-4.546,
12/02/2025,17:45:00 -0400,0,1,4.194,91,,2.4,4.8,-2.131,84.256,-4.433,
12/02/2025,17:50:00 -0400,0,1,4.197,87,,3.6,4.8,-2.346,86.169,-4.346,
12/02/2025,17:55:00 -0400,0,1,4.181,69,,3.6,6,-2.517,87.964,-4.241,
12/02/2025,18:00:00 -0400,0,1,4.188,66,,2.4,4.8,-2.56,89.644,-4.032,
12/02/2025,18:05:00 -0400,0,1,4.193,66,,2.4,3.6,-2.603,90.675,-3.923,
12/02/2025,18:10:00 -0400,0,1,4.167,66,,3.6,6,-2.646,91.392,-3.86,
12/02/2025,18:15:00 -0400,0,1,4.184,66,,3.6,4.8,-2.732,91.847,-3.879,
12/02/2025,18:20:00 -0400,0,1,4.187,66,,2.4,4.8,-2.732,92.415,-3.797,
12/02/2025,18:25:00 -0400,0,1,4.17,66,,3.6,4.8,-2.817,92.894,-3.813,
12/02/2025,18:30:00 -0400,0,1,4.181,66,,3.6,4.8,-2.775,93.362,-3.704,
12/02/2025,18:35:00 -0400,0,1,4.182,66,,1.2,3.6,-2.775,93.7,-3.656,
12/02/2025,18:40:00 -0400,0,1,4.167,66,,2.4,4.8,-2.796,93.919,-3.646,
12/02/2025,18:45:00 -0400,0,1,4.175,66,,2.4,4.8,-2.732,94.159,-3.548,
12/02/2025,18:50:00 -0400,0,1,4.179,65,,2.4,6,-2.753,94.391,-3.536,
12/02/2025,18:55:00 -0400,0,1,4.155,46,,2.4,6,-2.753,94.525,-3.517,
12/02/2025,19:00:00 -0400,0,1,4.172,46,,2.4,4.8,-2.753,94.726,-3.489,
12/02/2025,19:05:00 -0400,0,1,4.175,46,,2.4,4.8,-2.667,94.882,-3.381,
12/02/2025,19:10:00 -0400,0,1,4.155,46,,2.4,6,-2.624,95.155,-3.3,
12/02/2025,19:15:00 -0400,0,1,4.167,49,,3.6,6,-2.624,95.335,-3.275,
12/02/2025,19:20:00 -0400,0,1,4.172,49,,2.4,4.8,-2.624,95.482,-3.254,
12/02/2025,19:25:00 -0400,0,1,4.152,49,,2.4,3.6,-2.56,95.628,-3.17,
12/02/2025,19:30:00 -0400,0,1,4.163,49,,2.4,3.6,-2.539,95.842,-3.118,
12/02/2025,19:35:00 -0400,0,1,4.167,49,,2.4,4.8,-2.496,95.892,-3.069,
12/02/2025,19:40:00 -0400,0,1,4.146,49,,3.6,4.8,-2.431,96.03,-2.985,
12/02/2025,19:45:00 -0400,0,1,4.16,49,,2.4,3.6,-2.346,96.178,-2.879,
12/02/2025,19:50:00 -0400,0,1,4.163,49,,2.4,3.6,-2.324,96.292,-2.842,
12/02/2025,19:55:00 -0400,0,1,4.146,49,,1.2,3.6,-2.238,96.352,-2.748,
12/02/2025,20:00:00 -0400,0,1,4.157,49,,1.2,3.6,-2.217,96.443,-2.714,
12/02/2025,20:05:00 -0400,0,1,4.16,49,,2.4,4.8,-2.088,96.533,-2.573,
12/02/2025,20:10:00 -0400,0,1,4.143,49,,3.6,4.8,-1.938,96.625,-2.41,
12/02/2025,20:15:00 -0400,0,1,4.154,49,,3.6,4.8,-1.831,96.785,-2.281,
12/02/2025,20:20:00 -0400,0,1,4.157,52,,3.6,7.2,-1.702,96.835,-2.145,
12/02/2025,20:25:00 -0400,0,1,4.137,48,,4.8,8.4,-1.616,96.924,-2.047,
12/02/2025,20:30:00 -0400,0,1,4.151,48,,3.6,6,-1.509,97.038,-1.924,
12/02/2025,20:35:00 -0400,0,1,4.155,48,,4.8,8.4,-1.359,97.174,-1.756,
12/02/2025,20:40:00 -0400,0,1,4.136,55,,4.8,8.4,-1.209,97.316,-1.586,
12/02/2025,20:45:00 -0400,0,1,4.148,59,,4.8,9.6,-1.102,97.478,-1.456,
12/02/2025,20:50:00 -0400,0,1,4.152,53,,6,8.4,-0.994,97.632,-1.328,
12/02/2025,20:55:00 -0400,0,1,4.137,59,,6,8.4,-0.887,97.792,-1.198,
12/02/2025,21:00:00 -0400,0,1,4.146,63,,6,9.6,-0.758,98.007,-1.04,
12/02/2025,21:05:00 -0400,0,1,4.151,58,,6,9.6,-0.716,98.126,-0.98,
12/02/2025,21:10:00 -0400,0,1,4.13,55,,7.2,12,-0.63,98.27,-0.874,
12/02/2025,21:15:00 -0400,0,1,4.143,56,,6,10.8,-0.565,98.343,-0.8,
12/02/2025,21:20:00 -0400,0,1,4.148,58,,6,9.6,-0.501,98.48,-0.717,
12/02/2025,21:25:00 -0400,0,1,4.131,59,,6,9.6,-0.458,98.613,-0.655,
