Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
11/06/2025,00:35:00 -0300,0,1,4.202,241,,6,10.8,5.805,72.065,1.167,
11/06/2025,00:40:00 -0300,0,1,4.185,247,,4.8,10.8,5.74,72.43,1.175,
11/06/2025,00:45:00 -0300,0,1,4.196,251,,4.8,9.6,5.633,73.089,1.198,
11/06/2025,00:50:00 -0300,0,1,4.2,240,,7.2,13.2,5.762,72.102,1.133,
11/06/2025,00:55:00 -0300,0,1,4.187,241,,8.4,12,5.676,71.846,1.001,
11/06/2025,01:00:00 -0300,0,1,4.194,239,,7.2,10.8,5.547,72.894,1.078,8.8
11/06/2025,01:05:00 -0300,0,1,4.199,239,,6,8.4,5.483,73.8,1.187,
11/06/2025,01:10:00 -0300,0,1,4.191,239,,4.8,7.2,5.419,74.54,1.264,
11/06/2025,01:15:00 -0300,0,1,4.193,230,,4.8,6,5.44,74.916,1.354,
11/06/2025,01:20:00 -0300,0,1,4.197,241,,6,9.6,5.504,74.458,1.331,
11/06/2025,01:25:00 -0300,0,1,4.179,237,,7.2,12,5.612,73.947,1.339,
11/06/2025,01:30:00 -0300,0,1,4.191,239,,9.6,13.2,5.783,72.833,1.294,
11/06/2025,01:35:00 -0300,0,1,4.196,240,,12,20.4,5.869,71.566,1.133,
11/06/2025,01:40:00 -0300,0,1,4.181,240,,14.4,21.6,6.062,71.525,1.31,
11/06/2025,01:45:00 -0300,0,1,4.188,244,,10.8,20.4,6.062,70.243,1.059,
11/06/2025,01:50:00 -0300,0,1,4.194,257,,9.6,21.6,6.298,67.605,0.754,
11/06/2025,01:55:00 -0300,0,1,4.181,236,,3.6,9.6,6.212,68.425,0.839,
11/06/2025,02:00:00 -0300,0,1,4.187,246,,4.8,10.8,6.169,69.186,0.951,
11/06/2025,02:05:00 -0300,0,1,4.193,292,,3.6,12,6.105,68.159,0.683,
11/06/2025,02:10:00 -0300,0,1,4.184,244,,6,12,6.083,69.734,0.979,
11/06/2025,02:15:00 -0300,0,1,4.187,263,,6,16.8,5.933,70.925,1.07,
11/06/2025,02:20:00 -0300,0,1,4.191,247,,9.6,15.6,5.826,72.299,1.233,
11/06/2025,02:25:00 -0300,0,1,4.175,243,,10.8,16.8,5.612,75.248,1.582,
11/06/2025,02:30:00 -0300,0,1,4.184,241,,10.8,16.8,5.376,76.822,1.642,
11/06/2025,02:35:00 -0300,0,1,4.19,240,,4.8,10.8,5.14,77.382,1.514,
11/06/2025,02:40:00 -0300,0,1,4.176,247,,3.6,8.4,4.925,77.876,1.395,
11/06/2025,02:45:00 -0300,0,1,4.184,243,,9.6,14.4,5.097,77.679,1.526,
11/06/2025,02:50:00 -0300,0,1,4.19,239,,9.6,13.2,5.011,78.419,1.575,
11/06/2025,02:55:00 -0300,0,1,4.181,234,,8.4,13.2,4.904,79.527,1.666,
11/06/2025,03:00:00 -0300,0,1,4.182,227,,7.2,10.8,4.818,80.531,1.758,
11/06/2025,03:05:00 -0300,0,1,4.188,223,,6,12,4.732,81.547,1.849,
11/06/2025,03:10:00 -0300,0,1,4.169,227,,7.2,9.6,4.668,82.435,1.937,
11/06/2025,03:15:00 -0300,0,1,4.181,215,,3.6,7.2,4.539,82.893,1.889,
11/06/2025,03:20:00 -0300,0,1,4.187,216,,3.6,8.4,4.453,83.648,1.932,
11/06/2025,03:25:00 -0300,0,1,4.17,206,,3.6,7.2,4.389,84.628,2.031,
11/06/2025,03:30:00 -0300,0,1,4.178,206,,4.8,7.2,4.282,85.15,2.012,
11/06/2025,03:35:00 -0300,0,1,4.185,209,,3.6,8.4,4.26,85.85,2.106,
11/06/2025,03:40:00 -0300,0,1,4.172,215,,3.6,7.2,4.217,86.645,2.193,
11/06/2025,03:45:00 -0300,0,1,4.176,201,,3.6,6,4.153,87.109,2.204,
11/06/2025,03:50:00 -0300,0,1,4.182,199,,3.6,6,4.11,87.405,2.209,
11/06/2025,03:55:00 -0300,0,1,4.167,194,,3.6,6,4.067,87.639,2.205,
11/06/2025,04:00:00 -0300,0,1,4.176,185,,1.2,4.8,4.067,88.135,2.284,
11/06/2025,04:05:00 -0300,0,1,4.182,194,,2.4,6,4.067,88.331,2.315,
11/06/2025,04:10:00 -0300,0,1,4.167,177,,2.4,4.8,4.153,88.391,2.409,
11/06/2025,04:15:00 -0300,0,1,4.176,191,,2.4,6,4.175,89.136,2.548,
11/06/2025,04:20:00 -0300,0,1,4.182,184,,2.4,6,4.153,89.291,2.552,
11/06/2025,04:25:00 -0300,0,1,4.173,185,,2.4,6,4.175,89.659,2.631,
11/06/2025,04:30:00 -0300,0,1,4.173,157,,2.4,4.8,4.089,90.28,2.643,
11/06/2025,04:35:00 -0300,0,1,4.181,142,,2.4,6,4.046,90.724,2.669,
11/06/2025,04:40:00 -0300,0,1,4.164,152,,1.2,4.8,4.046,91.316,2.761,
11/06/2025,04:45:00 -0300,0,1,4.173,146,,2.4,4.8,3.96,91.585,2.717,
11/06/2025,04:50:00 -0300,0,1,4.181,132,,1.2,4.8,3.917,91.777,2.704,
11/06/2025,04:55:00 -0300,0,1,4.166,146,,2.4,7.2,3.917,92.313,2.786,
11/06/2025,05:00:00 -0300,0,1,4.173,112,,2.4,4.8,3.853,92.717,2.784,
11/06/2025,05:05:00 -0300,0,1,4.181,126,,1.2,4.8,3.81,93.028,2.789,
11/06/2025,05:10:00 -0300,0,1,4.17,124,,2.4,7.2,3.767,93.187,2.77,
11/06/2025,05:15:00 -0300,0,1,4.172,128,,1.2,4.8,3.767,93.477,2.814,
11/06/2025,05:20:00 -0300,0,1,4.179,119,,1.2,4.8,3.81,93.413,2.847,
11/06/2025,05:25:00 -0300,0,1,4.158,91,,2.4,4.8,3.789,93.275,2.805,
11/06/2025,05:30:00 -0300,0,1,4.172,79,,3.6,6,3.66,93.411,2.697,
11/06/2025,05:35:00 -0300,0,1,4.178,65,,4.8,6,3.574,93.677,2.652,
11/06/2025,05:40:00 -0300,0,1,4.161,59,,3.6,6,3.51,93.93,2.626,
11/06/2025,05:45:00 -0300,0,1,4.17,65,,3.6,6,3.445,94.296,2.617,
11/06/2025,05:50:00 -0300,0,1,4.179,63,,4.8,7.2,3.36,94.592,2.576,
11/06/2025,05:55:00 -0300,0,1,4.166,63,,4.8,7.2,3.317,94.784,2.561,
11/06/2025,06:00:00 -0300,0,1,4.169,60,,3.6,7.2,3.231,94.931,2.498,
11/06/2025,06:05:00 -0300,0,1,4.178,72,,3.6,7.2,3.252,95.18,2.556,
11/06/2025,06:10:00 -0300,0,1,4.158,73,,4.8,7.2,3.209,95.219,2.519,
11/06/2025,06:15:00 -0300,0,1,4.169,72,,3.6,6,3.209,95.187,2.514,
11/06/2025,06:20:00 -0300,0,1,4.178,77,,3.6,6,3.209,95.16,2.51,
11/06/2025,06:25:00 -0300,0,1,4.161,73,,6,8.4,3.231,95.018,2.511,
11/06/2025,06:30:00 -0300,0,1,4.169,70,,7.2,10.8,3.252,94.958,2.523,
11/06/2025,06:35:00 -0300,0,1,4.176,69,,6,10.8,3.274,94.812,2.523,
11/06/2025,06:40:00 -0300,0,1,4.167,72,,4.8,7.2,3.274,94.617,2.494,
11/06/2025,06:45:00 -0300,0,1,4.17,72,,6,9.6,3.317,94.603,2.534,
11/06/2025,06:50:00 -0300,0.2,1,4.176,76,,6,8.4,3.445,94.524,2.651,
11/06/2025,06:55:00 -0300,0,1,4.16,65,,6,9.6,3.402,94.459,2.598,
11/06/2025,07:00:00 -0300,0,1,4.169,67,,7.2,12,3.467,94.409,2.655,
11/06/2025,07:05:00 -0300,0,1,4.176,69,,6,10.8,3.531,94.386,2.716,
11/06/2025,07:10:00 -0300,0,1,4.16,67,,7.2,10.8,3.574,94.185,2.728,
11/06/2025,07:15:00 -0300,0,1,4.169,67,,7.2,10.8,3.66,94.121,2.804,
11/06/2025,07:20:00 -0300,0,1,4.176,67,,7.2,10.8,3.789,93.942,2.905,
11/06/2025,07:25:00 -0300,0,1,4.161,69,,6,10.8,3.853,93.883,2.96,
11/06/2025,07:30:00 -0300,0,1,4.169,67,,6,9.6,3.874,93.82,2.972,
11/06/2025,07:35:00 -0300,0,1,4.175,63,,4.8,10.8,3.874,94.02,3.002,
11/06/2025,07:40:00 -0300,0,1,4.166,55,,4.8,8.4,3.917,94.13,3.061,
11/06/2025,07:45:00 -0300,0,1,4.169,56,,4.8,8.4,3.917,94.299,3.087,
11/06/2025,07:50:00 -0300,0.2,1,4.175,49,,3.6,9.6,3.939,94.487,3.136,
11/06/2025,07:55:00 -0300,0,1,4.157,53,,4.8,8.4,3.939,94.662,3.162,
11/06/2025,08:00:00 -0300,0,1,4.169,55,,4.8,9.6,3.939,94.859,3.192,
11/06/2025,08:05:00 -0300,0.2,1,4.175,52,,6,9.6,3.982,94.951,3.248,
11/06/2025,08:10:00 -0300,0,1,4.163,56,,7.2,12,4.003,95.171,3.302,
11/06/2025,08:15:00 -0300,0,2,4.169,55,,6,9.6,4.046,95.311,3.366,
11/06/2025,08:20:00 -0300,0,2,4.179,60,,6,9.6,4.067,95.476,3.411,
11/06/2025,08:25:00 -0300,0.2,3,4.163,53,,6,9.6,4.089,95.586,3.449,
11/06/2025,08:30:00 -0300,0,4,4.175,55,,4.8,8.4,4.175,95.706,3.552,
11/06/2025,08:35:00 -0300,0.2,6,4.19,51,,4.8,8.4,4.196,95.773,3.584,
11/06/2025,08:40:00 -0300,0,6,4.175,58,,6,10.8,4.282,95.956,3.696,
11/06/2025,08:45:00 -0300,0.2,7,4.191,58,,4.8,7.2,4.303,96.469,3.793,
11/06/2025,08:50:00 -0300,0,8,4.205,66,,7.2,9.6,4.346,96.64,3.861,
11/06/2025,08:55:00 -0300,0.2,11,4.2,69,,4.8,9.6,4.346,96.57,3.851,
11/06/2025,09:00:00 -0300,0,14,4.214,62,,3.6,7.2,4.346,96.466,3.836,
11/06/2025,09:05:00 -0300,0.2,12,4.236,63,,2.4,4.8,4.389,96.443,3.875,
11/06/2025,09:10:00 -0300,0,12,4.223,62,,2.4,6,4.368,96.443,3.854,
11/06/2025,09:15:00 -0300,0.2,9,4.235,62,,2.4,4.8,4.41,96.318,3.878,
11/06/2025,09:20:00 -0300,0,8,4.244,72,,2.4,4.8,4.368,96.324,3.836,
11/06/2025,09:25:00 -0300,0.2,7,4.224,69,,2.4,4.8,4.368,96.4,3.847,
11/06/2025,09:30:00 -0300,0.2,7,4.227,63,,2.4,7.2,4.432,96.484,3.924,
11/06/2025,09:35:00 -0300,0,7,4.238,55,,2.4,4.8,4.432,96.736,3.961,
11/06/2025,09:40:00 -0300,0.2,8,4.226,58,,7.2,15.6,4.625,96.709,4.15,
11/06/2025,09:45:00 -0300,0.2,11,4.229,48,,10.8,18,4.625,96.063,4.054,
11/06/2025,09:50:00 -0300,0,14,4.245,49,,9.6,18,4.711,95.608,4.072,
11/06/2025,09:55:00 -0300,0.2,16,4.236,48,,10.8,16.8,4.711,94.968,3.976,
11/06/2025,10:00:00 -0300,0,18,4.26,46,,9.6,16.8,4.754,94.652,3.972,
11/06/2025,10:05:00 -0300,0.2,18,4.289,48,,10.8,24,4.668,94.295,3.833,
11/06/2025,10:10:00 -0300,0,14,4.278,49,,13.2,21.6,4.689,93.741,3.77,
11/06/2025,10:15:00 -0300,0.2,18,4.29,51,,12,25.2,4.775,93.924,3.883,
11/06/2025,10:20:00 -0300,0,19,4.298,52,,12,22.8,4.818,93.994,3.937,
11/06/2025,10:25:00 -0300,0.2,23,4.275,45,,12,24,4.646,93.861,3.746,
11/06/2025,10:30:00 -0300,0,26,4.301,45,,10.8,19.2,4.668,93.829,3.762,
11/06/2025,10:35:00 -0300,0.2,23,4.301,48,,10.8,21.6,4.775,94.031,3.899,
11/06/2025,10:40:00 -0300,0,19,4.289,41,,10.8,21.6,4.732,93.864,3.832,
11/06/2025,10:45:00 -0300,0.2,24,4.307,32,,9.6,18,4.732,93.965,3.847,
11/06/2025,10:50:00 -0300,0,23,4.305,38,,9.6,22.8,4.711,94.15,3.853,
11/06/2025,10:55:00 -0300,0.2,29,4.283,37,,9.6,16.8,4.732,94.176,3.879,
11/06/2025,11:00:00 -0300,0,24,4.308,34,,10.8,18,4.754,94.218,3.906,
11/06/2025,11:05:00 -0300,0.2,41,4.304,37,,9.6,19.2,4.711,94.255,3.869,
11/06/2025,11:10:00 -0300,0,34,4.29,38,,9.6,18,4.646,94.395,3.826,
11/06/2025,11:15:00 -0300,0.2,36,4.313,35,,9.6,19.2,4.646,94.437,3.833,
11/06/2025,11:20:00 -0300,0.2,39,4.307,27,,9.6,19.2,4.561,94.345,3.734,
11/06/2025,11:25:00 -0300,0,59,4.295,31,,8.4,20.4,4.561,94.285,3.725,
11/06/2025,11:30:00 -0300,0,44,4.301,28,,7.2,14.4,4.689,94.469,3.88,
11/06/2025,11:35:00 -0300,0.2,36,4.311,24,,7.2,19.2,4.775,94.533,3.975,
11/06/2025,11:40:00 -0300,0,26,4.275,31,,9.6,19.2,4.775,94.539,3.976,
11/06/2025,11:45:00 -0300,0.2,32,4.301,22,,8.4,14.4,4.754,94.679,3.976,
11/06/2025,11:50:00 -0300,0,24,4.298,27,,8.4,16.8,4.775,94.766,4.01,
11/06/2025,11:55:00 -0300,0,32,4.287,20,,9.6,21.6,4.797,94.775,4.033,
11/06/2025,12:00:00 -0300,0.2,41,4.301,22,,9.6,21.6,4.925,94.91,4.181,
11/06/2025,12:05:00 -0300,0,28,4.299,24,,7.2,18,4.861,94.954,4.124,
11/06/2025,12:10:00 -0300,0,38,4.287,3,,6,13.2,4.99,95.253,4.297,
11/06/2025,12:15:00 -0300,0.4,19,4.31,14,,7.2,19.2,4.968,95.409,4.299,
11/06/2025,12:20:00 -0300,0.2,36,4.301,39,,9.6,22.8,5.011,95.911,4.416,
11/06/2025,12:25:00 -0300,0,46,4.293,42,,14.4,27.7,4.947,95.238,4.252,
11/06/2025,12:30:00 -0300,0.2,32,4.305,38,,12,24,4.882,95.032,4.157,
11/06/2025,12:35:00 -0300,0,36,4.302,38,,10.8,24,4.818,94.928,4.077,
11/06/2025,12:40:00 -0300,0.2,44,4.289,28,,13.2,22.8,4.689,94.688,3.913,
11/06/2025,12:45:00 -0300,0,51,4.317,35,,10.8,22.8,4.818,94.849,4.065,
11/06/2025,12:50:00 -0300,0.2,53,4.305,31,,12,27.7,4.754,94.267,3.914,
11/06/2025,12:55:00 -0300,0,52,4.296,29,,13.2,28.9,4.904,94.2,4.053,
11/06/2025,13:00:00 -0300,0.2,34,4.305,32,,13.2,26.5,4.839,93.887,3.942,
11/06/2025,13:05:00 -0300,0,48,4.302,31,,16.8,30.1,4.646,92.876,3.596,
11/06/2025,13:10:00 -0300,0.2,57,4.304,31,,15.6,30.1,4.625,92.779,3.56,
11/06/2025,13:15:00 -0300,0,67,4.307,38,,12,21.6,4.882,93.101,3.865,
11/06/2025,13:20:00 -0300,0,76,4.298,38,,13.2,26.5,5.14,92.999,4.105,
11/06/2025,13:25:00 -0300,0,34,4.296,34,,13.2,26.5,5.097,92.573,3.997,
11/06/2025,13:30:00 -0300,0.2,26,4.31,46,,15.6,36.1,4.775,92.111,3.607,
11/06/2025,13:35:00 -0300,0.2,43,4.304,29,,15.6,32.5,4.475,93.054,3.453,
11/06/2025,13:40:00 -0300,0,77,4.289,37,,14.4,25.2,4.453,92.387,3.33,
11/06/2025,13:45:00 -0300,0.2,86,4.32,42,,14.4,27.7,4.732,91.415,3.456,
11/06/2025,13:50:00 -0300,0,76,4.301,41,,12,21.6,5.097,90.605,3.691,
11/06/2025,13:55:00 -0300,0,57,4.298,34,,13.2,36.1,5.204,89.154,3.568,
11/06/2025,14:00:00 -0300,0,94,4.311,32,,13.2,30.1,5.354,88.38,3.593,
11/06/2025,14:05:00 -0300,0,88,4.313,28,,14.4,36.1,5.333,87.565,3.441,
11/06/2025,14:10:00 -0300,0,62,4.295,37,,14.4,31.3,5.29,86.375,3.205,
11/06/2025,14:15:00 -0300,0,51,4.322,35,,12,27.7,5.333,86.366,3.245,
11/06/2025,14:20:00 -0300,0,64,4.301,25,,8.4,19.2,5.397,86.954,3.405,
11/06/2025,14:25:00 -0300,0,81,4.29,21,,8.4,20.4,5.526,86.276,3.421,
11/06/2025,14:30:00 -0300,0,83,4.316,32,,9.6,22.8,5.719,83.41,3.132,
11/06/2025,14:35:00 -0300,0,72,4.299,13,,10.8,24,5.848,79.545,2.589,
11/06/2025,14:40:00 -0300,0,88,4.295,358,,10.8,21.6,5.89,81.633,2.996,
11/06/2025,14:45:00 -0300,0,68,4.314,4,,10.8,21.6,5.955,80.6,2.88,
11/06/2025,14:50:00 -0300,0,53,4.299,6,,10.8,26.5,5.697,80.2,2.558,
11/06/2025,14:55:00 -0300,0,81,4.29,22,,9.6,21.6,5.89,79.712,2.661,
11/06/2025,15:00:00 -0300,0,101,4.325,10,,9.6,28.9,6.276,75.674,2.306,
11/06/2025,15:05:00 -0300,0,127,4.304,1,,13.2,34.9,6.405,74.54,2.218,
11/06/2025,15:10:00 -0300,0,126,4.313,3,,10.8,26.5,6.469,76.297,2.608,
11/06/2025,15:15:00 -0300,0,171,4.31,4,,12,25.2,6.512,76.59,2.703,
11/06/2025,15:20:00 -0300,0,158,4.311,8,,10.8,24,6.62,75.746,2.651,
11/06/2025,15:25:00 -0300,0,78,4.305,350,,15.6,44.5,6.298,82.48,3.541,
11/06/2025,15:30:00 -0300,0,87,4.304,340,,18,34.9,5.569,86.006,3.419,
11/06/2025,15:35:00 -0300,0,38,4.322,345,,16.8,33.7,5.075,87.501,3.177,
11/06/2025,15:40:00 -0300,0,43,4.295,343,,15.6,38.5,4.368,88.89,2.7,
11/06/2025,15:45:00 -0300,0.2,52,4.313,344,,10.8,26.5,4.282,91.64,3.045,
11/06/2025,15:50:00 -0300,0,73,4.305,11,,8.4,16.8,4.453,88.858,2.78,
11/06/2025,15:55:00 -0300,0,63,4.295,357,,6,18,4.797,87.375,2.881,
11/06/2025,16:00:00 -0300,0,42,4.307,341,,7.2,26.5,5.226,87.494,3.323,
11/06/2025,16:05:00 -0300,0,48,4.307,341,,9.6,21.6,5.633,87.718,3.761,
11/06/2025,16:10:00 -0300,0,77,4.292,334,,14.4,32.5,6.362,86.345,4.255,
11/06/2025,16:15:00 -0300,0,117,4.314,333,,15.6,34.9,6.77,84.038,4.27,
11/06/2025,16:20:00 -0300,0,49,4.301,330,,15.6,31.3,6.898,82.493,4.131,
11/06/2025,16:25:00 -0300,0,51,4.299,331,,13.2,26.5,6.641,82.289,3.844,
11/06/2025,16:30:00 -0300,0,58,4.323,334,,13.2,25.2,6.727,83.272,4.097,
11/06/2025,16:35:00 -0300,0,47,4.302,334,,13.2,28.9,6.684,81.611,3.769,
11/06/2025,16:40:00 -0300,0,46,4.295,330,,14.4,32.5,6.813,82.042,3.969,
11/06/2025,16:45:00 -0300,0,28,4.304,331,,14.4,25.2,6.748,80.639,3.661,
11/06/2025,16:50:00 -0300,0,21,4.301,337,,14.4,33.7,6.727,80.215,3.566,
11/06/2025,16:55:00 -0300,0,22,4.29,330,,16.8,39.7,6.169,79.088,2.822,
11/06/2025,17:00:00 -0300,0,13,4.304,347,,12,32.5,6.276,81.044,3.271,
11/06/2025,17:05:00 -0300,0,34,4.299,7,,12,30.1,5.955,77.198,2.273,
11/06/2025,17:10:00 -0300,0,28,4.289,340,,9.6,24,5.998,77.881,2.438,
11/06/2025,17:15:00 -0300,0,29,4.307,354,,13.2,31.3,6.148,76.155,2.27,
11/06/2025,17:20:00 -0300,0,14,4.302,334,,12,36.1,6.191,77.665,2.587,
11/06/2025,17:25:00 -0300,0,6,4.28,330,,10.8,20.4,6.341,81.074,3.34,
11/06/2025,17:30:00 -0300,0,9,4.287,331,,14.4,32.5,5.848,79.753,2.626,
11/06/2025,17:35:00 -0300,0,2,4.298,348,,12,24,5.719,83.099,3.08,
11/06/2025,17:40:00 -0300,0.2,1,4.274,343,,10.8,25.2,5.354,85.766,3.168,
11/06/2025,17:45:00 -0300,0,1,4.269,323,,19.2,40.9,5.376,88.808,3.683,
11/06/2025,17:50:00 -0300,0,1,4.269,320,,19.2,43.3,5.097,90.108,3.613,
11/06/2025,17:55:00 -0300,0,1,4.257,313,,21.6,44.5,4.925,89.607,3.365,
11/06/2025,18:00:00 -0300,0.2,1,4.251,319,,20.4,34.9,4.496,90.076,3.014,
11/06/2025,18:05:00 -0300,0,1,4.256,317,,19.2,32.5,4.432,91.369,3.152,
11/06/2025,18:10:00 -0300,0.2,1,4.256,323,,16.8,38.5,4.539,92.731,3.467,
11/06/2025,18:15:00 -0300,0,1,4.218,321,,19.2,37.3,4.754,91.962,3.562,
11/06/2025,18:20:00 -0300,0,1,4.208,331,,18,40.9,4.539,91.232,3.237,
11/06/2025,18:25:00 -0300,0,1,4.217,329,,15.6,32.5,4.582,89.224,2.965,
11/06/2025,18:30:00 -0300,0,1,4.223,329,,16.8,32.5,4.818,87.881,2.984,
11/06/2025,18:35:00 -0300,0,1,4.22,324,,13.2,27.7,5.011,88.716,3.308,
11/06/2025,18:40:00 -0300,0,1,4.214,326,,14.4,25.2,4.904,87.263,2.969,
11/06/2025,18:45:00 -0300,0,1,4.22,320,,14.4,28.9,4.968,87.892,3.134,
11/06/2025,18:50:00 -0300,0,1,4.208,321,,14.4,26.5,5.011,88.133,3.215,
11/06/2025,18:55:00 -0300,0,1,4.209,320,,14.4,26.5,5.311,87.749,3.449,
11/06/2025,19:00:00 -0300,0,1,4.215,316,,14.4,33.7,5.397,86.513,3.333,
11/06/2025,19:05:00 -0300,0,1,4.206,313,,18,36.1,4.947,88.661,3.236,
11/06/2025,19:10:00 -0300,0.2,1,4.206,316,,19.2,40.9,4.217,90.666,2.83,
11/06/2025,19:15:00 -0300,0,1,4.212,323,,16.8,32.5,4.067,91.731,2.846,
11/06/2025,19:20:00 -0300,0.2,1,4.203,324,,13.2,32.5,4.282,91.151,2.969,
11/06/2025,19:25:00 -0300,0,1,4.203,329,,15.6,28.9,4.539,88.917,2.874,
11/06/2025,19:30:00 -0300,0,1,4.209,317,,12,25.2,4.668,88.62,2.954,
11/06/2025,19:35:00 -0300,0,1,4.199,320,,15.6,27.7,5.118,87.544,3.226,
11/06/2025,19:40:00 -0300,0,1,4.2,314,,13.2,25.2,5.397,86.796,3.379,
11/06/2025,19:45:00 -0300,0,1,4.205,316,,13.2,37.3,5.719,86.509,3.649,
11/06/2025,19:50:00 -0300,0,1,4.193,320,,19.2,44.5,5.976,82.921,3.301,
11/06/2025,19:55:00 -0300,0,1,4.197,313,,14.4,28.9,5.483,84.189,3.032,
11/06/2025,20:00:00 -0300,0,1,4.202,319,,18,37.3,5.89,79.57,2.636,
11/06/2025,20:05:00 -0300,0,1,4.19,330,,15.6,28.9,5.805,79.606,2.558,
11/06/2025,20:10:00 -0300,0,1,4.194,309,,21.6,42.1,5.869,80.502,2.779,
11/06/2025,20:15:00 -0300,0.2,1,4.199,314,,22.8,44.5,5.397,81.88,2.556,
11/06/2025,20:20:00 -0300,0,1,4.188,310,,20.4,40.9,5.933,77.902,2.38,
11/06/2025,20:25:00 -0300,0,1,4.19,314,,21.6,40.9,6.148,76.851,2.397,
11/06/2025,20:30:00 -0300,0,1,4.196,314,,20.4,48.1,6.105,77.206,2.42,
11/06/2025,20:35:00 -0300,0,1,4.193,314,,20.4,39.7,6.041,75.766,2.094,
11/06/2025,20:40:00 -0300,0,1,4.188,316,,22.8,46.9,5.826,75.329,1.805,
11/06/2025,20:45:00 -0300,0,1,4.194,317,,18,31.3,5.976,78.228,2.48,
11/06/2025,20:50:00 -0300,0,1,4.184,307,,21.6,48.1,5.955,76.617,2.167,
11/06/2025,20:55:00 -0300,0,1,4.184,310,,21.6,37.3,6.041,75.958,2.129,
11/06/2025,21:00:00 -0300,0,1,4.191,312,,22.8,40.9,6.041,72.329,1.445,
11/06/2025,21:05:00 -0300,0,1,4.182,310,,21.6,49.3,6.062,75.929,2.145,
11/06/2025,21:10:00 -0300,0,1,4.184,316,,20.4,46.9,5.976,75.764,2.031,
11/06/2025,21:15:00 -0300,0,1,4.19,309,,21.6,43.3,5.998,73.767,1.678,
11/06/2025,21:20:00 -0300,0,1,4.182,312,,20.4,45.7,5.998,74.45,1.807,
11/06/2025,21:25:00 -0300,0,1,4.182,310,,22.8,43.3,6.105,71.794,1.404,
11/06/2025,21:30:00 -0300,0,1,4.188,312,,24,40.9,5.955,72.171,1.332,
11/06/2025,21:35:00 -0300,0,1,4.176,314,,19.2,39.7,5.933,73.663,1.597,
11/06/2025,21:40:00 -0300,0,1,4.182,313,,21.6,38.5,5.976,70.329,0.993,
11/06/2025,21:45:00 -0300,0,1,4.188,313,,18,40.9,5.869,68.078,0.44,
11/06/2025,21:50:00 -0300,0,1,4.176,312,,20.4,38.5,5.912,68.724,0.612,
11/06/2025,21:55:00 -0300,0,1,4.181,313,,21.6,42.1,5.933,70.829,1.051,
11/06/2025,22:00:00 -0300,0,1,4.187,313,,16.8,37.3,6.019,71.052,1.177,
11/06/2025,22:05:00 -0300,0,1,4.176,313,,18,33.7,6.041,70.738,1.136,
11/06/2025,22:10:00 -0300,0,1,4.179,314,,18,42.1,6.126,70.326,1.137,
11/06/2025,22:15:00 -0300,0,1,4.185,314,,21.6,40.9,6.105,70.449,1.141,
11/06/2025,22:20:00 -0300,0,1,4.173,312,,19.2,39.7,6.105,70.976,1.244,
11/06/2025,22:25:00 -0300,0,1,4.176,309,,21.6,39.7,6.105,71.965,1.437,
11/06/2025,22:30:00 -0300,0,1,4.184,314,,22.8,42.1,6.041,70.202,1.03,
11/06/2025,22:35:00 -0300,0,1,4.169,312,,19.2,40.9,6.019,72.372,1.433,
11/06/2025,22:40:00 -0300,0,1,4.176,312,,21.6,43.3,6.062,69.044,0.82,
11/06/2025,22:45:00 -0300,0,1,4.182,309,,21.6,43.3,5.955,68.037,0.514,
11/06/2025,22:50:00 -0300,0,1,4.173,310,,20.4,32.5,5.955,69.789,0.866,
11/06/2025,22:55:00 -0300,0,1,4.175,305,,19.2,42.1,6.041,70.059,1.002,
11/06/2025,23:00:00 -0300,0,1,4.182,309,,21.6,38.5,6.019,70.562,1.081,
11/06/2025,23:05:00 -0300,0,1,4.173,310,,20.4,40.9,6.019,71.012,1.169,
11/06/2025,23:10:00 -0300,0,1,4.175,310,,19.2,43.3,5.998,70.315,1.011,
11/06/2025,23:15:00 -0300,0,1,4.182,307,,20.4,45.7,5.933,69.067,0.701,
11/06/2025,23:20:00 -0300,0,1,4.175,305,,20.4,38.5,5.848,69.827,0.771,
11/06/2025,23:25:00 -0300,0,1,4.175,307,,19.2,34.9,6.019,71.521,1.268,
11/06/2025,23:30:00 -0300,0,1,4.181,307,,20.4,34.9,5.933,71.131,1.11,
11/06/2025,23:35:00 -0300,0,1,4.173,302,,18,43.3,5.933,73.519,1.569,
11/06/2025,23:40:00 -0300,0,1,4.175,305,,24,44.5,5.848,72.393,1.272,
11/06/2025,23:45:00 -0300,0,1,4.181,302,,19.2,39.7,5.89,72.627,1.358,
