Date,Time,"Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Accumulated Rain (C-ACC-RAIN 21038195:21038368-2),mm,Tracadie Wharf,Tracadie Harbour","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf"
01/22/2024,04:57:00 -0400,,,,,4.211,102.111,107.315,5.204,-1.56,-0.39709,,,
01/22/2024,04:58:00 -0400,1,0,226,-8.17,,,,,,,,18,25
01/22/2024,05:00:00 -0400,1,0,229,-8.2,,,,,,,,18,26
01/22/2024,05:02:00 -0400,1,0,223,-8.17,4.224,102.095,107.337,5.242,-1.56,-0.39331,,17,24
01/22/2024,05:04:00 -0400,1,0,230,-8.07,,,,,,,,16,23
01/22/2024,05:06:00 -0400,1,0,230,-8.13,,,,,,,,14,19
01/22/2024,05:07:00 -0400,,,,,4.232,102.127,107.368,5.241,-1.56,-0.39342,,,
01/22/2024,05:08:00 -0400,1,0,233,-8.2,,,,,,,,17,20
01/22/2024,05:10:00 -0400,1,0,219,-8.13,,,,,,,,17,24
01/22/2024,05:12:00 -0400,1,0,227,-8.23,4.209,102.122,107.424,5.302,-1.67,-0.3873,,17,22
01/22/2024,05:14:00 -0400,1,0,218,-8.3,,,,,,,,19,23
01/22/2024,05:16:00 -0400,1,0,225,-8.26,,,,,,,,17,23
01/22/2024,05:17:00 -0400,,,,,4.223,102.129,107.451,5.322,-1.67,-0.38537,,,
01/22/2024,05:18:00 -0400,1,0,223,-8.2,,,,,,,,16,20
01/22/2024,05:20:00 -0400,1,0,229,-8.2,,,,,,,,16,23
01/22/2024,05:22:00 -0400,1,0,226,-8.36,4.23,102.144,107.477,5.333,-1.67,-0.38422,,14,19
01/22/2024,05:24:00 -0400,1,0,229,-8.23,,,,,,,,16,22
01/22/2024,05:26:00 -0400,1,0,229,-8.33,,,,,,,,14,19
01/22/2024,05:27:00 -0400,,,,,4.205,102.144,107.522,5.378,-1.56,-0.37974,,,
01/22/2024,05:28:00 -0400,1,0,234,-8.26,,,,,,,,16,19
01/22/2024,05:30:00 -0400,1,0,227,-8.26,,,,,,,,18,25
01/22/2024,05:32:00 -0400,1,0,230,-8.23,4.221,102.144,107.575,5.431,-1.56,-0.37447,,16,24
01/22/2024,05:34:00 -0400,1,0,233,-8.26,,,,,,,,14,22
01/22/2024,05:36:00 -0400,1,0,223,-8.36,,,,,,,,16,20
01/22/2024,05:37:00 -0400,,,,,4.227,102.129,107.596,5.467,-1.67,-0.37088,,,
01/22/2024,05:38:00 -0400,1,0,225,-8.2,,,,,,,,16,25
01/22/2024,05:40:00 -0400,1,0,230,-8.3,,,,,,,,17,22
01/22/2024,05:42:00 -0400,1,0,233,-8.26,4.202,102.144,107.627,5.483,-1.67,-0.36929,,18,22
01/22/2024,05:44:00 -0400,1,0,233,-8.3,,,,,,,,19,24
01/22/2024,05:46:00 -0400,1,0,230,-8.3,,,,,,,,13,18
01/22/2024,05:47:00 -0400,,,,,4.218,102.16,107.676,5.516,-1.67,-0.36606,,,
01/22/2024,05:48:00 -0400,1,0,236,-8.33,,,,,,,,13,19
01/22/2024,05:50:00 -0400,1,0,236,-8.23,,,,,,,,13,19
01/22/2024,05:52:00 -0400,1,0,234,-8.4,4.226,102.167,107.738,5.571,-1.67,-0.3606,,17,23
01/22/2024,05:54:00 -0400,1,0,229,-8.26,,,,,,,,18,23
01/22/2024,05:56:00 -0400,1,0,225,-8.36,,,,,,,,18,24
01/22/2024,05:57:00 -0400,,,,,4.199,102.172,107.751,5.579,-1.67,-0.35978,,,
01/22/2024,05:58:00 -0400,1,0,233,-8.4,,,,,,,,17,29
01/22/2024,06:00:00 -0400,1,0,223,-8.33,,,,,,,,19,29
01/22/2024,06:02:00 -0400,1,0,230,-8.3,4.217,102.192,107.804,5.612,-1.67,-0.3565,,16,20
01/22/2024,06:04:00 -0400,1,0,223,-8.43,,,,,,,,17,20
01/22/2024,06:06:00 -0400,1,0,226,-8.46,,,,,,,,18,23
01/22/2024,06:07:00 -0400,,,,,4.224,102.175,107.861,5.686,-1.67,-0.3491,,,
01/22/2024,06:08:00 -0400,1,0,225,-8.5,,,,,,,,19,24
01/22/2024,06:10:00 -0400,1,0,219,-8.46,,,,,,,,17,28
01/22/2024,06:12:00 -0400,1,0,225,-8.46,4.202,102.205,107.883,5.678,-1.67,-0.34989,,19,26
01/22/2024,06:14:00 -0400,1,0,226,-8.43,,,,,,,,16,20
01/22/2024,06:16:00 -0400,1,0,229,-8.46,,,,,,,,18,23
01/22/2024,06:17:00 -0400,,,,,4.217,102.208,107.91,5.702,-1.67,-0.34755,,,
01/22/2024,06:18:00 -0400,1,0,227,-8.33,,,,,,,,16,20
01/22/2024,06:20:00 -0400,1,0,230,-8.4,,,,,,,,16,23
01/22/2024,06:22:00 -0400,1,0,227,-8.33,4.224,102.205,107.897,5.692,-1.67,-0.34857,,13,17
01/22/2024,06:24:00 -0400,1,0,223,-8.46,,,,,,,,14,23
01/22/2024,06:26:00 -0400,1,0,227,-8.5,,,,,,,,14,20
01/22/2024,06:27:00 -0400,,,,,4.202,102.201,107.932,5.731,-1.67,-0.34466,,,
01/22/2024,06:28:00 -0400,1,0,233,-8.46,,,,,,,,12,17
01/22/2024,06:30:00 -0400,1,0,234,-8.4,,,,,,,,11,17
01/22/2024,06:32:00 -0400,1,0,234,-8.53,4.217,102.217,108.02,5.803,-1.67,-0.33747,,11,17
01/22/2024,06:34:00 -0400,1,0,236,-8.46,,,,,,,,17,22
01/22/2024,06:36:00 -0400,1,0,222,-8.63,,,,,,,,14,22
01/22/2024,06:37:00 -0400,,,,,4.223,102.214,108.007,5.793,-1.67,-0.33849,,,
01/22/2024,06:38:00 -0400,1,0,222,-8.56,,,,,,,,14,18
01/22/2024,06:40:00 -0400,1,0,219,-8.56,,,,,,,,14,20
01/22/2024,06:42:00 -0400,1,0,225,-8.56,4.197,102.237,108.016,5.779,-1.67,-0.3399,,13,16
01/22/2024,06:44:00 -0400,1,0,225,-8.66,,,,,,,,16,23
01/22/2024,06:46:00 -0400,1,0,213,-8.7,,,,,,,,16,19
01/22/2024,06:47:00 -0400,,,,,4.214,102.251,108.1,5.849,-1.67,-0.33295,,,
01/22/2024,06:48:00 -0400,1,0,227,-8.6,,,,,,,,14,20
01/22/2024,06:50:00 -0400,1,0,225,-8.63,,,,,,,,12,18
01/22/2024,06:52:00 -0400,1,0,222,-8.83,4.221,102.238,108.117,5.879,-1.67,-0.3299,,14,20
01/22/2024,06:54:00 -0400,1,0,222,-8.66,,,,,,,,16,22
01/22/2024,06:56:00 -0400,1,0,219,-8.86,,,,,,,,16,19
01/22/2024,06:57:00 -0400,,,,,4.199,102.244,108.113,5.869,-1.67,-0.33093,,,
01/22/2024,06:58:00 -0400,1,0,220,-8.97,,,,,,,,16,24
01/22/2024,07:00:00 -0400,1,0,220,-8.9,,,,,,,,17,24
01/22/2024,07:02:00 -0400,1,0,225,-8.66,4.212,102.247,108.136,5.889,-1.56,-0.32894,,13,17
01/22/2024,07:04:00 -0400,1,0,226,-8.9,,,,,,,,18,22
01/22/2024,07:06:00 -0400,1,0,233,-8.9,,,,,,,,14,20
01/22/2024,07:07:00 -0400,,,,,4.221,102.253,108.123,5.87,-1.56,-0.33085,,,
01/22/2024,07:08:00 -0400,1,0,223,-8.93,,,,,,,,13,17
01/22/2024,07:10:00 -0400,1,0,222,-9.13,,,,,,,,18,24
01/22/2024,07:12:00 -0400,1,0,230,-8.93,4.19,102.266,108.189,5.923,-1.56,-0.32556,,16,20
01/22/2024,07:14:00 -0400,1,0,216,-9.07,,,,,,,,17,22
01/22/2024,07:16:00 -0400,1,0,218,-9.1,,,,,,,,17,23
01/22/2024,07:17:00 -0400,,,,,4.211,102.254,108.224,5.97,-1.56,-0.32085,,,
01/22/2024,07:18:00 -0400,1,0,220,-9.07,,,,,,,,13,16
01/22/2024,07:20:00 -0400,1,0,216,-9.07,,,,,,,,16,22
01/22/2024,07:22:00 -0400,1,0,215,-9.2,4.218,102.263,108.219,5.956,-1.67,-0.32228,,16,20
01/22/2024,07:24:00 -0400,1,0,218,-9.17,,,,,,,,16,19
01/22/2024,07:26:00 -0400,1,0,218,-9.3,,,,,,,,16,20
01/22/2024,07:27:00 -0400,,,,,4.194,102.25,108.198,5.948,-1.56,-0.32309,,,
01/22/2024,07:28:00 -0400,1,0,216,-9.37,,,,,,,,18,23
01/22/2024,07:30:00 -0400,1,0,233,-9.13,,,,,,,,17,23
01/22/2024,07:32:00 -0400,1,0,219,-9.27,4.209,102.289,108.255,5.966,-1.56,-0.32126,,16,23
01/22/2024,07:34:00 -0400,1,0,223,-9.37,,,,,,,,16,19
01/22/2024,07:36:00 -0400,1,0,225,-9.27,,,,,,,,17,20
01/22/2024,07:37:00 -0400,,,,,4.218,102.308,108.313,6.005,-1.56,-0.31744,,,
01/22/2024,07:38:00 -0400,1,0,218,-9.51,,,,,,,,16,20
01/22/2024,07:40:00 -0400,1,0,218,-9.61,,,,,,,,17,22
01/22/2024,07:42:00 -0400,2,0,218,-9.61,4.188,102.309,108.308,5.999,-1.56,-0.31798,,16,18
01/22/2024,07:44:00 -0400,2,0,222,-9.34,,,,,,,,14,19
01/22/2024,07:46:00 -0400,3,0,226,-9.54,,,,,,,,12,14
01/22/2024,07:47:00 -0400,,,,,4.22,102.328,108.356,6.028,-1.67,-0.31513,,,
01/22/2024,07:48:00 -0400,3,0,232,-9.47,,,,,,,,13,18
01/22/2024,07:50:00 -0400,4,0,223,-9.47,,,,,,,,11,13
01/22/2024,07:52:00 -0400,6,0,213,-9.51,4.238,102.326,108.382,6.056,-1.67,-0.3123,,11,16
01/22/2024,07:54:00 -0400,6,0,212,-9.41,,,,,,,,11,14
01/22/2024,07:56:00 -0400,8,0,213,-9.44,,,,,,,,12,17
01/22/2024,07:57:00 -0400,,,,,4.224,102.345,108.457,6.112,-1.67,-0.30672,,,
01/22/2024,07:58:00 -0400,12,0,206,-9.51,,,,,,,,12,17
01/22/2024,08:00:00 -0400,14,0,209,-9.58,,,,,,,,11,14
01/22/2024,08:02:00 -0400,14,0,220,-9.64,4.292,102.337,108.519,6.182,-1.67,-0.29977,,11,18
01/22/2024,08:04:00 -0400,14,0,223,-9.61,,,,,,,,11,14
01/22/2024,08:06:00 -0400,18,0,222,-9.71,,,,,,,,12,16
01/22/2024,08:07:00 -0400,,,,,4.367,102.344,108.532,6.188,-1.67,-0.29915,,,
01/22/2024,08:08:00 -0400,19,0,234,-9.68,,,,,,,,11,14
01/22/2024,08:10:00 -0400,22,0,226,-9.68,,,,,,,,11,13
01/22/2024,08:12:00 -0400,26,0,232,-9.75,4.429,102.372,108.604,6.232,-1.56,-0.29481,,10,12
01/22/2024,08:14:00 -0400,28,0,230,-9.85,,,,,,,,11,13
01/22/2024,08:16:00 -0400,28,0,225,-9.95,,,,,,,,10,13
01/22/2024,08:17:00 -0400,,,,,4.444,102.371,108.644,6.273,-1.56,-0.29076,,,
01/22/2024,08:18:00 -0400,31,0,225,-9.82,,,,,,,,10,12
01/22/2024,08:20:00 -0400,33,0,225,-9.71,,,,,,,,8,11
01/22/2024,08:22:00 -0400,57,0,230,-9.88,4.451,102.39,108.692,6.302,-1.56,-0.28781,,7,10
01/22/2024,08:24:00 -0400,82,0,225,-9.88,,,,,,,,8,10
01/22/2024,08:26:00 -0400,88,0,234,-9.95,,,,,,,,8,12
01/22/2024,08:27:00 -0400,,,,,4.454,102.39,108.759,6.369,-1.56,-0.28122,,,
01/22/2024,08:28:00 -0400,64,0,226,-9.88,,,,,,,,11,14
01/22/2024,08:30:00 -0400,36,0,229,-10.06,,,,,,,,10,12
01/22/2024,08:32:00 -0400,93,0,220,-10.06,4.46,102.385,108.785,6.4,-1.56,-0.27809,,12,16
01/22/2024,08:34:00 -0400,117,0,230,-10.16,,,,,,,,10,13
01/22/2024,08:36:00 -0400,119,0,223,-9.92,,,,,,,,10,12
01/22/2024,08:37:00 -0400,,,,,4.465,102.388,108.812,6.424,-1.56,-0.27575,,,
01/22/2024,08:38:00 -0400,123,0,211,-10.13,,,,,,,,10,12
01/22/2024,08:40:00 -0400,127,0,198,-10.02,,,,,,,,10,12
01/22/2024,08:42:00 -0400,123,0,204,-10.06,4.459,102.402,108.856,6.454,-1.56,-0.27275,,8,11
01/22/2024,08:44:00 -0400,121,0,212,-10.09,,,,,,,,8,13
01/22/2024,08:46:00 -0400,129,0,211,-10.09,,,,,,,,11,14
01/22/2024,08:47:00 -0400,,,,,4.466,102.403,108.9,6.497,-1.56,-0.26846,,,
01/22/2024,08:48:00 -0400,128,0,211,-10.2,,,,,,,,12,17
01/22/2024,08:50:00 -0400,141,0,222,-10.06,,,,,,,,11,13
01/22/2024,08:52:00 -0400,143,0,216,-10.2,4.469,102.413,108.913,6.5,-1.56,-0.26813,,12,16
01/22/2024,08:54:00 -0400,156,0,226,-10.16,,,,,,,,11,16
01/22/2024,08:56:00 -0400,161,0,225,-10.13,,,,,,,,12,16
01/22/2024,08:57:00 -0400,,,,,4.463,102.414,108.988,6.574,-1.56,-0.26076,,,
01/22/2024,08:58:00 -0400,159,0,226,-9.99,,,,,,,,14,18
01/22/2024,09:00:00 -0400,167,0,232,-9.92,,,,,,,,10,14
01/22/2024,09:02:00 -0400,172,0,229,-9.92,4.469,102.402,109.001,6.599,-1.56,-0.25825,,13,18
01/22/2024,09:04:00 -0400,178,0,223,-9.95,,,,,,,,14,19
01/22/2024,09:06:00 -0400,183,0,234,-9.85,,,,,,,,11,13
01/22/2024,09:07:00 -0400,,,,,4.471,102.403,108.984,6.581,-1.56,-0.26011,,,
01/22/2024,09:08:00 -0400,188,0,220,-9.85,,,,,,,,10,12
01/22/2024,09:10:00 -0400,191,0,208,-9.95,,,,,,,,13,18
01/22/2024,09:12:00 -0400,196,0,215,-9.82,4.463,102.425,109.071,6.646,-1.67,-0.25361,,13,17
01/22/2024,09:14:00 -0400,197,0,218,-9.88,,,,,,,,13,16
01/22/2024,09:16:00 -0400,203,0,204,-9.75,,,,,,,,12,17
01/22/2024,09:17:00 -0400,,,,,4.472,102.422,109.125,6.703,-1.56,-0.24794,,,
01/22/2024,09:18:00 -0400,209,0,209,-9.78,,,,,,,,12,16
01/22/2024,09:20:00 -0400,214,0,222,-9.82,,,,,,,,13,19
01/22/2024,09:22:00 -0400,219,0,219,-9.71,4.474,102.412,109.115,6.703,-1.67,-0.24792,,10,12
01/22/2024,09:24:00 -0400,223,0,212,-9.75,,,,,,,,14,19
01/22/2024,09:26:00 -0400,227,0,219,-9.68,,,,,,,,13,18
01/22/2024,09:27:00 -0400,,,,,4.466,102.408,109.19,6.782,-1.67,-0.24005,,,
01/22/2024,09:28:00 -0400,232,0,220,-9.71,,,,,,,,13,17
01/22/2024,09:30:00 -0400,236,0,216,-9.68,,,,,,,,16,19
01/22/2024,09:32:00 -0400,241,0,219,-9.75,4.474,102.4,109.199,6.799,-1.67,-0.23838,,14,22
01/22/2024,09:34:00 -0400,244,0,213,-9.64,,,,,,,,18,22
01/22/2024,09:36:00 -0400,248,0,225,-9.58,,,,,,,,16,20
01/22/2024,09:37:00 -0400,,,,,4.475,102.405,109.235,6.83,-1.67,-0.23536,,,
01/22/2024,09:38:00 -0400,253,0,220,-9.61,,,,,,,,17,26
01/22/2024,09:40:00 -0400,257,0,240,-9.3,,,,,,,,14,19
01/22/2024,09:42:00 -0400,261,0,230,-9.37,4.469,102.4,109.252,6.852,-1.67,-0.2331,,17,25
01/22/2024,09:44:00 -0400,264,0,227,-9.41,,,,,,,,13,17
01/22/2024,09:46:00 -0400,268,0,225,-9.41,,,,,,,,16,24
01/22/2024,09:47:00 -0400,,,,,4.474,102.401,109.296,6.895,-1.67,-0.22881,,,
01/22/2024,09:48:00 -0400,272,0,233,-9.34,,,,,,,,19,28
01/22/2024,09:50:00 -0400,277,0,225,-9.03,,,,,,,,13,17
01/22/2024,09:52:00 -0400,279,0,223,-9.27,4.475,102.418,109.385,6.967,-1.67,-0.22171,,17,23
01/22/2024,09:54:00 -0400,283,0,229,-9.07,,,,,,,,16,19
01/22/2024,09:56:00 -0400,287,0,230,-8.97,,,,,,,,13,17
01/22/2024,09:57:00 -0400,,,,,4.466,102.43,109.389,6.959,-1.67,-0.22247,,,
01/22/2024,09:58:00 -0400,291,0,229,-8.97,,,,,,,,16,20
01/22/2024,10:00:00 -0400,294,0,229,-9.03,,,,,,,,16,24
01/22/2024,10:02:00 -0400,298,0,222,-8.93,4.475,102.414,109.438,7.024,-1.67,-0.21604,,14,17
01/22/2024,10:04:00 -0400,302,0,218,-8.9,,,,,,,,16,22
01/22/2024,10:06:00 -0400,306,0,226,-8.7,,,,,,,,13,18
01/22/2024,10:07:00 -0400,,,,,4.477,102.426,109.526,7.1,-1.67,-0.20844,,,
01/22/2024,10:08:00 -0400,309,0,219,-8.63,,,,,,,,12,16
01/22/2024,10:10:00 -0400,313,0,222,-8.73,,,,,,,,13,20
01/22/2024,10:12:00 -0400,316,0,222,-8.76,4.468,102.411,109.593,7.182,-1.56,-0.20026,,17,24
01/22/2024,10:14:00 -0400,321,0,219,-8.6,,,,,,,,18,24
01/22/2024,10:16:00 -0400,324,0,215,-8.7,,,,,,,,19,25
01/22/2024,10:17:00 -0400,,,,,4.475,102.384,109.642,7.258,-1.56,-0.19274,,,
01/22/2024,10:18:00 -0400,328,0,215,-8.56,,,,,,,,19,23
01/22/2024,10:20:00 -0400,333,0,219,-8.36,,,,,,,,13,19
01/22/2024,10:22:00 -0400,336,0,220,-8.43,4.477,102.409,109.681,7.272,-1.67,-0.19137,,16,23
01/22/2024,10:24:00 -0400,339,0,222,-8.46,,,,,,,,16,19
01/22/2024,10:26:00 -0400,342,0,216,-8.26,,,,,,,,16,22
01/22/2024,10:27:00 -0400,,,,,4.469,102.411,109.747,7.336,-1.67,-0.18498,,,
01/22/2024,10:28:00 -0400,346,0,208,-8.13,,,,,,,,14,19
01/22/2024,10:30:00 -0400,348,0,211,-8.17,,,,,,,,16,20
01/22/2024,10:32:00 -0400,352,0,197,-7.9,4.477,102.405,109.787,7.382,-1.67,-0.18042,,14,19
01/22/2024,10:34:00 -0400,356,0,213,-8.13,,,,,,,,16,19
01/22/2024,10:36:00 -0400,359,0,209,-7.93,,,,,,,,17,23
01/22/2024,10:37:00 -0400,,,,,4.477,102.429,109.884,7.455,-1.67,-0.17314,,,
01/22/2024,10:38:00 -0400,367,0,205,-7.8,,,,,,,,14,19
01/22/2024,10:40:00 -0400,373,0,216,-7.87,,,,,,,,16,19
01/22/2024,10:42:00 -0400,379,0,208,-7.67,4.468,102.406,109.964,7.558,-1.67,-0.16294,,17,22
01/22/2024,10:44:00 -0400,383,0,219,-7.77,,,,,,,,18,22
01/22/2024,10:46:00 -0400,384,0,216,-7.51,,,,,,,,13,18
01/22/2024,10:47:00 -0400,,,,,4.477,102.409,110.003,7.594,-1.67,-0.15928,,,
01/22/2024,10:48:00 -0400,381,0,227,-7.58,,,,,,,,14,22
01/22/2024,10:50:00 -0400,377,0,225,-7.61,,,,,,,,14,20
01/22/2024,10:52:00 -0400,376,0,213,-7.41,4.478,102.398,110.035,7.637,-1.56,-0.15501,,13,20
01/22/2024,10:54:00 -0400,378,0,218,-7.67,,,,,,,,19,23
01/22/2024,10:56:00 -0400,381,0,229,-7.41,,,,,,,,13,18
01/22/2024,10:57:00 -0400,,,,,4.471,102.395,110.092,7.697,-1.67,-0.1491,,,
01/22/2024,10:58:00 -0400,383,0,218,-7.25,,,,,,,,12,14
01/22/2024,11:00:00 -0400,387,0,209,-7.03,,,,,,,,13,19
01/22/2024,11:02:00 -0400,387,0,206,-7.22,4.477,102.41,110.242,7.832,-1.67,-0.13564,,14,18
01/22/2024,11:04:00 -0400,389,0,205,-7.12,,,,,,,,16,20
01/22/2024,11:06:00 -0400,392,0,204,-6.99,,,,,,,,16,20
01/22/2024,11:07:00 -0400,,,,,4.478,102.395,110.265,7.87,-1.56,-0.13185,,,
01/22/2024,11:08:00 -0400,393,0,208,-7.06,,,,,,,,17,24
01/22/2024,11:10:00 -0400,396,0,192,-6.87,,,,,,,,16,20
01/22/2024,11:12:00 -0400,394,0,197,-6.96,4.469,102.389,110.208,7.819,-1.56,-0.13697,,14,19
01/22/2024,11:14:00 -0400,397,0,170,-6.77,,,,,,,,14,19
01/22/2024,11:16:00 -0400,399,0,178,-6.64,,,,,,,,13,18
01/22/2024,11:17:00 -0400,,,,,4.477,102.377,110.327,7.95,-1.56,-0.12391,,,
01/22/2024,11:18:00 -0400,399,0,190,-6.87,,,,,,,,12,19
01/22/2024,11:20:00 -0400,401,0,202,-6.8,,,,,,,,10,17
01/22/2024,11:22:00 -0400,401,0,181,-6.64,4.478,102.369,110.432,8.063,-1.67,-0.11266,,12,17
01/22/2024,11:24:00 -0400,403,0,174,-6.48,,,,,,,,11,13
01/22/2024,11:26:00 -0400,404,0,184,-6.48,,,,,,,,11,14
01/22/2024,11:27:00 -0400,,,,,4.469,102.347,110.393,8.046,-1.56,-0.11433,,,
01/22/2024,11:28:00 -0400,407,0,197,-6.71,,,,,,,,16,20
01/22/2024,11:30:00 -0400,408,0,174,-6.67,,,,,,,,13,18
01/22/2024,11:32:00 -0400,409,0,184,-6.64,4.477,102.329,110.406,8.077,-1.56,-0.11122,,12,18
01/22/2024,11:34:00 -0400,409,0,173,-6.71,,,,,,,,16,20
01/22/2024,11:36:00 -0400,411,0,183,-6.58,,,,,,,,14,19
01/22/2024,11:37:00 -0400,,,,,4.48,102.326,110.504,8.178,-1.56,-0.10125,,,
01/22/2024,11:38:00 -0400,413,0,190,-6.55,,,,,,,,13,18
01/22/2024,11:40:00 -0400,414,0,187,-6.39,,,,,,,,11,17
01/22/2024,11:42:00 -0400,414,0,177,-6.33,4.471,102.313,110.579,8.266,-1.56,-0.09248,,13,19
01/22/2024,11:44:00 -0400,414,0,183,-6.2,,,,,,,,13,19
01/22/2024,11:46:00 -0400,414,0,178,-6.26,,,,,,,,14,23
01/22/2024,11:47:00 -0400,,,,,4.477,102.34,110.605,8.265,-1.56,-0.09253,,,
01/22/2024,11:48:00 -0400,418,0,194,-6.2,,,,,,,,12,16
01/22/2024,11:50:00 -0400,418,0,194,-6.64,,,,,,,,13,19
01/22/2024,11:52:00 -0400,418,0,192,-6.55,4.478,102.327,110.648,8.321,-1.67,-0.08694,,17,20
01/22/2024,11:54:00 -0400,421,0,190,-6.45,,,,,,,,17,23
01/22/2024,11:56:00 -0400,421,0,185,-6.39,,,,,,,,17,22
01/22/2024,11:57:00 -0400,,,,,4.469,102.338,110.843,8.505,-1.67,-0.06869,,,
01/22/2024,11:58:00 -0400,422,0,191,-6.17,,,,,,,,14,19
01/22/2024,12:00:00 -0400,424,0,174,-6.29,,,,,,,,17,24
01/22/2024,12:02:00 -0400,423,0,177,-6.29,4.478,102.313,110.857,8.544,-1.56,-0.06478,,17,25
01/22/2024,12:04:00 -0400,427,0,185,-6.39,,,,,,,,18,24
01/22/2024,12:06:00 -0400,428,0,195,-6.36,,,,,,,,16,22
01/22/2024,12:07:00 -0400,,,,,4.478,102.309,110.94,8.631,-1.67,-0.05612,,,
01/22/2024,12:08:00 -0400,431,0,188,-6.48,,,,,,,,17,26
01/22/2024,12:10:00 -0400,432,0,195,-6.42,,,,,,,,18,23
01/22/2024,12:12:00 -0400,436,0,194,-6.39,4.472,102.31,111.14,8.83,-1.56,-0.03633,,18,24
01/22/2024,12:14:00 -0400,438,0,206,-6.36,,,,,,,,14,19
01/22/2024,12:16:00 -0400,439,0,194,-6.26,,,,,,,,17,22
01/22/2024,12:17:00 -0400,,,,,4.477,102.31,111.176,8.866,-1.56,-0.03281,,,
01/22/2024,12:18:00 -0400,437,0,204,-6.04,,,,,,,,13,18
01/22/2024,12:20:00 -0400,434,0,208,-6.14,,,,,,,,13,18
01/22/2024,12:22:00 -0400,431,0,191,-6.14,4.478,102.296,111.277,8.981,-1.56,-0.02131,,16,20
01/22/2024,12:24:00 -0400,431,0,197,-6.17,,,,,,,,17,19
01/22/2024,12:26:00 -0400,427,0,205,-6.2,,,,,,,,16,22
01/22/2024,12:27:00 -0400,,,,,4.472,102.286,111.383,9.097,-1.56,-0.00975,,,
01/22/2024,12:28:00 -0400,427,0,199,-6.17,,,,,,,,18,24
01/22/2024,12:30:00 -0400,424,0,211,-6.33,,,,,,,,18,23
01/22/2024,12:32:00 -0400,424,0,206,-5.98,4.478,102.26,111.458,9.198,-1.56,0.00031,,17,24
01/22/2024,12:34:00 -0400,423,0,199,-5.92,,,,,,,,16,22
01/22/2024,12:36:00 -0400,423,0,204,-5.85,,,,,,,,17,20
01/22/2024,12:37:00 -0400,,,,,4.48,102.233,111.512,9.279,-1.56,0.00827,,,
01/22/2024,12:38:00 -0400,422,0,205,-5.76,,,,,,,,16,22
01/22/2024,12:40:00 -0400,422,0,213,-6.01,,,,,,,,17,22
01/22/2024,12:42:00 -0400,422,0,213,-6.07,4.469,102.213,111.609,9.396,-1.56,0.01994,,20,29
01/22/2024,12:44:00 -0400,422,0,205,-5.95,,,,,,,,20,28
01/22/2024,12:46:00 -0400,422,0,208,-5.95,,,,,,,,18,22
01/22/2024,12:47:00 -0400,,,,,4.478,102.212,111.728,9.516,-1.56,0.03192,,,
01/22/2024,12:48:00 -0400,422,0,208,-5.76,,,,,,,,16,20
01/22/2024,12:50:00 -0400,427,0,213,-5.95,,,,,,,,22,28
01/22/2024,12:52:00 -0400,411,0,199,-5.73,4.48,102.201,111.741,9.54,-1.56,0.03433,,20,26
01/22/2024,12:54:00 -0400,441,0,211,-5.85,,,,,,,,19,24
01/22/2024,12:56:00 -0400,474,0,206,-5.82,,,,,,,,20,28
01/22/2024,12:57:00 -0400,,,,,4.469,102.207,111.874,9.667,-1.56,0.04693,,,
01/22/2024,12:58:00 -0400,454,0,209,-5.76,,,,,,,,19,26
01/22/2024,13:00:00 -0400,442,0,198,-5.2,,,,,,,,16,22
01/22/2024,13:02:00 -0400,384,0,191,-4.96,4.478,102.191,111.989,9.798,-1.56,0.05996,,17,24
01/22/2024,13:04:00 -0400,267,0,192,-5.08,,,,,,,,22,29
01/22/2024,13:06:00 -0400,458,0,191,-4.96,,,,,,,,18,23
01/22/2024,13:07:00 -0400,,,,,4.48,102.184,111.989,9.805,-1.56,0.06066,,,
01/22/2024,13:08:00 -0400,422,0,187,-4.62,,,,,,,,13,20
01/22/2024,13:10:00 -0400,414,0,185,-4.71,,,,,,,,16,23
01/22/2024,13:12:00 -0400,413,0,194,-4.74,4.469,102.169,112.064,9.895,-1.56,0.06963,,16,19
01/22/2024,13:14:00 -0400,413,0,198,-4.77,,,,,,,,18,22
01/22/2024,13:16:00 -0400,411,0,188,-4.8,,,,,,,,18,25
01/22/2024,13:17:00 -0400,,,,,4.48,102.168,112.219,10.051,-1.56,0.08513,,,
01/22/2024,13:18:00 -0400,411,0,198,-4.83,,,,,,,,18,22
01/22/2024,13:20:00 -0400,409,0,184,-4.56,,,,,,,,17,24
