Date,Time,"Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Accumulated Rain (C-ACC-RAIN 21038195:21038368-2),mm,Tracadie Wharf,Tracadie Harbour","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf"
02/01/2024,08:26:00 -0400,38,0,168,-3.33,,,,,,,,4,5
02/01/2024,08:27:00 -0400,,,,,4.46,101.746,110.017,8.271,-1.67,-0.09201,,,
02/01/2024,08:28:00 -0400,39,0,166,-3.3,,,,,,,,4,5
02/01/2024,08:30:00 -0400,41,0,163,-3.27,,,,,,,,4,5
02/01/2024,08:32:00 -0400,43,0,161,-3.27,4.463,101.743,110.056,8.313,-1.67,-0.08775,,4,4
02/01/2024,08:34:00 -0400,46,0,159,-3.24,,,,,,,,4,5
02/01/2024,08:36:00 -0400,46,0,156,-3.21,,,,,,,,4,5
02/01/2024,08:37:00 -0400,,,,,4.46,101.744,110.18,8.436,-1.67,-0.07554,,,
02/01/2024,08:38:00 -0400,46,0,154,-3.18,,,,,,,,2,4
02/01/2024,08:40:00 -0400,43,0,156,-3.18,,,,,,,,4,5
02/01/2024,08:42:00 -0400,37,0,161,-3.15,4.466,101.745,110.202,8.457,-1.67,-0.07344,,4,7
02/01/2024,08:44:00 -0400,34,0,161,-3.15,,,,,,,,5,6
02/01/2024,08:46:00 -0400,37,0,163,-3.15,,,,,,,,4,6
02/01/2024,08:47:00 -0400,,,,,4.468,101.745,110.264,8.519,-1.67,-0.06729,,,
02/01/2024,08:48:00 -0400,38,0,159,-3.12,,,,,,,,4,5
02/01/2024,08:50:00 -0400,38,0,157,-3.09,,,,,,,,4,5
02/01/2024,08:52:00 -0400,43,0,157,-3.06,4.463,101.75,110.379,8.629,-1.67,-0.05635,,5,5
02/01/2024,08:54:00 -0400,57,0,168,-3.04,,,,,,,,5,6
02/01/2024,08:56:00 -0400,59,0,167,-2.98,,,,,,,,4,5
02/01/2024,08:57:00 -0400,,,,,4.468,101.749,110.441,8.692,-1.67,-0.0501,,,
02/01/2024,08:58:00 -0400,63,0,163,-2.95,,,,,,,,4,5
02/01/2024,09:00:00 -0400,67,0,161,-2.89,,,,,,,,4,5
02/01/2024,09:02:00 -0400,67,0,160,-2.83,4.469,101.75,110.454,8.704,-1.67,-0.04888,,2,4
02/01/2024,09:04:00 -0400,74,0,160,-2.8,,,,,,,,4,5
02/01/2024,09:06:00 -0400,77,0,161,-2.74,,,,,,,,4,5
02/01/2024,09:07:00 -0400,,,,,4.463,101.748,110.525,8.777,-1.67,-0.04165,,,
02/01/2024,09:08:00 -0400,81,0,164,-2.71,,,,,,,,4,6
02/01/2024,09:10:00 -0400,86,0,170,-2.65,,,,,,,,4,6
02/01/2024,09:12:00 -0400,87,0,166,-2.62,4.469,101.759,110.6,8.841,-1.67,-0.03527,,4,6
02/01/2024,09:14:00 -0400,88,0,166,-2.6,,,,,,,,4,6
02/01/2024,09:16:00 -0400,91,0,163,-2.57,,,,,,,,5,6
02/01/2024,09:17:00 -0400,,,,,4.471,101.765,110.613,8.848,-1.67,-0.03455,,,
02/01/2024,09:18:00 -0400,94,0,161,-2.51,,,,,,,,4,6
02/01/2024,09:20:00 -0400,98,0,157,-2.48,,,,,,,,4,6
02/01/2024,09:22:00 -0400,103,0,164,-2.42,4.466,101.76,110.657,8.897,-1.67,-0.02965,,4,5
02/01/2024,09:24:00 -0400,108,0,161,-2.36,,,,,,,,4,5
02/01/2024,09:26:00 -0400,108,0,163,-2.33,,,,,,,,5,6
02/01/2024,09:27:00 -0400,,,,,4.471,101.763,110.737,8.974,-1.67,-0.02203,,,
02/01/2024,09:28:00 -0400,113,0,161,-2.33,,,,,,,,5,7
02/01/2024,09:30:00 -0400,116,0,167,-2.25,,,,,,,,5,7
02/01/2024,09:32:00 -0400,121,0,157,-2.19,4.474,101.773,110.781,9.008,-1.67,-0.01863,,4,5
02/01/2024,09:34:00 -0400,123,0,160,-2.16,,,,,,,,5,6
02/01/2024,09:36:00 -0400,119,0,154,-2.1,,,,,,,,5,6
02/01/2024,09:37:00 -0400,,,,,4.468,101.773,110.825,9.052,-1.67,-0.01423,,,
02/01/2024,09:38:00 -0400,117,0,161,-2.1,,,,,,,,5,7
02/01/2024,09:40:00 -0400,114,0,154,-2.07,,,,,,,,5,6
02/01/2024,09:42:00 -0400,117,0,146,-2.04,4.472,101.781,110.83,9.049,-1.67,-0.01459,,5,7
02/01/2024,09:44:00 -0400,124,0,157,-1.99,,,,,,,,5,7
02/01/2024,09:46:00 -0400,128,0,154,-1.99,,,,,,,,5,6
02/01/2024,09:47:00 -0400,,,,,4.474,101.785,110.861,9.076,-1.67,-0.01191,,,
02/01/2024,09:48:00 -0400,133,0,166,-1.9,,,,,,,,5,5
02/01/2024,09:50:00 -0400,136,0,184,-1.84,,,,,,,,5,7
02/01/2024,09:52:00 -0400,146,0,167,-1.81,4.466,101.789,110.887,9.098,-1.67,-0.00967,,5,6
02/01/2024,09:54:00 -0400,153,0,166,-1.73,,,,,,,,4,6
02/01/2024,09:56:00 -0400,161,0,167,-1.7,,,,,,,,5,7
02/01/2024,09:57:00 -0400,,,,,4.474,101.796,110.94,9.144,-1.67,-0.00509,,,
02/01/2024,09:58:00 -0400,169,0,157,-1.61,,,,,,,,5,6
02/01/2024,10:00:00 -0400,164,0,170,-1.58,,,,,,,,5,7
02/01/2024,10:02:00 -0400,152,0,184,-1.53,4.474,101.799,110.931,9.132,-1.67,-0.00627,,4,5
02/01/2024,10:04:00 -0400,176,0,175,-1.47,,,,,,,,2,6
02/01/2024,10:06:00 -0400,202,0,212,-1.41,,,,,,,,2,5
02/01/2024,10:07:00 -0400,,,,,4.469,101.799,110.949,9.15,-1.67,-0.00451,,,
02/01/2024,10:08:00 -0400,213,0,194,-1.18,,,,,,,,4,6
02/01/2024,10:10:00 -0400,198,0,212,-1.33,,,,,,,,2,4
02/01/2024,10:12:00 -0400,208,0,199,-1.33,4.474,101.806,111.006,9.2,-1.67,0.00051,,4,5
02/01/2024,10:14:00 -0400,217,0,192,-1.04,,,,,,,,2,5
02/01/2024,10:16:00 -0400,223,0,211,-1.27,,,,,,,,2,5
02/01/2024,10:17:00 -0400,,,,,4.475,101.808,111.015,9.207,-1.67,0.00119,,,
02/01/2024,10:18:00 -0400,221,0,211,-1.24,,,,,,,,2,7
02/01/2024,10:20:00 -0400,216,0,194,-0.85,,,,,,,,2,7
02/01/2024,10:22:00 -0400,213,0,194,-0.56,4.471,101.81,110.976,9.166,-1.67,-0.00297,,1,4
02/01/2024,10:24:00 -0400,223,0,192,-0.23,,,,,,,,1,2
02/01/2024,10:26:00 -0400,241,0,185,0,,,,,,,,1,2
02/01/2024,10:27:00 -0400,,,,,4.474,101.807,110.949,9.142,-1.67,-0.00531,,,
02/01/2024,10:28:00 -0400,238,0,181,-0.06,,,,,,,,0,2
02/01/2024,10:30:00 -0400,213,0,194,-0.31,,,,,,,,4,5
02/01/2024,10:32:00 -0400,216,0,195,-0.34,4.475,101.807,110.919,9.112,-1.56,-0.00828,,4,5
02/01/2024,10:34:00 -0400,239,0,191,-0.12,,,,,,,,1,4
02/01/2024,10:36:00 -0400,244,0,191,0.13,,,,,,,,1,2
02/01/2024,10:37:00 -0400,,,,,4.468,101.809,110.923,9.114,-1.67,-0.00814,,,
02/01/2024,10:38:00 -0400,244,0,191,0.02,,,,,,,,0,2
02/01/2024,10:40:00 -0400,238,0,188,0.11,,,,,,,,2,5
02/01/2024,10:42:00 -0400,237,0,195,-0.48,4.475,101.808,110.852,9.044,-1.67,-0.01508,,0,2
02/01/2024,10:44:00 -0400,233,0,205,-0.09,,,,,,,,0,2
02/01/2024,10:46:00 -0400,244,0,194,0.19,,,,,,,,1,2
02/01/2024,10:47:00 -0400,,,,,4.475,101.822,110.843,9.021,-1.67,-0.01735,,,
02/01/2024,10:48:00 -0400,248,0,192,0,,,,,,,,1,4
02/01/2024,10:50:00 -0400,246,0,205,-0.2,,,,,,,,2,5
02/01/2024,10:52:00 -0400,239,0,191,-0.12,4.471,101.825,110.848,9.023,-1.56,-0.01711,,2,5
02/01/2024,10:54:00 -0400,243,0,185,0,,,,,,,,1,2
02/01/2024,10:56:00 -0400,247,0,190,-0.03,,,,,,,,0,1
02/01/2024,10:57:00 -0400,,,,,4.475,101.828,110.834,9.006,-1.67,-0.01883,,,
02/01/2024,10:58:00 -0400,248,0,227,-0.59,,,,,,,,1,4
02/01/2024,11:00:00 -0400,246,0,357,-0.96,,,,,,,,2,4
02/01/2024,11:02:00 -0400,229,0,357,-1.01,4.477,101.828,110.795,8.967,-1.56,-0.02268,,4,5
02/01/2024,11:04:00 -0400,221,0,358,-1.1,,,,,,,,2,4
02/01/2024,11:06:00 -0400,217,0,358,-1.47,,,,,,,,4,5
02/01/2024,11:07:00 -0400,,,,,4.469,101.829,110.756,8.927,-1.56,-0.02674,,,
02/01/2024,11:08:00 -0400,243,0,354,-1.56,,,,,,,,4,4
02/01/2024,11:10:00 -0400,246,0,170,-1.61,,,,,,,,4,5
02/01/2024,11:12:00 -0400,257,0,6,-1.67,4.475,101.83,110.738,8.908,-1.56,-0.0286,,4,5
02/01/2024,11:14:00 -0400,258,0,7,-1.73,,,,,,,,4,5
02/01/2024,11:16:00 -0400,244,0,17,-1.76,,,,,,,,4,4
02/01/2024,11:17:00 -0400,,,,,4.477,101.824,110.764,8.94,-1.56,-0.02536,,,
02/01/2024,11:18:00 -0400,234,0,21,-1.73,,,,,,,,4,5
02/01/2024,11:20:00 -0400,238,0,21,-1.7,,,,,,,,4,4
02/01/2024,11:22:00 -0400,246,0,21,-1.7,4.472,101.82,110.703,8.883,-1.56,-0.03112,,4,5
02/01/2024,11:24:00 -0400,264,0,21,-1.67,,,,,,,,4,5
02/01/2024,11:26:00 -0400,287,0,21,-1.58,,,,,,,,5,5
02/01/2024,11:27:00 -0400,,,,,4.475,101.815,110.698,8.883,-1.56,-0.03106,,,
02/01/2024,11:28:00 -0400,288,0,21,-1.58,,,,,,,,5,6
02/01/2024,11:30:00 -0400,287,0,21,-1.56,,,,,,,,5,6
02/01/2024,11:32:00 -0400,278,0,21,-1.61,4.477,101.817,110.698,8.881,-1.56,-0.03126,,5,6
02/01/2024,11:34:00 -0400,253,0,21,-1.64,,,,,,,,6,6
02/01/2024,11:36:00 -0400,238,0,22,-1.67,,,,,,,,5,6
02/01/2024,11:37:00 -0400,,,,,4.472,101.817,110.703,8.886,-1.56,-0.03082,,,
02/01/2024,11:38:00 -0400,237,0,29,-1.67,,,,,,,,5,6
02/01/2024,11:40:00 -0400,258,0,29,-1.67,,,,,,,,5,6
02/01/2024,11:42:00 -0400,272,0,27,-1.64,4.475,101.815,110.773,8.958,-1.56,-0.02359,,5,6
02/01/2024,11:44:00 -0400,264,0,24,-1.58,,,,,,,,5,6
02/01/2024,11:46:00 -0400,257,0,22,-1.56,,,,,,,,4,5
02/01/2024,11:47:00 -0400,,,,,4.475,101.806,110.764,8.958,-1.56,-0.02357,,,
02/01/2024,11:48:00 -0400,259,0,22,-1.5,,,,,,,,4,4
02/01/2024,11:50:00 -0400,267,0,22,-1.41,,,,,,,,4,5
02/01/2024,11:52:00 -0400,277,0,22,-1.36,4.469,101.809,110.689,8.88,-1.56,-0.03135,,2,4
02/01/2024,11:54:00 -0400,281,0,22,-1.24,,,,,,,,2,4
02/01/2024,11:56:00 -0400,278,0,20,-1.13,,,,,,,,2,2
02/01/2024,11:57:00 -0400,,,,,4.477,101.805,110.756,8.951,-1.56,-0.02435,,,
02/01/2024,11:58:00 -0400,274,0,20,-1.01,,,,,,,,1,2
02/01/2024,12:00:00 -0400,277,0,20,-0.96,,,,,,,,1,2
02/01/2024,12:02:00 -0400,277,0,20,-0.99,4.477,101.804,110.804,9,-1.56,-0.01942,,1,2
02/01/2024,12:04:00 -0400,262,0,20,-0.96,,,,,,,,1,2
02/01/2024,12:06:00 -0400,257,0,20,-1.07,,,,,,,,1,2
02/01/2024,12:07:00 -0400,,,,,4.471,101.795,110.694,8.899,-1.56,-0.02951,,,
02/01/2024,12:08:00 -0400,246,0,20,-1.13,,,,,,,,2,2
02/01/2024,12:10:00 -0400,237,0,20,-1.18,,,,,,,,2,2
02/01/2024,12:12:00 -0400,232,0,20,-1.21,4.477,101.787,110.654,8.867,-1.56,-0.03268,,2,4
02/01/2024,12:14:00 -0400,232,0,21,-1.24,,,,,,,,4,4
02/01/2024,12:16:00 -0400,237,0,24,-1.33,,,,,,,,4,5
02/01/2024,12:17:00 -0400,,,,,4.477,101.779,110.76,8.981,-1.56,-0.02133,,,
02/01/2024,12:18:00 -0400,237,0,28,-1.36,,,,,,,,4,5
02/01/2024,12:20:00 -0400,227,0,35,-1.41,,,,,,,,4,5
02/01/2024,12:22:00 -0400,209,0,32,-1.38,4.474,101.779,110.689,8.91,-1.56,-0.02836,,4,5
02/01/2024,12:24:00 -0400,199,0,31,-1.38,,,,,,,,4,5
02/01/2024,12:26:00 -0400,202,0,27,-1.47,,,,,,,,5,6
02/01/2024,12:27:00 -0400,,,,,4.477,101.778,110.645,8.867,-1.56,-0.03266,,,
02/01/2024,12:28:00 -0400,202,0,31,-1.47,,,,,,,,5,6
02/01/2024,12:30:00 -0400,199,0,22,-1.41,,,,,,,,5,6
02/01/2024,12:32:00 -0400,196,0,13,-1.44,4.477,101.783,110.707,8.924,-1.56,-0.027,,4,6
02/01/2024,12:34:00 -0400,182,0,7,-1.13,,,,,,,,4,5
02/01/2024,12:36:00 -0400,173,0,4,-1.13,,,,,,,,5,6
02/01/2024,12:37:00 -0400,,,,,4.472,101.783,110.654,8.871,-1.56,-0.03228,,,
02/01/2024,12:38:00 -0400,164,0,7,-1.16,,,,,,,,6,6
02/01/2024,12:40:00 -0400,159,0,139,-1.07,,,,,,,,5,6
02/01/2024,12:42:00 -0400,154,0,22,-1.13,4.477,101.786,110.672,8.886,-1.56,-0.03082,,5,6
02/01/2024,12:44:00 -0400,149,0,0,-1.33,,,,,,,,6,6
02/01/2024,12:46:00 -0400,152,0,7,-1.21,,,,,,,,5,6
02/01/2024,12:47:00 -0400,,,,,4.477,101.782,110.601,8.819,-1.56,-0.03745,,,
02/01/2024,12:48:00 -0400,156,0,358,-1.18,,,,,,,,5,7
02/01/2024,12:50:00 -0400,168,0,350,-1.18,,,,,,,,6,7
02/01/2024,12:52:00 -0400,168,0,351,-1.18,4.472,101.774,110.517,8.743,-1.56,-0.04501,,6,7
02/01/2024,12:54:00 -0400,169,0,355,-1.13,,,,,,,,5,6
02/01/2024,12:56:00 -0400,173,0,358,-1.07,,,,,,,,4,6
02/01/2024,12:57:00 -0400,,,,,4.475,101.764,110.455,8.691,-1.56,-0.05017,,,
02/01/2024,12:58:00 -0400,181,0,4,-1.33,,,,,,,,6,7
02/01/2024,13:00:00 -0400,188,0,8,-1.38,,,,,,,,6,7
02/01/2024,13:02:00 -0400,198,0,4,-1.33,4.477,101.763,110.429,8.666,-1.56,-0.05271,,5,6
02/01/2024,13:04:00 -0400,196,0,4,-1.3,,,,,,,,5,6
02/01/2024,13:06:00 -0400,192,0,10,-1.41,,,,,,,,5,7
02/01/2024,13:07:00 -0400,,,,,4.472,101.752,110.318,8.566,-1.56,-0.06261,,,
02/01/2024,13:08:00 -0400,196,0,8,-1.16,,,,,,,,5,6
02/01/2024,13:10:00 -0400,202,0,1,-1.04,,,,,,,,2,5
02/01/2024,13:12:00 -0400,207,0,3,-1.07,4.477,101.758,110.216,8.458,-1.56,-0.07332,,4,5
02/01/2024,13:14:00 -0400,216,0,8,-0.93,,,,,,,,2,5
02/01/2024,13:16:00 -0400,214,0,7,-0.87,,,,,,,,2,4
02/01/2024,13:17:00 -0400,,,,,4.478,101.767,110.225,8.458,-1.56,-0.07333,,,
02/01/2024,13:18:00 -0400,194,0,14,-0.93,,,,,,,,2,4
02/01/2024,13:20:00 -0400,211,0,15,-0.65,,,,,,,,0,2
02/01/2024,13:22:00 -0400,212,0,15,-0.51,4.471,101.764,110.132,8.368,-1.56,-0.08227,,0,1
02/01/2024,13:24:00 -0400,207,0,25,-0.73,,,,,,,,1,4
02/01/2024,13:26:00 -0400,208,0,24,-0.68,,,,,,,,1,4
02/01/2024,13:27:00 -0400,,,,,4.477,101.773,110.026,8.253,-1.56,-0.09371,,,
02/01/2024,13:28:00 -0400,216,0,8,-0.42,,,,,,,,0,1
02/01/2024,13:30:00 -0400,221,0,55,-0.34,,,,,,,,2,5
02/01/2024,13:32:00 -0400,217,0,95,0.13,4.478,101.764,110.004,8.24,-1.56,-0.09501,,1,2
02/01/2024,13:34:00 -0400,209,0,131,0.16,,,,,,,,2,6
02/01/2024,13:36:00 -0400,223,0,128,0.16,,,,,,,,7,11
02/01/2024,13:37:00 -0400,,,,,4.472,101.753,109.903,8.15,-1.56,-0.10403,,,
02/01/2024,13:38:00 -0400,218,0,122,0.11,,,,,,,,8,11
02/01/2024,13:40:00 -0400,213,0,135,0.16,,,,,,,,6,10
02/01/2024,13:42:00 -0400,207,0,143,0.16,4.477,101.746,109.779,8.033,-1.56,-0.11564,,8,11
02/01/2024,13:44:00 -0400,182,0,156,0.11,,,,,,,,7,11
02/01/2024,13:46:00 -0400,173,0,153,0.13,,,,,,,,7,10
02/01/2024,13:47:00 -0400,,,,,4.478,101.763,109.783,8.02,-1.56,-0.11689,,,
02/01/2024,13:48:00 -0400,168,0,146,0.16,,,,,,,,7,10
02/01/2024,13:50:00 -0400,144,0,161,-0.03,,,,,,,,10,12
02/01/2024,13:52:00 -0400,112,0,150,-0.09,4.474,101.762,109.704,7.942,-1.56,-0.12471,,10,12
02/01/2024,13:54:00 -0400,93,0,153,-0.17,,,,,,,,8,11
02/01/2024,13:56:00 -0400,91,0,145,-0.17,,,,,,,,8,11
02/01/2024,13:57:00 -0400,,,,,4.478,101.76,109.624,7.864,-1.56,-0.13242,,,
02/01/2024,13:58:00 -0400,103,0,139,-0.23,,,,,,,,10,12
02/01/2024,14:00:00 -0400,101,0,138,-0.23,,,,,,,,10,11
02/01/2024,14:02:00 -0400,98,0,135,-0.17,4.48,101.765,109.576,7.811,-1.56,-0.13775,,6,11
02/01/2024,14:04:00 -0400,104,0,126,-0.17,,,,,,,,6,7
02/01/2024,14:06:00 -0400,114,0,128,-0.14,,,,,,,,5,8
02/01/2024,14:07:00 -0400,,,,,4.472,101.758,109.545,7.787,-1.56,-0.14013,,,
02/01/2024,14:08:00 -0400,113,0,129,-0.12,,,,,,,,5,7
02/01/2024,14:10:00 -0400,103,0,115,-0.14,,,,,,,,5,6
02/01/2024,14:12:00 -0400,94,0,171,-0.09,4.477,101.755,109.474,7.719,-1.56,-0.14686,,2,6
02/01/2024,14:14:00 -0400,93,0,160,-0.09,,,,,,,,2,4
02/01/2024,14:16:00 -0400,91,0,114,-0.06,,,,,,,,2,5
02/01/2024,14:17:00 -0400,,,,,4.478,101.743,109.355,7.612,-1.56,-0.15754,,,
02/01/2024,14:18:00 -0400,88,0,117,-0.23,,,,,,,,5,7
02/01/2024,14:20:00 -0400,87,0,104,-0.34,,,,,,,,6,8
02/01/2024,14:22:00 -0400,86,0,102,-0.42,4.474,101.745,109.328,7.583,-1.56,-0.16037,,7,8
02/01/2024,14:24:00 -0400,87,0,111,-0.51,,,,,,,,7,8
02/01/2024,14:26:00 -0400,87,0,114,-0.51,,,,,,,,7,10
02/01/2024,14:27:00 -0400,,,,,4.478,101.747,109.315,7.568,-1.56,-0.16189,,,
02/01/2024,14:28:00 -0400,91,0,125,-0.48,,,,,,,,8,12
02/01/2024,14:30:00 -0400,92,0,122,-0.45,,,,,,,,10,11
02/01/2024,14:32:00 -0400,91,0,115,-0.45,4.478,101.749,109.222,7.473,-1.56,-0.17132,,10,11
02/01/2024,14:34:00 -0400,84,0,119,-0.42,,,,,,,,8,11
02/01/2024,14:36:00 -0400,81,0,121,-0.4,,,,,,,,7,8
02/01/2024,14:37:00 -0400,,,,,4.474,101.756,109.169,7.413,-1.56,-0.17729,,,
02/01/2024,14:38:00 -0400,81,0,111,-0.45,,,,,,,,7,10
02/01/2024,14:40:00 -0400,81,0,112,-0.45,,,,,,,,7,8
02/01/2024,14:42:00 -0400,82,0,119,-0.42,4.478,101.761,109.125,7.364,-1.56,-0.18218,,6,8
02/01/2024,14:44:00 -0400,79,0,111,-0.4,,,,,,,,5,10
02/01/2024,14:46:00 -0400,73,0,107,-0.31,,,,,,,,6,8
02/01/2024,14:47:00 -0400,,,,,4.478,101.769,109.063,7.294,-1.56,-0.18913,,,
02/01/2024,14:48:00 -0400,67,0,114,-0.28,,,,,,,,6,7
02/01/2024,14:50:00 -0400,62,0,145,-0.23,,,,,,,,5,6
02/01/2024,14:52:00 -0400,59,0,156,-0.23,4.471,101.773,109.001,7.228,-1.56,-0.19568,,7,10
02/01/2024,14:54:00 -0400,59,0,150,-0.23,,,,,,,,5,8
02/01/2024,14:56:00 -0400,61,0,154,-0.26,,,,,,,,7,8
02/01/2024,14:57:00 -0400,,,,,4.477,101.77,108.94,7.17,-1.56,-0.20153,,,
02/01/2024,14:58:00 -0400,61,0,147,-0.23,,,,,,,,7,10
02/01/2024,15:00:00 -0400,63,0,152,-0.2,,,,,,,,7,8
02/01/2024,15:02:00 -0400,66,0,152,-0.23,4.478,101.771,108.887,7.116,-1.56,-0.2069,,6,7
02/01/2024,15:04:00 -0400,68,0,149,-0.23,,,,,,,,7,10
02/01/2024,15:06:00 -0400,67,0,159,-0.17,,,,,,,,7,8
02/01/2024,15:07:00 -0400,,,,,4.474,101.77,108.829,7.059,-1.56,-0.21251,,,
02/01/2024,15:08:00 -0400,67,0,156,-0.17,,,,,,,,6,8
02/01/2024,15:10:00 -0400,67,0,146,-0.2,,,,,,,,7,8
02/01/2024,15:12:00 -0400,66,0,159,-0.2,4.478,101.772,108.789,7.017,-1.56,-0.21667,,7,8
02/01/2024,15:14:00 -0400,64,0,153,-0.2,,,,,,,,5,7
02/01/2024,15:16:00 -0400,68,0,170,-0.17,,,,,,,,6,8
02/01/2024,15:17:00 -0400,,,,,4.48,101.779,108.772,6.993,-1.56,-0.21912,,,
02/01/2024,15:18:00 -0400,72,0,171,-0.14,,,,,,,,6,7
02/01/2024,15:20:00 -0400,71,0,149,-0.17,,,,,,,,6,7
02/01/2024,15:22:00 -0400,69,0,142,-0.2,4.474,101.775,108.701,6.926,-1.56,-0.22575,,7,8
02/01/2024,15:24:00 -0400,68,0,153,-0.23,,,,,,,,7,8
02/01/2024,15:26:00 -0400,68,0,157,-0.23,,,,,,,,6,8
02/01/2024,15:27:00 -0400,,,,,4.478,101.772,108.626,6.854,-1.56,-0.23292,,,
02/01/2024,15:28:00 -0400,68,0,145,-0.23,,,,,,,,6,8
02/01/2024,15:30:00 -0400,64,0,154,-0.28,,,,,,,,7,10
02/01/2024,15:32:00 -0400,58,0,149,-0.31,4.48,101.776,108.617,6.841,-1.56,-0.2342,,8,10
02/01/2024,15:34:00 -0400,52,0,153,-0.4,,,,,,,,8,11
02/01/2024,15:36:00 -0400,47,0,152,-0.4,,,,,,,,8,11
02/01/2024,15:37:00 -0400,,,,,4.469,101.782,108.595,6.813,-1.56,-0.23699,,,
02/01/2024,15:38:00 -0400,46,0,145,-0.4,,,,,,,,7,10
02/01/2024,15:40:00 -0400,47,0,154,-0.4,,,,,,,,8,10
02/01/2024,15:42:00 -0400,47,0,145,-0.4,4.478,101.784,108.511,6.727,-1.56,-0.24554,,7,10
02/01/2024,15:44:00 -0400,47,0,149,-0.4,,,,,,,,7,10
02/01/2024,15:46:00 -0400,46,0,149,-0.4,,,,,,,,6,8
02/01/2024,15:47:00 -0400,,,,,4.478,101.787,108.472,6.685,-1.56,-0.24979,,,
02/01/2024,15:48:00 -0400,43,0,145,-0.4,,,,,,,,7,10
02/01/2024,15:50:00 -0400,42,0,142,-0.42,,,,,,,,6,10
02/01/2024,15:52:00 -0400,42,0,126,-0.51,4.474,101.792,108.494,6.702,-1.56,-0.24809,,8,10
02/01/2024,15:54:00 -0400,41,0,131,-0.56,,,,,,,,7,10
02/01/2024,15:56:00 -0400,39,0,132,-0.62,,,,,,,,8,11
02/01/2024,15:57:00 -0400,,,,,4.478,101.793,108.396,6.603,-1.56,-0.25786,,,
02/01/2024,15:58:00 -0400,39,0,138,-0.65,,,,,,,,8,11
02/01/2024,16:00:00 -0400,38,0,138,-0.65,,,,,,,,6,7
02/01/2024,16:02:00 -0400,37,0,136,-0.65,4.478,101.793,108.343,6.55,-1.56,-0.26313,,7,10
02/01/2024,16:04:00 -0400,37,0,140,-0.62,,,,,,,,6,8
02/01/2024,16:06:00 -0400,37,0,147,-0.65,,,,,,,,6,10
02/01/2024,16:07:00 -0400,,,,,4.474,101.79,108.313,6.523,-1.56,-0.2659,,,
02/01/2024,16:08:00 -0400,38,0,153,-0.65,,,,,,,,5,6
02/01/2024,16:10:00 -0400,38,0,139,-0.62,,,,,,,,6,8
02/01/2024,16:12:00 -0400,37,0,138,-0.62,4.48,101.785,108.26,6.475,-1.56,-0.27068,,6,8
02/01/2024,16:14:00 -0400,36,0,140,-0.56,,,,,,,,4,5
02/01/2024,16:16:00 -0400,33,0,140,-0.59,,,,,,,,4,5
02/01/2024,16:17:00 -0400,,,,,4.48,101.787,108.286,6.499,-1.56,-0.26824,,,
02/01/2024,16:18:00 -0400,28,0,131,-0.62,,,,,,,,4,5
02/01/2024,16:20:00 -0400,23,0,114,-0.62,,,,,,,,1,4
02/01/2024,16:22:00 -0400,22,0,136,-0.65,4.469,101.791,108.286,6.495,-1.56,-0.26864,,2,5
02/01/2024,16:24:00 -0400,19,0,160,-0.65,,,,,,,,4,5
02/01/2024,16:26:00 -0400,18,0,157,-0.65,,,,,,,,2,5
02/01/2024,16:27:00 -0400,,,,,4.478,101.796,108.264,6.468,-1.56,-0.27133,,,
02/01/2024,16:28:00 -0400,16,0,150,-0.68,,,,,,,,4,6
02/01/2024,16:30:00 -0400,14,0,150,-0.68,,,,,,,,4,5
02/01/2024,16:32:00 -0400,12,0,150,-0.65,4.478,101.804,108.299,6.495,-1.56,-0.26861,,4,4
02/01/2024,16:34:00 -0400,12,0,149,-0.65,,,,,,,,4,4
02/01/2024,16:36:00 -0400,9,0,146,-0.68,,,,,,,,2,4
02/01/2024,16:37:00 -0400,,,,,4.45,101.808,108.273,6.465,-1.56,-0.27165,,,
02/01/2024,16:38:00 -0400,8,0,146,-0.7,,,,,,,,2,4
02/01/2024,16:40:00 -0400,8,0,146,-0.76,,,,,,,,2,4
02/01/2024,16:42:00 -0400,7,0,146,-0.76,4.466,101.805,108.299,6.494,-1.56,-0.26871,,2,4
02/01/2024,16:44:00 -0400,7,0,146,-0.76,,,,,,,,1,2
02/01/2024,16:46:00 -0400,6,0,146,-0.79,,,,,,,,2,4
02/01/2024,16:47:00 -0400,,,,,4.463,101.807,108.268,6.461,-1.56,-0.27199,,,
02/01/2024,16:48:00 -0400,6,0,146,-0.79,,,,,,,,2,4
02/01/2024,16:50:00 -0400,4,0,146,-0.82,,,,,,,,2,2
