Date,Time,"Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour"
11/1/2024,08:42:00 -0300,4.202,100.563,0,187,2,107.923,7.36,9.29,0.8109,,14.27,8,13
11/1/2024,08:44:00 -0300,,,0,185,2,,,,,,14.34,11,17
11/1/2024,08:46:00 -0300,,,0.2,173,2,,,,,,14.36,11,16
11/1/2024,08:47:00 -0300,4.217,100.552,,,,107.842,7.29,9.29,0.804,,,,
11/1/2024,08:48:00 -0300,,,0,175,2,,,,,,14.34,10,14
11/1/2024,08:50:00 -0300,,,0,174,3,,,,,,14.29,8,12
11/1/2024,08:52:00 -0300,4.224,100.562,0,177,6,107.885,7.323,9.29,0.8073,,14.22,8,12
11/1/2024,08:54:00 -0300,,,0,194,8,,,,,,14.17,8,12
11/1/2024,08:56:00 -0300,,,0.2,178,11,,,,,,14.24,10,13
11/1/2024,08:57:00 -0300,4.217,100.559,,,,107.718,7.159,9.19,0.791,,,,
11/1/2024,08:58:00 -0300,,,0,175,13,,,,,,14.24,8,14
11/1/2024,09:00:00 -0300,,,0,181,17,,,,,,14.17,10,12
11/1/2024,09:02:00 -0300,4.253,100.565,0,180,17,107.73,7.165,9.09,0.7916,,14.24,10,13
11/1/2024,09:04:00 -0300,,,0.2,177,18,,,,,,14.29,11,16
11/1/2024,09:06:00 -0300,,,0,167,24,,,,,,14.34,11,14
11/1/2024,09:07:00 -0300,4.293,100.543,,,,107.778,7.235,9.09,0.7985,,,,
11/1/2024,09:08:00 -0300,,,0,166,32,,,,,,14.41,10,13
11/1/2024,09:10:00 -0300,,,0,164,38,,,,,,14.55,12,17
11/1/2024,09:12:00 -0300,4.283,100.543,0,171,47,107.768,7.225,9.09,0.7975,,14.55,11,17
11/1/2024,09:14:00 -0300,,,0,163,56,,,,,,14.62,11,16
11/1/2024,09:16:00 -0300,,,0,164,58,,,,,,14.67,11,18
11/1/2024,09:17:00 -0300,4.307,100.526,,,,107.638,7.112,9.19,0.7863,,,,
11/1/2024,09:18:00 -0300,,,0,171,51,,,,,,14.7,11,16
11/1/2024,09:20:00 -0300,,,0,181,42,,,,,,14.6,8,14
11/1/2024,09:22:00 -0300,4.298,100.56,0,197,29,107.748,7.188,9.29,0.7938,,14.39,8,13
11/1/2024,09:24:00 -0300,,,0,192,27,,,,,,14.48,8,13
11/1/2024,09:26:00 -0300,,,0,191,32,,,,,,14.51,7,12
11/1/2024,09:27:00 -0300,4.293,100.553,,,,107.772,7.219,9.29,0.7969,,,,
11/1/2024,09:28:00 -0300,,,0,213,37,,,,,,14.6,7,12
11/1/2024,09:30:00 -0300,,,0,201,47,,,,,,14.77,8,14
11/1/2024,09:32:00 -0300,4.296,100.537,0,215,68,107.743,7.206,9.29,0.7957,,14.82,5,7
11/1/2024,09:34:00 -0300,,,0,204,79,,,,,,14.91,6,10
11/1/2024,09:36:00 -0300,,,0,208,94,,,,,,14.98,6,10
11/1/2024,09:37:00 -0300,4.305,100.534,,,,107.717,7.183,9.39,0.7933,,,,
11/1/2024,09:38:00 -0300,,,0,208,118,,,,,,15.08,7,10
11/1/2024,09:40:00 -0300,,,0,204,117,,,,,,15.13,8,11
11/1/2024,09:42:00 -0300,4.299,100.546,0,204,126,107.789,7.243,9.48,0.7993,,15.17,7,12
11/1/2024,09:44:00 -0300,,,0,201,194,,,,,,15.44,10,14
11/1/2024,09:46:00 -0300,,,0,197,88,,,,,,15.58,10,13
11/1/2024,09:47:00 -0300,4.305,100.534,,,,107.794,7.26,9.48,0.801,,,,
11/1/2024,09:48:00 -0300,,,0,201,71,,,,,,15.49,8,12
11/1/2024,09:50:00 -0300,,,0,202,66,,,,,,15.44,8,12
11/1/2024,09:52:00 -0300,4.308,100.543,0,198,68,107.766,7.223,9.48,0.7973,,15.44,8,12
11/1/2024,09:54:00 -0300,,,0,205,72,,,,,,15.46,8,13
11/1/2024,09:56:00 -0300,,,0,199,81,,,,,,15.53,12,16
11/1/2024,09:57:00 -0300,4.32,100.535,,,,107.767,7.232,9.58,0.7983,,,,
11/1/2024,09:58:00 -0300,,,0,201,99,,,,,,15.58,10,13
11/1/2024,10:00:00 -0300,,,0,198,102,,,,,,15.63,11,14
11/1/2024,10:02:00 -0300,4.308,100.547,0,199,113,107.827,7.28,9.48,0.803,,15.68,11,18
11/1/2024,10:04:00 -0300,,,0,198,121,,,,,,15.63,11,14
11/1/2024,10:06:00 -0300,,,0,190,156,,,,,,15.63,8,12
11/1/2024,10:07:00 -0300,4.301,100.547,,,,107.752,7.205,9.48,0.7955,,,,
11/1/2024,10:08:00 -0300,,,0,194,169,,,,,,15.7,8,13
11/1/2024,10:10:00 -0300,,,0,201,149,,,,,,15.84,10,13
11/1/2024,10:12:00 -0300,4.29,100.545,0,206,122,107.685,7.14,9.48,0.7891,,15.8,8,13
11/1/2024,10:14:00 -0300,,,0,213,98,,,,,,15.87,11,18
11/1/2024,10:16:00 -0300,,,0,213,87,,,,,,15.91,8,14
11/1/2024,10:17:00 -0300,4.316,100.537,,,,107.827,7.29,9.48,0.804,,,,
11/1/2024,10:18:00 -0300,,,0,212,81,,,,,,16.01,10,16
11/1/2024,10:20:00 -0300,,,0,218,78,,,,,,16.2,12,17
11/1/2024,10:22:00 -0300,4.323,100.538,0,213,77,107.785,7.247,9.48,0.7997,,16.18,10,13
11/1/2024,10:24:00 -0300,,,0,212,63,,,,,,16.2,10,14
11/1/2024,10:26:00 -0300,,,0,204,63,,,,,,16.22,11,17
11/1/2024,10:27:00 -0300,4.302,100.545,,,,107.704,7.159,9.48,0.791,,,,
11/1/2024,10:28:00 -0300,,,0,201,68,,,,,,16.3,14,19
11/1/2024,10:30:00 -0300,,,0,199,66,,,,,,16.25,12,18
11/1/2024,10:32:00 -0300,4.298,100.52,0,204,69,107.728,7.208,9.48,0.7958,,16.27,10,14
11/1/2024,10:34:00 -0300,,,0,199,76,,,,,,16.25,11,16
11/1/2024,10:36:00 -0300,,,0,204,83,,,,,,16.25,13,18
11/1/2024,10:37:00 -0300,4.304,100.53,,,,107.822,7.292,9.48,0.8042,,,,
11/1/2024,10:38:00 -0300,,,0,199,94,,,,,,16.27,13,18
11/1/2024,10:40:00 -0300,,,0,211,116,,,,,,16.34,11,14
11/1/2024,10:42:00 -0300,4.313,100.539,0,211,137,107.794,7.255,9.48,0.8005,,16.34,13,20
11/1/2024,10:44:00 -0300,,,0,202,178,,,,,,16.32,13,17
11/1/2024,10:46:00 -0300,,,0,197,152,,,,,,16.37,14,20
11/1/2024,10:47:00 -0300,4.319,100.525,,,,107.739,7.214,9.58,0.7964,,,,
11/1/2024,10:48:00 -0300,,,0,206,152,,,,,,16.37,14,20
11/1/2024,10:50:00 -0300,,,0,208,144,,,,,,16.25,14,19
11/1/2024,10:52:00 -0300,4.299,100.517,0,206,126,107.807,7.29,9.68,0.804,,16.27,13,20
11/1/2024,10:54:00 -0300,,,0,204,124,,,,,,16.22,11,19
11/1/2024,10:56:00 -0300,,,0,204,128,,,,,,16.2,16,20
11/1/2024,10:57:00 -0300,4.289,100.519,,,,107.809,7.29,9.78,0.804,,,,
11/1/2024,10:58:00 -0300,,,0,208,138,,,,,,16.22,16,26
11/1/2024,11:00:00 -0300,,,0,212,158,,,,,,16.18,14,24
11/1/2024,11:02:00 -0300,4.317,100.516,0,204,164,107.697,7.181,9.88,0.7932,,16.18,14,19
11/1/2024,11:04:00 -0300,,,0,202,166,,,,,,16.13,16,23
11/1/2024,11:06:00 -0300,,,0,201,218,,,,,,16.22,13,20
11/1/2024,11:07:00 -0300,4.319,100.502,,,,107.713,7.211,9.68,0.7961,,,,
11/1/2024,11:08:00 -0300,,,0,204,367,,,,,,16.42,16,25
11/1/2024,11:10:00 -0300,,,0,197,366,,,,,,16.46,14,20
11/1/2024,11:12:00 -0300,4.302,100.484,0,185,207,107.716,7.232,9.58,0.7982,,16.46,12,20
11/1/2024,11:14:00 -0300,,,0,191,186,,,,,,16.3,12,19
11/1/2024,11:16:00 -0300,,,0,190,163,,,,,,16.34,16,22
11/1/2024,11:17:00 -0300,4.313,100.496,,,,107.72,7.224,9.58,0.7974,,,,
11/1/2024,11:18:00 -0300,,,0,201,144,,,,,,16.22,14,23
11/1/2024,11:20:00 -0300,,,0,202,141,,,,,,16.25,16,19
11/1/2024,11:22:00 -0300,4.298,100.501,0,209,149,107.744,7.243,9.58,0.7993,,16.27,16,20
11/1/2024,11:24:00 -0300,,,0,206,141,,,,,,16.25,16,20
11/1/2024,11:26:00 -0300,,,0,205,121,,,,,,16.25,14,20
11/1/2024,11:27:00 -0300,4.295,100.504,,,,107.522,7.018,9.58,0.7769,,,,
11/1/2024,11:28:00 -0300,,,0,199,117,,,,,,16.32,18,23
11/1/2024,11:30:00 -0300,,,0,199,131,,,,,,16.25,14,19
11/1/2024,11:32:00 -0300,4.319,100.502,0,205,122,107.673,7.171,9.58,0.7922,,16.32,14,22
11/1/2024,11:34:00 -0300,,,0,202,98,,,,,,16.27,14,18
11/1/2024,11:36:00 -0300,,,0,209,99,,,,,,16.22,13,20
11/1/2024,11:37:00 -0300,4.317,100.494,,,,107.612,7.118,9.58,0.7869,,,,
11/1/2024,11:38:00 -0300,,,0,204,107,,,,,,16.15,12,18
11/1/2024,11:40:00 -0300,,,0,195,99,,,,,,16.2,12,16
11/1/2024,11:42:00 -0300,4.308,100.502,0,201,114,107.527,7.025,9.58,0.7776,,16.15,12,17
11/1/2024,11:44:00 -0300,,,0,208,109,,,,,,16.18,11,17
11/1/2024,11:46:00 -0300,,,0,206,93,,,,,,16.13,10,18
11/1/2024,11:47:00 -0300,4.314,100.491,,,,107.456,6.965,9.58,0.7717,,,,
11/1/2024,11:48:00 -0300,,,0,205,89,,,,,,16.13,8,12
11/1/2024,11:50:00 -0300,,,0,202,81,,,,,,16.13,13,19
11/1/2024,11:52:00 -0300,4.313,100.499,0,204,66,107.538,7.039,9.68,0.779,,16.06,10,14
11/1/2024,11:54:00 -0300,,,0,201,68,,,,,,16.08,12,23
11/1/2024,11:56:00 -0300,,,0,208,66,,,,,,16.03,13,19
11/1/2024,11:57:00 -0300,4.307,100.502,,,,107.524,7.022,9.68,0.7773,,,,
11/1/2024,11:58:00 -0300,,,0,202,69,,,,,,15.99,13,20
11/1/2024,12:00:00 -0300,,,0,194,79,,,,,,16.01,11,17
11/1/2024,12:02:00 -0300,4.302,100.497,0,187,83,107.335,6.838,9.68,0.7591,,15.87,7,13
11/1/2024,12:04:00 -0300,,,0,183,89,,,,,,15.87,10,13
11/1/2024,12:06:00 -0300,,,0.2,187,87,,,,,,15.96,13,17
11/1/2024,12:07:00 -0300,4.319,100.493,,,,107.356,6.863,9.78,0.7615,,,,
11/1/2024,12:08:00 -0300,,,0,187,88,,,,,,15.87,11,18
11/1/2024,12:10:00 -0300,,,0,188,93,,,,,,15.82,13,20
11/1/2024,12:12:00 -0300,4.301,100.487,0,195,99,107.361,6.874,9.78,0.7626,,15.84,14,18
11/1/2024,12:14:00 -0300,,,0,192,93,,,,,,15.8,11,14
11/1/2024,12:16:00 -0300,,,0,194,92,,,,,,15.8,13,18
11/1/2024,12:17:00 -0300,4.319,100.488,,,,107.46,6.972,9.78,0.7723,,,,
11/1/2024,12:18:00 -0300,,,0,195,91,,,,,,15.8,13,18
11/1/2024,12:20:00 -0300,,,0,191,86,,,,,,15.72,12,18
11/1/2024,12:22:00 -0300,4.307,100.484,0,194,68,107.28,6.796,9.78,0.7549,,15.82,13,20
11/1/2024,12:24:00 -0300,,,0,190,51,,,,,,15.68,10,16
11/1/2024,12:26:00 -0300,,,0,197,47,,,,,,15.58,11,18
11/1/2024,12:27:00 -0300,4.298,100.468,,,,107.389,6.921,9.78,0.7673,,,,
11/1/2024,12:28:00 -0300,,,0,195,52,,,,,,15.56,13,18
11/1/2024,12:30:00 -0300,,,0,198,59,,,,,,15.49,11,17
11/1/2024,12:32:00 -0300,4.319,100.455,0.2,194,76,107.38,6.925,9.78,0.7676,,15.53,10,13
11/1/2024,12:34:00 -0300,,,0,198,87,,,,,,15.58,13,18
11/1/2024,12:36:00 -0300,,,0,202,86,,,,,,15.56,12,17
11/1/2024,12:37:00 -0300,4.31,100.441,,,,107.415,6.974,9.68,0.7726,,,,
11/1/2024,12:38:00 -0300,,,0,197,79,,,,,,15.53,10,16
11/1/2024,12:40:00 -0300,,,0,188,74,,,,,,15.58,10,14
11/1/2024,12:42:00 -0300,4.298,100.431,0.2,191,73,107.356,6.925,9.78,0.7677,,15.51,10,13
11/1/2024,12:44:00 -0300,,,0,195,73,,,,,,15.6,11,16
11/1/2024,12:46:00 -0300,,,0,194,76,,,,,,15.65,12,17
11/1/2024,12:47:00 -0300,4.298,100.427,,,,107.428,7.001,9.88,0.7753,,,,
11/1/2024,12:48:00 -0300,,,0,194,77,,,,,,15.56,11,17
11/1/2024,12:50:00 -0300,,,0,202,77,,,,,,15.51,10,16
11/1/2024,12:52:00 -0300,4.305,100.418,0,194,76,107.48,7.062,9.88,0.7813,,15.53,11,16
11/1/2024,12:54:00 -0300,,,0.2,205,73,,,,,,15.49,10,17
11/1/2024,12:56:00 -0300,,,0,202,66,,,,,,15.56,11,14
11/1/2024,12:57:00 -0300,4.317,100.426,,,,107.502,7.076,9.78,0.7827,,,,
11/1/2024,12:58:00 -0300,,,0,201,58,,,,,,15.51,12,17
11/1/2024,13:00:00 -0300,,,0.2,205,52,,,,,,15.49,11,17
11/1/2024,13:02:00 -0300,4.301,100.431,0,197,52,107.469,7.038,9.78,0.7789,,15.53,11,19
11/1/2024,13:04:00 -0300,,,0,199,58,,,,,,15.56,12,17
11/1/2024,13:06:00 -0300,,,0,201,64,,,,,,15.51,13,17
11/1/2024,13:07:00 -0300,4.308,100.428,,,,107.439,7.011,9.68,0.7762,,,,
11/1/2024,13:08:00 -0300,,,0.2,199,68,,,,,,15.53,13,19
11/1/2024,13:10:00 -0300,,,0,199,72,,,,,,15.44,14,22
11/1/2024,13:12:00 -0300,4.319,100.444,0,192,74,107.684,7.24,9.68,0.799,,15.51,14,19
11/1/2024,13:14:00 -0300,,,0.2,198,71,,,,,,15.51,13,19
11/1/2024,13:16:00 -0300,,,0,195,73,,,,,,15.44,12,18
11/1/2024,13:17:00 -0300,4.304,100.437,,,,107.648,7.211,9.78,0.7962,,,,
11/1/2024,13:18:00 -0300,,,0,198,72,,,,,,15.44,13,19
11/1/2024,13:20:00 -0300,,,0,191,69,,,,,,15.46,12,18
11/1/2024,13:22:00 -0300,4.328,100.429,0,198,68,107.535,7.106,9.78,0.7857,,15.6,16,22
11/1/2024,13:24:00 -0300,,,0,204,68,,,,,,15.46,13,20
11/1/2024,13:26:00 -0300,,,0,198,63,,,,,,15.49,13,18
11/1/2024,13:27:00 -0300,4.31,100.427,,,,107.648,7.221,9.78,0.7972,,,,
11/1/2024,13:28:00 -0300,,,0,197,58,,,,,,15.51,16,22
11/1/2024,13:30:00 -0300,,,0.2,191,49,,,,,,15.51,13,18
11/1/2024,13:32:00 -0300,4.304,100.42,0,197,44,107.766,7.346,9.78,0.8096,,15.49,13,20
11/1/2024,13:34:00 -0300,,,0,199,44,,,,,,15.49,13,19
11/1/2024,13:36:00 -0300,,,0,192,49,,,,,,15.44,12,20
11/1/2024,13:37:00 -0300,4.316,100.4,,,,107.78,7.38,9.78,0.813,,,,
11/1/2024,13:38:00 -0300,,,0,187,59,,,,,,15.46,13,20
11/1/2024,13:40:00 -0300,,,0.2,188,56,,,,,,15.44,12,18
11/1/2024,13:42:00 -0300,4.308,100.416,0,192,44,107.788,7.372,9.68,0.8122,,15.39,12,18
11/1/2024,13:44:00 -0300,,,0,191,47,,,,,,15.32,12,17
11/1/2024,13:46:00 -0300,,,0,199,46,,,,,,15.37,14,20
11/1/2024,13:47:00 -0300,4.304,100.421,,,,107.861,7.44,9.78,0.8189,,,,
11/1/2024,13:48:00 -0300,,,0,201,53,,,,,,15.34,14,25
11/1/2024,13:50:00 -0300,,,0,195,73,,,,,,15.25,13,19
11/1/2024,13:52:00 -0300,4.298,100.383,0,197,81,107.735,7.352,9.88,0.8102,,15.37,14,22
11/1/2024,13:54:00 -0300,,,0,192,69,,,,,,15.34,13,19
11/1/2024,13:56:00 -0300,,,0,202,68,,,,,,15.37,19,28
11/1/2024,13:57:00 -0300,4.289,100.387,,,,108.016,7.629,9.78,0.8377,,,,
11/1/2024,13:58:00 -0300,,,0,198,68,,,,,,15.37,14,20
11/1/2024,14:00:00 -0300,,,0,197,59,,,,,,15.32,13,20
11/1/2024,14:02:00 -0300,4.317,100.392,0,190,72,107.941,7.549,9.78,0.8297,,15.34,13,19
11/1/2024,14:04:00 -0300,,,0,190,87,,,,,,15.39,14,23
11/1/2024,14:06:00 -0300,,,0,195,81,,,,,,15.41,12,20
11/1/2024,14:07:00 -0300,4.31,100.373,,,,107.955,7.582,9.78,0.833,,,,
11/1/2024,14:08:00 -0300,,,0,194,73,,,,,,15.37,13,22
11/1/2024,14:10:00 -0300,,,0,204,62,,,,,,15.39,13,18
11/1/2024,14:12:00 -0300,4.305,100.375,0,198,62,108.153,7.778,9.78,0.8525,,15.37,13,18
11/1/2024,14:14:00 -0300,,,0,204,93,,,,,,15.32,12,17
11/1/2024,14:16:00 -0300,,,0,208,122,,,,,,15.41,13,18
11/1/2024,14:17:00 -0300,4.313,100.36,,,,108.186,7.826,9.78,0.8573,,,,
11/1/2024,14:18:00 -0300,,,0,201,134,,,,,,15.46,14,20
11/1/2024,14:20:00 -0300,,,0,199,131,,,,,,15.56,16,20
11/1/2024,14:22:00 -0300,4.31,100.372,0,199,102,108.21,7.838,9.78,0.8585,,15.58,16,24
11/1/2024,14:24:00 -0300,,,0,197,79,,,,,,15.56,17,23
11/1/2024,14:26:00 -0300,,,0,194,79,,,,,,15.58,16,25
11/1/2024,14:27:00 -0300,4.31,100.369,,,,108.493,8.124,9.78,0.8869,,,,
11/1/2024,14:28:00 -0300,,,0,192,74,,,,,,15.56,17,29
11/1/2024,14:30:00 -0300,,,0,197,73,,,,,,15.49,14,23
11/1/2024,14:32:00 -0300,4.316,100.386,0,190,46,108.475,8.089,9.88,0.8835,,15.49,14,23
11/1/2024,14:34:00 -0300,,,0,201,49,,,,,,15.46,19,26
11/1/2024,14:36:00 -0300,,,0,185,51,,,,,,15.44,14,22
11/1/2024,14:37:00 -0300,4.299,100.393,,,,108.464,8.071,9.78,0.8817,,,,
11/1/2024,14:38:00 -0300,,,0,192,67,,,,,,15.51,17,25
11/1/2024,14:40:00 -0300,,,0,184,77,,,,,,15.49,16,19
11/1/2024,14:42:00 -0300,4.29,100.385,0,191,64,108.766,8.381,9.78,0.9125,,15.46,17,24
11/1/2024,14:44:00 -0300,,,0,190,41,,,,,,15.49,14,23
11/1/2024,14:46:00 -0300,,,0,188,37,,,,,,15.49,12,19
11/1/2024,14:47:00 -0300,4.316,100.371,,,,108.797,8.426,9.68,0.917,,,,
11/1/2024,14:48:00 -0300,,,0,185,43,,,,,,15.51,13,20
11/1/2024,14:50:00 -0300,,,0,191,41,,,,,,15.46,13,19
11/1/2024,14:52:00 -0300,4.298,100.379,0,208,37,108.909,8.53,9.58,0.9273,,15.41,11,16
11/1/2024,14:54:00 -0300,,,0,205,24,,,,,,15.49,10,12
11/1/2024,14:56:00 -0300,,,0,225,21,,,,,,15.58,12,18
11/1/2024,14:57:00 -0300,4.292,100.377,,,,108.942,8.565,9.58,0.9308,,,,
11/1/2024,14:58:00 -0300,,,0,227,18,,,,,,15.56,10,16
11/1/2024,15:00:00 -0300,,,0,240,21,,,,,,15.7,12,17
11/1/2024,15:02:00 -0300,4.299,100.389,0,257,22,109.164,8.775,9.58,0.9517,,15.6,8,12
11/1/2024,15:04:00 -0300,,,0,260,21,,,,,,15.65,7,10
11/1/2024,15:06:00 -0300,,,0,284,22,,,,,,15.46,10,13
11/1/2024,15:07:00 -0300,4.301,100.407,,,,109.299,8.892,9.48,0.9633,,,,
11/1/2024,15:08:00 -0300,,,0,281,21,,,,,,15.27,12,14
11/1/2024,15:10:00 -0300,,,0,289,22,,,,,,15.32,11,14
11/1/2024,15:12:00 -0300,4.292,100.394,0,296,22,109.294,8.9,9.48,0.9642,,15.17,12,16
11/1/2024,15:14:00 -0300,,,0,299,19,,,,,,14.72,13,19
11/1/2024,15:16:00 -0300,,,0,317,34,,,,,,13.23,16,20
11/1/2024,15:17:00 -0300,4.301,100.384,,,,109.514,9.13,9.39,0.987,,,,
11/1/2024,15:18:00 -0300,,,0,326,29,,,,,,12.97,14,17
11/1/2024,15:20:00 -0300,,,0,334,19,,,,,,12.68,13,19
11/1/2024,15:22:00 -0300,4.298,100.396,0,330,24,109.522,9.126,9.58,0.9867,,12.39,16,20
11/1/2024,15:24:00 -0300,,,0,324,26,,,,,,12.15,16,20
11/1/2024,15:26:00 -0300,,,0,329,23,,,,,,11.9,14,18
11/1/2024,15:27:00 -0300,4.295,100.416,,,,109.652,9.236,9.48,0.9976,,,,
11/1/2024,15:28:00 -0300,,,0,330,23,,,,,,11.71,13,17
11/1/2024,15:30:00 -0300,,,0,331,22,,,,,,11.66,13,14
11/1/2024,15:32:00 -0300,4.302,100.436,0,336,21,109.86,9.424,9.48,1.0163,,11.64,12,16
11/1/2024,15:34:00 -0300,,,0,334,21,,,,,,11.47,14,17
11/1/2024,15:36:00 -0300,,,0,329,19,,,,,,11.44,12,17
11/1/2024,15:37:00 -0300,4.301,100.468,,,,109.91,9.442,9.39,1.0181,,,,
11/1/2024,15:38:00 -0300,,,0,327,18,,,,,,11.42,13,18
11/1/2024,15:40:00 -0300,,,0,340,22,,,,,,11.32,13,18
11/1/2024,15:42:00 -0300,4.292,100.477,0,348,22,109.983,9.506,9.48,1.0244,,11.15,17,18
11/1/2024,15:44:00 -0300,,,0,340,18,,,,,,11.18,13,17
11/1/2024,15:46:00 -0300,,,0,343,26,,,,,,11.13,13,17
11/1/2024,15:47:00 -0300,4.299,100.482,,,,110.118,9.636,9.39,1.0374,,,,
11/1/2024,15:48:00 -0300,,,0,350,26,,,,,,11.08,13,17
11/1/2024,15:50:00 -0300,,,0,354,32,,,,,,11.05,16,18
11/1/2024,15:52:00 -0300,4.299,100.478,0,355,24,110.179,9.701,9.39,1.0439,,11.15,13,16
11/1/2024,15:54:00 -0300,,,0,355,26,,,,,,11.25,16,20
11/1/2024,15:56:00 -0300,,,0.2,351,21,,,,,,11.13,18,22
11/1/2024,15:57:00 -0300,4.293,100.484,,,,110.36,9.876,9.48,1.0613,,,,
11/1/2024,15:58:00 -0300,,,0,355,28,,,,,,11.08,17,19
11/1/2024,16:00:00 -0300,,,0,358,42,,,,,,11.08,18,23
11/1/2024,16:02:00 -0300,4.301,100.471,0,3,29,110.563,10.092,9.48,1.0828,,11.08,17,20
11/1/2024,16:04:00 -0300,,,0,3,18,,,,,,10.96,16,19
11/1/2024,16:06:00 -0300,,,0,0,19,,,,,,10.93,18,20
11/1/2024,16:07:00 -0300,4.298,100.5,,,,110.59,10.09,9.39,1.0825,,,,
11/1/2024,16:08:00 -0300,,,0,1,26,,,,,,10.96,17,20
11/1/2024,16:10:00 -0300,,,0,15,27,,,,,,10.98,14,19
11/1/2024,16:12:00 -0300,4.292,100.509,0,358,23,110.736,10.227,9.39,1.0962,,10.91,16,18
11/1/2024,16:14:00 -0300,,,0,351,19,,,,,,10.91,14,17
11/1/2024,16:16:00 -0300,,,0,357,28,,,,,,10.91,16,19
11/1/2024,16:17:00 -0300,4.304,100.485,,,,110.878,10.393,9.39,1.1126,,,,
11/1/2024,16:18:00 -0300,,,0,3,39,,,,,,10.88,14,17
11/1/2024,16:20:00 -0300,,,0,10,47,,,,,,10.93,11,13
11/1/2024,16:22:00 -0300,4.317,100.486,0,8,29,111.022,10.536,9.29,1.1269,,10.91,11,14
11/1/2024,16:24:00 -0300,,,0,6,23,,,,,,10.88,12,14
11/1/2024,16:26:00 -0300,,,0,7,18,,,,,,10.79,13,16
11/1/2024,16:27:00 -0300,4.287,100.499,,,,111.003,10.504,9.29,1.1238,,,,
11/1/2024,16:28:00 -0300,,,0,15,19,,,,,,10.76,14,18
11/1/2024,16:30:00 -0300,,,0,3,16,,,,,,10.76,11,13
11/1/2024,16:32:00 -0300,4.301,100.52,0,357,22,111.126,10.606,9.29,1.1339,,10.79,11,13
11/1/2024,16:34:00 -0300,,,0,11,21,,,,,,10.71,13,17
11/1/2024,16:36:00 -0300,,,0,11,17,,,,,,10.66,12,14
11/1/2024,16:37:00 -0300,4.302,100.51,,,,111.348,10.838,9.29,1.1569,,,,
11/1/2024,16:38:00 -0300,,,0,11,13,,,,,,10.64,11,13
11/1/2024,16:40:00 -0300,,,0,14,12,,,,,,10.59,12,17
11/1/2024,16:42:00 -0300,4.275,100.522,0,4,12,111.367,10.845,9.29,1.1576,,10.61,12,16
11/1/2024,16:44:00 -0300,,,0,352,12,,,,,,10.54,13,16
11/1/2024,16:46:00 -0300,,,0,357,9,,,,,,10.59,14,17
11/1/2024,16:47:00 -0300,4.301,100.547,,,,111.343,10.796,9.29,1.1528,,,,
11/1/2024,16:48:00 -0300,,,0,1,8,,,,,,10.57,16,18
11/1/2024,16:50:00 -0300,,,0,6,8,,,,,,10.59,16,17
11/1/2024,16:52:00 -0300,4.298,100.549,0,0,9,111.593,11.044,9.29,1.1775,,10.57,16,18
11/1/2024,16:54:00 -0300,,,0,357,13,,,,,,10.61,17,18
11/1/2024,16:56:00 -0300,,,0,352,13,,,,,,10.57,17,20
11/1/2024,16:57:00 -0300,4.28,100.543,,,,111.593,11.05,9.29,1.1781,,,,
11/1/2024,16:58:00 -0300,,,0,6,16,,,,,,10.52,17,19
11/1/2024,17:00:00 -0300,,,0,6,11,,,,,,10.49,14,18
11/1/2024,17:02:00 -0300,4.301,100.547,0,14,8,111.673,11.126,9.29,1.1857,,10.44,14,17
11/1/2024,17:04:00 -0300,,,0,358,9,,,,,,10.42,13,17
11/1/2024,17:06:00 -0300,,,0,0,11,,,,,,10.44,12,16
11/1/2024,17:07:00 -0300,4.299,100.54,,,,111.773,11.233,9.29,1.1962,,,,
11/1/2024,17:08:00 -0300,,,0,3,11,,,,,,10.44,12,14
11/1/2024,17:10:00 -0300,,,0,7,11,,,,,,10.39,12,16
11/1/2024,17:12:00 -0300,4.278,100.553,0,0,11,111.862,11.309,9.29,1.2038,,10.37,13,17
11/1/2024,17:14:00 -0300,,,0,358,9,,,,,,10.34,14,17
11/1/2024,17:16:00 -0300,,,0,8,8,,,,,,10.32,16,19
11/1/2024,17:17:00 -0300,4.299,100.551,,,,111.896,11.345,9.09,1.2074,,,,
11/1/2024,17:18:00 -0300,,,0,6,6,,,,,,10.32,16,18
11/1/2024,17:20:00 -0300,,,0,4,6,,,,,,10.34,14,17
