Date,Time,"Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour"
3/19/2024,11:28:00 -0400,,,0,338,318,,,,,,0.71,17,22
3/19/2024,11:30:00 -0400,4.32,99.486,0,337,251,110.492,11.006,1.56,1.1737,,0.69,18,23
3/19/2024,11:32:00 -0400,,,0,341,218,,,,,,0.6,19,23
3/19/2024,11:34:00 -0400,,,0,337,302,,,,,,0.71,17,23
3/19/2024,11:35:00 -0400,4.332,99.492,,,,110.535,11.043,1.56,1.1773,,,,
3/19/2024,11:36:00 -0400,,,0,337,367,,,,,,0.6,17,22
3/19/2024,11:38:00 -0400,,,0,336,264,,,,,,0.58,19,23
3/19/2024,11:40:00 -0400,4.31,99.499,0,336,243,110.638,11.139,1.56,1.1869,,0.63,18,20
3/19/2024,11:42:00 -0400,,,0,336,218,,,,,,0.6,17,20
3/19/2024,11:44:00 -0400,,,0,338,223,,,,,,0.58,18,23
3/19/2024,11:45:00 -0400,4.301,99.492,,,,110.766,11.274,1.56,1.2003,,,,
3/19/2024,11:46:00 -0400,,,0,341,264,,,,,,0.49,18,22
3/19/2024,11:48:00 -0400,,,0,336,269,,,,,,0.6,17,20
3/19/2024,11:50:00 -0400,4.317,99.494,0,341,349,110.817,11.323,1.56,1.2052,,0.66,16,20
3/19/2024,11:52:00 -0400,,,0,341,457,,,,,,0.74,16,19
3/19/2024,11:54:00 -0400,,,0,340,279,,,,,,0.74,17,20
3/19/2024,11:55:00 -0400,4.319,99.499,,,,110.916,11.417,1.56,1.2146,,,,
3/19/2024,11:56:00 -0400,,,0,338,304,,,,,,0.6,18,20
3/19/2024,11:58:00 -0400,,,0,336,376,,,,,,0.69,16,18
3/19/2024,12:00:00 -0400,4.31,99.497,0,341,276,111.025,11.528,1.56,1.2256,,0.69,17,20
3/19/2024,12:02:00 -0400,,,0,340,249,,,,,,0.66,19,23
3/19/2024,12:04:00 -0400,,,0,329,307,,,,,,0.71,17,22
3/19/2024,12:05:00 -0400,4.317,99.502,,,,111.124,11.622,1.56,1.2349,,,,
3/19/2024,12:06:00 -0400,,,0,338,394,,,,,,0.66,17,22
3/19/2024,12:08:00 -0400,,,0,338,298,,,,,,0.58,17,20
3/19/2024,12:10:00 -0400,4.323,99.505,0,344,326,111.171,11.666,1.56,1.2393,,0.49,17,20
3/19/2024,12:12:00 -0400,,,0,334,272,,,,,,0.71,16,19
3/19/2024,12:14:00 -0400,,,0,337,319,,,,,,0.58,13,17
3/19/2024,12:15:00 -0400,4.317,99.501,,,,111.223,11.722,1.56,1.2449,,,,
3/19/2024,12:16:00 -0400,,,0,331,323,,,,,,0.82,13,18
3/19/2024,12:18:00 -0400,,,0,340,337,,,,,,0.63,14,17
3/19/2024,12:20:00 -0400,4.332,99.507,0,348,519,111.337,11.83,1.67,1.2557,,0.44,13,17
3/19/2024,12:22:00 -0400,,,0,344,583,,,,,,0.63,12,14
3/19/2024,12:24:00 -0400,,,0,347,589,,,,,,0.71,12,13
3/19/2024,12:25:00 -0400,4.298,99.513,,,,111.394,11.881,1.67,1.2607,,,,
3/19/2024,12:26:00 -0400,,,0,345,557,,,,,,0.71,11,12
3/19/2024,12:28:00 -0400,,,0,348,611,,,,,,0.69,11,12
3/19/2024,12:30:00 -0400,4.302,99.507,0,350,592,111.422,11.915,1.67,1.2641,,0.99,10,11
3/19/2024,12:32:00 -0400,,,0,350,409,,,,,,0.99,11,12
3/19/2024,12:34:00 -0400,,,0,347,637,,,,,,0.82,12,17
3/19/2024,12:35:00 -0400,4.331,99.511,,,,111.488,11.977,1.67,1.2703,,,,
3/19/2024,12:36:00 -0400,,,0,345,566,,,,,,0.82,14,17
3/19/2024,12:38:00 -0400,,,0,350,491,,,,,,0.99,13,17
3/19/2024,12:40:00 -0400,4.314,99.51,0,350,616,111.526,12.016,1.67,1.2741,,1.04,13,14
3/19/2024,12:42:00 -0400,,,0,345,511,,,,,,0.99,13,16
3/19/2024,12:44:00 -0400,,,0,345,321,,,,,,0.93,14,17
3/19/2024,12:45:00 -0400,4.298,99.505,,,,111.573,12.068,1.67,1.2793,,,,
3/19/2024,12:46:00 -0400,,,0,348,362,,,,,,0.93,14,17
3/19/2024,12:48:00 -0400,,,0,351,518,,,,,,0.99,14,17
3/19/2024,12:50:00 -0400,4.304,99.505,0,350,486,111.634,12.129,1.67,1.2854,,1.02,14,17
3/19/2024,12:52:00 -0400,,,0,351,433,,,,,,0.82,17,19
3/19/2024,12:54:00 -0400,,,0,343,437,,,,,,0.93,16,18
3/19/2024,12:55:00 -0400,4.313,99.503,,,,111.688,12.185,1.77,1.291,,,,
3/19/2024,12:56:00 -0400,,,0,347,344,,,,,,0.8,16,17
3/19/2024,12:58:00 -0400,,,0,344,557,,,,,,0.8,14,17
3/19/2024,13:00:00 -0400,4.319,99.501,0,338,318,111.726,12.225,1.77,1.2949,,0.8,13,17
3/19/2024,13:02:00 -0400,,,0,345,426,,,,,,0.6,14,17
3/19/2024,13:04:00 -0400,,,0,347,431,,,,,,0.66,14,17
3/19/2024,13:05:00 -0400,4.341,99.504,,,,111.773,12.269,1.77,1.2993,,,,
3/19/2024,13:06:00 -0400,,,0,345,307,,,,,,0.8,14,17
3/19/2024,13:08:00 -0400,,,0,348,367,,,,,,0.8,16,18
3/19/2024,13:10:00 -0400,4.298,99.506,0,345,494,111.82,12.314,1.77,1.3038,,0.82,12,17
3/19/2024,13:12:00 -0400,,,0,343,337,,,,,,0.8,13,16
3/19/2024,13:14:00 -0400,,,0,344,257,,,,,,0.71,14,17
3/19/2024,13:15:00 -0400,4.305,99.497,,,,111.853,12.356,1.77,1.308,,,,
3/19/2024,13:16:00 -0400,,,0,344,391,,,,,,0.77,13,16
3/19/2024,13:18:00 -0400,,,0,344,272,,,,,,0.88,13,16
3/19/2024,13:20:00 -0400,4.298,99.495,0,344,357,111.895,12.4,1.77,1.3124,,0.77,16,18
3/19/2024,13:22:00 -0400,,,0,347,396,,,,,,0.74,13,16
3/19/2024,13:24:00 -0400,,,0,1,277,,,,,,0.93,12,14
3/19/2024,13:25:00 -0400,4.304,99.495,,,,111.891,12.396,1.77,1.3119,,,,
3/19/2024,13:26:00 -0400,,,0,358,424,,,,,,0.88,12,14
3/19/2024,13:28:00 -0400,,,0,352,404,,,,,,0.74,13,14
3/19/2024,13:30:00 -0400,4.313,99.496,0,357,676,111.952,12.456,1.77,1.3179,,1.02,11,12
3/19/2024,13:32:00 -0400,,,0,3,667,,,,,,1.48,8,11
3/19/2024,13:34:00 -0400,,,0,8,438,,,,,,1.48,8,11
3/19/2024,13:35:00 -0400,4.302,99.491,,,,111.952,12.461,1.77,1.3184,,,,
3/19/2024,13:36:00 -0400,,,0,24,538,,,,,,1.56,8,10
3/19/2024,13:38:00 -0400,,,0,3,353,,,,,,1.75,8,12
3/19/2024,13:40:00 -0400,4.304,99.49,0,350,403,112.013,12.523,1.77,1.3246,,1.48,11,12
3/19/2024,13:42:00 -0400,,,0,350,364,,,,,,1.53,11,13
3/19/2024,13:44:00 -0400,,,0,352,409,,,,,,1.56,12,14
3/19/2024,13:45:00 -0400,4.313,99.494,,,,112.032,12.538,1.77,1.3261,,,,
3/19/2024,13:46:00 -0400,,,0,344,366,,,,,,1.53,14,18
3/19/2024,13:48:00 -0400,,,0,337,377,,,,,,1.75,13,16
3/19/2024,13:50:00 -0400,4.34,99.488,0,333,356,112.004,12.516,1.77,1.3239,,1.67,11,17
3/19/2024,13:52:00 -0400,,,0,351,419,,,,,,1.56,13,16
3/19/2024,13:54:00 -0400,,,0,355,442,,,,,,1.51,13,16
3/19/2024,13:55:00 -0400,4.31,99.494,,,,112.008,12.514,1.77,1.3237,,,,
3/19/2024,13:56:00 -0400,,,0,354,418,,,,,,1.37,14,17
3/19/2024,13:58:00 -0400,,,0,352,429,,,,,,1.26,14,17
3/19/2024,14:00:00 -0400,4.299,99.489,0,355,522,112.027,12.538,1.77,1.3261,,1.32,13,16
3/19/2024,14:02:00 -0400,,,0,357,461,,,,,,1.45,13,14
3/19/2024,14:04:00 -0400,,,0,357,536,,,,,,1.51,13,14
3/19/2024,14:05:00 -0400,4.331,99.491,,,,111.994,12.503,1.77,1.3226,,,,
3/19/2024,14:06:00 -0400,,,0,358,301,,,,,,1.45,13,14
3/19/2024,14:08:00 -0400,,,0,357,428,,,,,,1.43,13,14
3/19/2024,14:10:00 -0400,4.316,99.492,0,352,448,111.952,12.46,1.77,1.3183,,1.34,12,13
3/19/2024,14:12:00 -0400,,,0,351,368,,,,,,1.29,12,13
3/19/2024,14:14:00 -0400,,,0,352,314,,,,,,1.26,11,13
3/19/2024,14:15:00 -0400,4.298,99.493,,,,111.933,12.44,1.77,1.3163,,,,
3/19/2024,14:16:00 -0400,,,0,348,636,,,,,,1.51,11,13
3/19/2024,14:18:00 -0400,,,0,347,211,,,,,,1.37,10,11
3/19/2024,14:20:00 -0400,4.305,99.489,0,358,274,111.867,12.378,1.77,1.3102,,1.26,11,13
3/19/2024,14:22:00 -0400,,,0,352,509,,,,,,1.32,10,11
3/19/2024,14:24:00 -0400,,,0,357,366,,,,,,1.48,8,10
3/19/2024,14:25:00 -0400,4.325,99.489,,,,111.81,12.321,1.77,1.3045,,,,
3/19/2024,14:26:00 -0400,,,0,358,397,,,,,,1.75,10,12
3/19/2024,14:28:00 -0400,,,0,8,494,,,,,,1.89,10,13
3/19/2024,14:30:00 -0400,4.319,99.488,0,15,397,111.708,12.22,1.88,1.2945,,1.8,11,13
3/19/2024,14:32:00 -0400,,,0,4,564,,,,,,1.75,10,12
3/19/2024,14:34:00 -0400,,,0,7,482,,,,,,1.86,8,11
3/19/2024,14:35:00 -0400,4.343,99.496,,,,111.661,12.165,1.88,1.289,,,,
3/19/2024,14:36:00 -0400,,,0,1,544,,,,,,1.64,12,13
3/19/2024,14:38:00 -0400,,,0,355,542,,,,,,1.45,10,13
3/19/2024,14:40:00 -0400,4.299,99.497,0,0,522,111.628,12.131,1.88,1.2856,,1.59,10,12
3/19/2024,14:42:00 -0400,,,0,355,452,,,,,,1.64,10,12
3/19/2024,14:44:00 -0400,,,0,354,498,,,,,,1.43,11,13
3/19/2024,14:45:00 -0400,4.31,99.496,,,,111.564,12.068,1.99,1.2793,,,,
3/19/2024,14:46:00 -0400,,,0,0,499,,,,,,1.64,10,12
3/19/2024,14:48:00 -0400,,,0,1,432,,,,,,1.75,10,11
3/19/2024,14:50:00 -0400,4.299,99.498,0,357,239,111.46,11.962,1.99,1.2688,,1.67,10,13
3/19/2024,14:52:00 -0400,,,0,7,493,,,,,,1.78,8,11
3/19/2024,14:54:00 -0400,,,0,4,509,,,,,,1.78,10,13
3/19/2024,14:55:00 -0400,4.304,99.496,,,,111.364,11.868,1.88,1.2595,,,,
3/19/2024,14:56:00 -0400,,,0,1,561,,,,,,1.8,10,12
3/19/2024,14:58:00 -0400,,,0,354,567,,,,,,1.53,11,13
3/19/2024,15:00:00 -0400,4.314,99.495,0,358,504,111.327,11.832,1.88,1.2558,,1.67,13,16
3/19/2024,15:02:00 -0400,,,0,0,502,,,,,,1.64,13,14
3/19/2024,15:04:00 -0400,,,0,62,464,,,,,,1.7,13,14
3/19/2024,15:05:00 -0400,4.341,99.505,,,,111.242,11.737,1.88,1.2464,,,,
3/19/2024,15:06:00 -0400,,,0,7,448,,,,,,1.7,12,14
3/19/2024,15:08:00 -0400,,,0,357,294,,,,,,1.4,13,14
3/19/2024,15:10:00 -0400,4.296,99.508,0,357,261,111.149,11.641,1.99,1.2369,,1.32,14,17
3/19/2024,15:12:00 -0400,,,0,355,303,,,,,,1.34,14,16
3/19/2024,15:14:00 -0400,,,0,1,281,,,,,,1.32,14,17
3/19/2024,15:15:00 -0400,4.305,99.516,,,,111.06,11.544,1.99,1.2272,,,,
3/19/2024,15:16:00 -0400,,,0,358,332,,,,,,1.23,14,17
3/19/2024,15:18:00 -0400,,,0,352,381,,,,,,1.07,16,18
3/19/2024,15:20:00 -0400,4.302,99.516,0,355,279,111.02,11.504,1.88,1.2232,,1.37,16,18
3/19/2024,15:22:00 -0400,,,0,352,332,,,,,,1.15,16,17
3/19/2024,15:24:00 -0400,,,0,352,489,,,,,,1.23,16,18
3/19/2024,15:25:00 -0400,4.304,99.523,,,,110.95,11.427,1.88,1.2155,,,,
3/19/2024,15:26:00 -0400,,,0,352,441,,,,,,1.32,16,17
3/19/2024,15:28:00 -0400,,,0,347,331,,,,,,1.21,16,18
3/19/2024,15:30:00 -0400,4.313,99.519,0,355,383,110.884,11.365,1.88,1.2093,,1.43,13,16
3/19/2024,15:32:00 -0400,,,0,351,284,,,,,,1.23,14,16
3/19/2024,15:34:00 -0400,,,0,347,247,,,,,,1.32,12,16
3/19/2024,15:35:00 -0400,4.34,99.524,,,,110.808,11.284,1.88,1.2014,,,,
3/19/2024,15:36:00 -0400,,,0,345,194,,,,,,1.15,14,16
3/19/2024,15:38:00 -0400,,,0,351,154,,,,,,1.07,14,17
3/19/2024,15:40:00 -0400,4.298,99.522,0,347,143,110.761,11.239,1.88,1.1969,,1.18,13,16
3/19/2024,15:42:00 -0400,,,0,358,151,,,,,,1.1,13,16
3/19/2024,15:44:00 -0400,,,0,348,174,,,,,,1.07,13,16
3/19/2024,15:45:00 -0400,4.304,99.526,,,,110.705,11.179,1.88,1.1908,,,,
3/19/2024,15:46:00 -0400,,,0,351,183,,,,,,1.1,13,16
3/19/2024,15:48:00 -0400,,,0,354,159,,,,,,1.13,13,14
3/19/2024,15:50:00 -0400,4.319,99.53,0,348,136,110.653,11.123,1.88,1.1853,,0.99,13,14
3/19/2024,15:52:00 -0400,,,0,348,134,,,,,,0.93,11,13
3/19/2024,15:54:00 -0400,,,0,354,138,,,,,,1.07,10,11
3/19/2024,15:55:00 -0400,4.317,99.532,,,,110.562,11.03,1.77,1.176,,,,
3/19/2024,15:56:00 -0400,,,0,352,147,,,,,,0.99,10,12
3/19/2024,15:58:00 -0400,,,0,354,159,,,,,,1.1,10,11
3/19/2024,16:00:00 -0400,4.301,99.534,0,4,162,110.453,10.919,1.77,1.165,,1.15,7,10
3/19/2024,16:02:00 -0400,,,0,338,139,,,,,,1.1,5,6
3/19/2024,16:04:00 -0400,,,0,347,149,,,,,,1.23,5,7
3/19/2024,16:05:00 -0400,4.317,99.542,,,,110.397,10.855,1.77,1.1586,,,,
3/19/2024,16:06:00 -0400,,,0,350,142,,,,,,1.1,7,10
3/19/2024,16:08:00 -0400,,,0,343,137,,,,,,1.15,8,10
3/19/2024,16:10:00 -0400,4.317,99.555,0,350,149,110.35,10.795,1.77,1.1526,,1.26,8,10
3/19/2024,16:12:00 -0400,,,0,347,162,,,,,,1.15,10,13
3/19/2024,16:14:00 -0400,,,0,350,169,,,,,,1.15,11,13
3/19/2024,16:15:00 -0400,4.299,99.567,,,,110.269,10.702,1.77,1.1435,,,,
3/19/2024,16:16:00 -0400,,,0,354,182,,,,,,1.1,11,13
3/19/2024,16:18:00 -0400,,,0,8,394,,,,,,1.48,10,12
3/19/2024,16:20:00 -0400,4.317,99.578,0,345,322,110.17,10.592,1.77,1.1325,,1.45,10,12
3/19/2024,16:22:00 -0400,,,0,340,263,,,,,,1.4,8,11
3/19/2024,16:24:00 -0400,,,0,350,151,,,,,,1.13,11,12
3/19/2024,16:25:00 -0400,4.316,99.574,,,,110.114,10.54,1.77,1.1273,,,,
3/19/2024,16:26:00 -0400,,,0,352,127,,,,,,1.1,11,12
3/19/2024,16:28:00 -0400,,,0,350,288,,,,,,1.21,11,12
3/19/2024,16:30:00 -0400,4.299,99.574,0,350,238,110.002,10.428,1.88,1.1162,,1.29,10,11
3/19/2024,16:32:00 -0400,,,0,1,274,,,,,,1.48,10,12
3/19/2024,16:34:00 -0400,,,0,358,283,,,,,,1.51,11,13
3/19/2024,16:35:00 -0400,4.331,99.587,,,,109.915,10.328,1.99,1.1062,,,,
3/19/2024,16:36:00 -0400,,,0,0,234,,,,,,1.59,11,14
3/19/2024,16:38:00 -0400,,,0,357,131,,,,,,1.29,11,13
3/19/2024,16:40:00 -0400,4.32,99.591,0,1,136,109.864,10.273,2.1,1.1008,,1.34,10,13
3/19/2024,16:42:00 -0400,,,0,358,198,,,,,,1.43,10,12
3/19/2024,16:44:00 -0400,,,0,352,162,,,,,,1.21,10,12
3/19/2024,16:45:00 -0400,4.299,99.596,,,,109.784,10.188,2.1,1.0923,,,,
3/19/2024,16:46:00 -0400,,,0,1,148,,,,,,1.4,8,11
3/19/2024,16:48:00 -0400,,,0,355,184,,,,,,1.37,8,10
3/19/2024,16:50:00 -0400,4.332,99.596,0,358,211,109.649,10.053,2.2,1.0789,,1.53,7,10
3/19/2024,16:52:00 -0400,,,0,4,144,,,,,,1.64,6,10
3/19/2024,16:54:00 -0400,,,0,4,139,,,,,,1.48,7,8
3/19/2024,16:55:00 -0400,4.316,99.598,,,,109.602,10.004,2.2,1.074,,,,
3/19/2024,16:56:00 -0400,,,0,0,109,,,,,,1.34,7,8
3/19/2024,16:58:00 -0400,,,0,347,114,,,,,,1.02,7,10
3/19/2024,17:00:00 -0400,4.299,99.605,0,347,93,109.555,9.95,2.2,1.0686,,0.99,7,8
3/19/2024,17:02:00 -0400,,,0,355,81,,,,,,1.02,7,8
3/19/2024,17:04:00 -0400,,,0,345,69,,,,,,1.02,7,10
3/19/2024,17:05:00 -0400,4.332,99.61,,,,109.423,9.813,2.2,1.055,,,,
3/19/2024,17:06:00 -0400,,,0,341,63,,,,,,0.96,7,10
3/19/2024,17:08:00 -0400,,,0,350,64,,,,,,0.88,10,11
3/19/2024,17:10:00 -0400,4.311,99.618,0,348,68,109.315,9.697,2.2,1.0434,,0.93,10,11
3/19/2024,17:12:00 -0400,,,0,352,69,,,,,,0.91,8,10
3/19/2024,17:14:00 -0400,,,0,343,68,,,,,,0.91,10,12
3/19/2024,17:15:00 -0400,4.302,99.623,,,,109.305,9.682,2.2,1.042,,,,
3/19/2024,17:16:00 -0400,,,0,343,63,,,,,,0.82,10,11
3/19/2024,17:18:00 -0400,,,0,341,58,,,,,,0.85,10,12
3/19/2024,17:20:00 -0400,4.311,99.631,0,341,54,109.216,9.585,2.2,1.0323,,0.93,8,11
3/19/2024,17:22:00 -0400,,,0,348,54,,,,,,0.93,10,11
3/19/2024,17:24:00 -0400,,,0,350,54,,,,,,0.88,10,11
3/19/2024,17:25:00 -0400,4.322,99.634,,,,109.117,9.483,2.2,1.0222,,,,
3/19/2024,17:26:00 -0400,,,0,350,54,,,,,,0.88,10,12
3/19/2024,17:28:00 -0400,,,0,343,52,,,,,,1.07,10,13
3/19/2024,17:30:00 -0400,4.313,99.642,0,345,51,109.027,9.385,2.2,1.0125,,1.04,8,11
3/19/2024,17:32:00 -0400,,,0,343,48,,,,,,0.91,11,12
3/19/2024,17:34:00 -0400,,,0,336,44,,,,,,1.02,8,11
3/19/2024,17:35:00 -0400,4.341,99.646,,,,108.98,9.334,2.2,1.0074,,,,
3/19/2024,17:36:00 -0400,,,0,333,41,,,,,,0.91,10,12
3/19/2024,17:38:00 -0400,,,0,331,39,,,,,,0.88,11,14
3/19/2024,17:40:00 -0400,4.302,99.652,0,330,38,108.905,9.253,2.2,0.9993,,0.91,10,16
3/19/2024,17:42:00 -0400,,,0,338,37,,,,,,0.85,12,16
3/19/2024,17:44:00 -0400,,,0,336,37,,,,,,0.88,12,16
3/19/2024,17:45:00 -0400,4.308,99.664,,,,108.773,9.109,2.2,0.985,,,,
3/19/2024,17:46:00 -0400,,,0,344,37,,,,,,1.04,11,14
3/19/2024,17:48:00 -0400,,,0,338,36,,,,,,0.88,13,17
3/19/2024,17:50:00 -0400,4.317,99.669,0,345,34,108.745,9.076,2.2,0.9817,,0.77,13,16
3/19/2024,17:52:00 -0400,,,0,347,32,,,,,,0.82,13,16
3/19/2024,17:54:00 -0400,,,0,344,31,,,,,,0.88,13,16
3/19/2024,17:55:00 -0400,4.308,99.677,,,,108.674,8.997,2.2,0.9738,,,,
3/19/2024,17:56:00 -0400,,,0,343,29,,,,,,0.91,12,13
3/19/2024,17:58:00 -0400,,,0,340,26,,,,,,0.91,13,17
3/19/2024,18:00:00 -0400,4.305,99.683,0,340,24,108.556,8.873,2.2,0.9615,,0.88,13,17
3/19/2024,18:02:00 -0400,,,0,336,23,,,,,,0.82,14,17
3/19/2024,18:04:00 -0400,,,0,343,22,,,,,,0.74,13,17
3/19/2024,18:05:00 -0400,4.316,99.69,,,,108.462,8.772,2.2,0.9514,,,,
3/19/2024,18:06:00 -0400,,,0,345,21,,,,,,0.71,14,17
3/19/2024,18:08:00 -0400,,,0,347,18,,,,,,0.69,16,18
3/19/2024,18:10:00 -0400,4.299,99.699,0,341,16,108.429,8.73,2.2,0.9473,,0.71,13,17
3/19/2024,18:12:00 -0400,,,0,343,12,,,,,,0.71,13,17
3/19/2024,18:14:00 -0400,,,0,345,9,,,,,,0.66,14,17
3/19/2024,18:15:00 -0400,4.304,99.705,,,,108.379,8.674,2.31,0.9417,,,,
3/19/2024,18:16:00 -0400,,,0,351,8,,,,,,0.66,14,17
3/19/2024,18:18:00 -0400,,,0,351,7,,,,,,0.71,14,16
3/19/2024,18:20:00 -0400,4.281,99.705,0,350,6,108.247,8.542,2.31,0.9286,,0.58,14,16
3/19/2024,18:22:00 -0400,,,0,347,4,,,,,,0.49,12,14
3/19/2024,18:24:00 -0400,,,0,347,3,,,,,,0.49,11,13
3/19/2024,18:25:00 -0400,4.295,99.707,,,,108.158,8.451,2.31,0.9195,,,,
3/19/2024,18:26:00 -0400,,,0,337,3,,,,,,0.55,8,11
3/19/2024,18:28:00 -0400,,,0,336,2,,,,,,0.63,8,10
3/19/2024,18:30:00 -0400,4.293,99.715,0,337,2,108.031,8.316,2.31,0.906,,0.69,6,8
3/19/2024,18:32:00 -0400,,,0,320,2,,,,,,0.47,6,8
3/19/2024,18:34:00 -0400,,,0,307,1,,,,,,0.44,4,7
3/19/2024,18:35:00 -0400,4.265,99.719,,,,108.016,8.297,2.31,0.9042,,,,
3/19/2024,18:36:00 -0400,,,0,313,1,,,,,,0.41,5,6
3/19/2024,18:38:00 -0400,,,0,314,1,,,,,,0.44,5,7
3/19/2024,18:40:00 -0400,4.269,99.726,0,317,1,107.922,8.196,2.31,0.8941,,0.44,5,7
3/19/2024,18:42:00 -0400,,,0,309,1,,,,,,0.41,5,7
3/19/2024,18:44:00 -0400,,,0,312,1,,,,,,0.44,6,8
3/19/2024,18:45:00 -0400,4.266,99.737,,,,107.804,8.067,2.31,0.8813,,,,
3/19/2024,18:46:00 -0400,,,0,312,1,,,,,,0.41,6,7
3/19/2024,18:48:00 -0400,,,0,312,1,,,,,,0.44,5,7
3/19/2024,18:50:00 -0400,4.248,99.74,0,320,1,107.781,8.041,2.31,0.8787,,0.38,7,10
3/19/2024,18:52:00 -0400,,,0,317,1,,,,,,0.41,6,7
3/19/2024,18:54:00 -0400,,,0,312,1,,,,,,0.38,5,7
3/19/2024,18:55:00 -0400,4.256,99.754,,,,107.743,7.989,2.31,0.8736,,,,
3/19/2024,18:56:00 -0400,,,0,312,1,,,,,,0.38,4,5
3/19/2024,18:58:00 -0400,,,0,300,1,,,,,,0.36,6,8
3/19/2024,19:00:00 -0400,4.256,99.758,0,298,1,107.635,7.877,2.31,0.8624,,0.38,5,7
3/19/2024,19:02:00 -0400,,,0,296,1,,,,,,0.33,5,6
3/19/2024,19:04:00 -0400,,,0,295,1,,,,,,0.38,5,5
3/19/2024,19:05:00 -0400,4.241,99.767,,,,107.555,7.788,2.31,0.8535,,,,
3/19/2024,19:06:00 -0400,,,0,285,1,,,,,,0.33,5,6
3/19/2024,19:08:00 -0400,,,0,285,1,,,,,,0.33,4,6
3/19/2024,19:10:00 -0400,4.248,99.775,0,303,1,107.536,7.761,2.31,0.8509,,0.33,4,5
3/19/2024,19:12:00 -0400,,,0,281,1,,,,,,0.33,4,5
3/19/2024,19:14:00 -0400,,,0,272,1,,,,,,0.3,5,8
3/19/2024,19:15:00 -0400,4.25,99.782,,,,107.451,7.669,2.31,0.8417,,,,
3/19/2024,19:16:00 -0400,,,0,277,1,,,,,,0.38,5,7
3/19/2024,19:18:00 -0400,,,0,281,1,,,,,,0.36,4,5
3/19/2024,19:20:00 -0400,4.235,99.79,0,263,1,107.404,7.614,2.31,0.8362,,0.33,4,6
3/19/2024,19:22:00 -0400,,,0,246,1,,,,,,0.3,4,5
3/19/2024,19:24:00 -0400,,,0,260,1,,,,,,0.27,5,7
3/19/2024,19:25:00 -0400,4.242,99.805,,,,107.319,7.514,2.31,0.8263,,,,
3/19/2024,19:26:00 -0400,,,0,250,1,,,,,,0.25,5,8
3/19/2024,19:28:00 -0400,,,0,248,1,,,,,,0.25,5,7
3/19/2024,19:30:00 -0400,4.245,99.818,0,244,1,107.254,7.436,2.31,0.8185,,0.22,5,6
3/19/2024,19:32:00 -0400,,,0,251,1,,,,,,0.22,4,7
3/19/2024,19:34:00 -0400,,,0,265,1,,,,,,0.08,5,6
3/19/2024,19:35:00 -0400,4.229,99.828,,,,107.202,7.374,2.31,0.8123,,,,
3/19/2024,19:36:00 -0400,,,0,270,1,,,,,,0.02,4,6
3/19/2024,19:38:00 -0400,,,0,270,1,,,,,,0,4,5
3/19/2024,19:40:00 -0400,4.238,99.842,0,271,1,107.145,7.303,2.31,0.8053,,0,4,6
3/19/2024,19:42:00 -0400,,,0,263,1,,,,,,0.02,4,5
3/19/2024,19:44:00 -0400,,,0,264,1,,,,,,0,5,6
3/19/2024,19:45:00 -0400,4.241,99.849,,,,107.103,7.254,2.31,0.8004,,,,
3/19/2024,19:46:00 -0400,,,0,265,1,,,,,,0,4,5
3/19/2024,19:48:00 -0400,,,0,265,1,,,,,,0,4,5
3/19/2024,19:50:00 -0400,4.226,99.861,0,267,1,107.06,7.199,2.31,0.795,,0,2,4
3/19/2024,19:52:00 -0400,,,0,267,1,,,,,,-0.06,4,5
3/19/2024,19:54:00 -0400,,,0,267,1,,,,,,-0.06,5,6
3/19/2024,19:55:00 -0400,4.233,99.872,,,,106.971,7.099,2.31,0.785,,,,
3/19/2024,19:56:00 -0400,,,0,286,1,,,,,,-0.06,5,6
3/19/2024,19:58:00 -0400,,,0,284,1,,,,,,0,5,6
3/19/2024,20:00:00 -0400,4.236,99.874,0,284,1,106.913,7.039,2.2,0.779,,0,5,7
3/19/2024,20:02:00 -0400,,,0,288,1,,,,,,0,5,6
3/19/2024,20:04:00 -0400,,,0,292,1,,,,,,-0.06,5,6
3/19/2024,20:05:00 -0400,4.221,99.882,,,,106.86,6.978,2.1,0.7729,,,,
3/19/2024,20:06:00 -0400,,,0,295,1,,,,,,0,5,8
3/19/2024,20:08:00 -0400,,,0,298,1,,,,,,0,5,8
